time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4,1,199,1,0,0
5,1,199,1,0,0
6.0,3,197,3,0,0
7.0,6,194,6,0,0
8.0,7,193,7,0,0
9.0,16,184,16,2,0
10.0,25,174,25,5,0
11.0,35,164,35,7,0
12.0,58,141,58,14,0
13.0,79,120,79,19,0
14.0,93,106,93,22,0
15.0,109,90,109,25,0
16.0,129,68,129,27,0
17.0,141,53,141,30,0
18.0,152,41,152,31,0
19.0,146,38,146,29,2
20.0,146,28,146,28,5
21.0,143,21,143,27,7
22.0,123,18,123,22,14
23.0,103,17,103,17,19
24.0,91,15,91,15,22
25.0,76,14,76,12,25
26.0,54,14,54,10,27
27.0,40,13,40,7,30
28.0,28,13,28,6,31
29.0,26,12,26,6,31
30.0,16,12,16,4,33
31.0,9,12,9,3,34
32.0,6,12,6,1,36
33.0,5,12,5,1,36
34.0,3,12,3,0,37
35.0,2,12,2,0,37
36.0,2,12,2,0,37
37.0,1,12,1,0,37
38.0,1,12,1,0,37
39.0,0,12,0,0,37
40.0,0,12,0,0,37
41.0,0,12,0,0,37
42.0,0,12,0,0,37
43.0,0,12,0,0,37
44.0,0,12,0,0,37
45.0,0,12,0,0,37
46.0,0,12,0,0,37
47.0,0,12,0,0,37
48.0,0,12,0,0,37
49.0,0,12,0,0,37
50.0,0,12,0,0,37
51.0,0,12,0,0,37
52.0,0,12,0,0,37
53.0,0,12,0,0,37
54.0,0,12,0,0,37
55.0,0,12,0,0,37
56.0,0,12,0,0,37
57.0,0,12,0,0,37
58.0,0,12,0,0,37
59.0,0,12,0,0,37
60.0,0,12,0,0,37
61.0,0,12,0,0,37
62.0,0,12,0,0,37
63.0,0,12,0,0,37
64.0,0,12,0,0,37
65.0,0,12,0,0,37
66.0,0,12,0,0,37
67.0,0,12,0,0,37
68.0,0,12,0,0,37
69.0,0,12,0,0,37
70.0,0,12,0,0,37
71.0,0,12,0,0,37
72.0,0,12,0,0,37
73.0,0,12,0,0,37
74.0,0,12,0,0,37
75.0,0,12,0,0,37
76.0,0,12,0,0,37
77.0,0,12,0,0,37
78.0,0,12,0,0,37
79.0,0,12,0,0,37
80.0,0,12,0,0,37
81.0,0,12,0,0,37
82.0,0,12,0,0,37
83.0,0,12,0,0,37
84.0,0,12,0,0,37
85.0,0,12,0,0,37
86.0,0,12,0,0,37
87.0,0,12,0,0,37
88.0,0,12,0,0,37
89.0,0,12,0,0,37
90.0,0,12,0,0,37
91.0,0,12,0,0,37
92.0,0,12,0,0,37
93.0,0,12,0,0,37
94.0,0,12,0,0,37
95.0,0,12,0,0,37
96.0,0,12,0,0,37
97.0,0,12,0,0,37
98.0,0,12,0,0,37
99.0,0,12,0,0,37
100.0,0,12,0,0,37
