time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,196,4,2,0
2.0,8,192,8,3,0
3.0,11,189,11,3,0
4.0,18,182,18,5,0
5.0,23,177,23,5,0
6.0,36,164,36,7,0
7.0,55,145,55,10,0
8.0,84,116,84,14,0
9.0,106,94,106,16,0
10.0,132,67,132,21,0
11.0,144,52,144,23,2
12.0,152,40,152,25,3
13.0,153,36,153,26,3
14.0,154,28,154,25,5
15.0,154,23,154,25,5
16.0,144,20,144,24,7
17.0,127,18,127,21,10
18.0,102,14,102,17,14
19.0,82,12,82,16,16
20.0,55,12,55,11,21
21.0,40,12,40,7,25
22.0,28,12,28,4,28
23.0,25,11,25,3,29
24.0,17,11,17,2,30
25.0,12,11,12,2,30
26.0,9,11,9,1,31
27.0,7,11,7,1,31
28.0,3,11,3,1,31
29.0,1,11,1,0,32
30.0,1,11,1,0,32
31.0,1,11,1,0,32
32.0,1,11,1,0,32
33.0,0,11,0,0,32
34.0,0,11,0,0,32
35.0,0,11,0,0,32
36.0,0,11,0,0,32
37.0,0,11,0,0,32
38.0,0,11,0,0,32
39.0,0,11,0,0,32
40.0,0,11,0,0,32
41.0,0,11,0,0,32
42.0,0,11,0,0,32
43.0,0,11,0,0,32
44.0,0,11,0,0,32
45.0,0,11,0,0,32
46.0,0,11,0,0,32
47.0,0,11,0,0,32
48.0,0,11,0,0,32
49.0,0,11,0,0,32
50.0,0,11,0,0,32
51.0,0,11,0,0,32
52.0,0,11,0,0,32
53.0,0,11,0,0,32
54.0,0,11,0,0,32
55.0,0,11,0,0,32
56.0,0,11,0,0,32
57.0,0,11,0,0,32
58.0,0,11,0,0,32
59.0,0,11,0,0,32
60.0,0,11,0,0,32
61.0,0,11,0,0,32
62.0,0,11,0,0,32
63.0,0,11,0,0,32
64.0,0,11,0,0,32
65.0,0,11,0,0,32
66.0,0,11,0,0,32
67.0,0,11,0,0,32
68.0,0,11,0,0,32
69.0,0,11,0,0,32
70.0,0,11,0,0,32
71.0,0,11,0,0,32
72.0,0,11,0,0,32
73.0,0,11,0,0,32
74.0,0,11,0,0,32
75.0,0,11,0,0,32
76.0,0,11,0,0,32
77.0,0,11,0,0,32
78.0,0,11,0,0,32
79.0,0,11,0,0,32
80.0,0,11,0,0,32
81.0,0,11,0,0,32
82.0,0,11,0,0,32
83.0,0,11,0,0,32
84.0,0,11,0,0,32
85.0,0,11,0,0,32
86.0,0,11,0,0,32
87.0,0,11,0,0,32
88.0,0,11,0,0,32
89.0,0,11,0,0,32
90.0,0,11,0,0,32
91.0,0,11,0,0,32
92.0,0,11,0,0,32
93.0,0,11,0,0,32
94.0,0,11,0,0,32
95.0,0,11,0,0,32
96.0,0,11,0,0,32
97.0,0,11,0,0,32
98.0,0,11,0,0,32
99.0,0,11,0,0,32
100.0,0,11,0,0,32
