time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3.0,2,198,2,0,0
4.0,3,197,3,0,0
5.0,3,197,3,0,0
6.0,4,196,4,0,0
7.0,6,194,6,0,0
8.0,8,192,8,0,0
9.0,9,191,9,0,0
10.0,14,185,14,3,0
11.0,22,177,22,9,0
12.0,28,171,28,11,0
13.0,40,158,40,12,0
14.0,57,140,57,17,0
15.0,67,130,67,22,0
16.0,91,105,91,24,0
17.0,105,89,105,26,0
18.0,113,79,113,27,0
19.0,126,65,126,29,0
20.0,133,52,133,30,3
21.0,135,42,135,27,9
22.0,143,28,143,29,11
23.0,131,27,131,28,12
24.0,117,23,117,24,17
25.0,113,17,113,20,22
26.0,90,15,90,19,24
27.0,77,12,77,19,26
28.0,67,12,67,18,27
29.0,54,11,54,16,29
30.0,41,11,41,12,33
31.0,31,11,31,9,36
32.0,17,11,17,5,40
33.0,16,11,16,5,40
34.0,12,11,12,4,41
35.0,6,11,6,3,42
36.0,4,11,4,2,43
37.0,1,11,1,0,45
38.0,1,11,1,0,45
39.0,0,11,0,0,45
40.0,0,11,0,0,45
41.0,0,11,0,0,45
42.0,0,11,0,0,45
43.0,0,11,0,0,45
44.0,0,11,0,0,45
45.0,0,11,0,0,45
46.0,0,11,0,0,45
47.0,0,11,0,0,45
48.0,0,11,0,0,45
49.0,0,11,0,0,45
50.0,0,11,0,0,45
51.0,0,11,0,0,45
52.0,0,11,0,0,45
53.0,0,11,0,0,45
54.0,0,11,0,0,45
55.0,0,11,0,0,45
56.0,0,11,0,0,45
57.0,0,11,0,0,45
58.0,0,11,0,0,45
59.0,0,11,0,0,45
60.0,0,11,0,0,45
61.0,0,11,0,0,45
62.0,0,11,0,0,45
63.0,0,11,0,0,45
64.0,0,11,0,0,45
65.0,0,11,0,0,45
66.0,0,11,0,0,45
67.0,0,11,0,0,45
68.0,0,11,0,0,45
69.0,0,11,0,0,45
70.0,0,11,0,0,45
71.0,0,11,0,0,45
72.0,0,11,0,0,45
73.0,0,11,0,0,45
74.0,0,11,0,0,45
75.0,0,11,0,0,45
76.0,0,11,0,0,45
77.0,0,11,0,0,45
78.0,0,11,0,0,45
79.0,0,11,0,0,45
80.0,0,11,0,0,45
81.0,0,11,0,0,45
82.0,0,11,0,0,45
83.0,0,11,0,0,45
84.0,0,11,0,0,45
85.0,0,11,0,0,45
86.0,0,11,0,0,45
87.0,0,11,0,0,45
88.0,0,11,0,0,45
89.0,0,11,0,0,45
90.0,0,11,0,0,45
91.0,0,11,0,0,45
92.0,0,11,0,0,45
93.0,0,11,0,0,45
94.0,0,11,0,0,45
95.0,0,11,0,0,45
96.0,0,11,0,0,45
97.0,0,11,0,0,45
98.0,0,11,0,0,45
99.0,0,11,0,0,45
100.0,0,11,0,0,45
