time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,197,3,0,0
2.0,4,196,4,0,0
3.0,8,192,8,0,0
4.0,14,186,14,2,0
5.0,21,179,21,4,0
6.0,28,172,28,6,0
7.0,37,163,37,7,0
8.0,50,150,50,10,0
9.0,64,136,64,13,0
10.0,79,120,79,16,0
11.0,91,106,91,18,0
12.0,109,87,109,21,0
13.0,129,63,129,28,0
14.0,132,54,132,28,2
15.0,133,46,133,26,4
16.0,136,36,136,28,6
17.0,134,29,134,29,7
18.0,125,25,125,28,10
19.0,113,23,113,25,13
20.0,102,18,102,23,16
21.0,89,17,89,21,18
22.0,72,15,72,18,21
23.0,49,14,49,11,28
24.0,40,14,40,9,30
25.0,33,13,33,9,30
26.0,23,13,23,5,34
27.0,16,13,16,3,36
28.0,12,13,12,1,38
29.0,11,12,11,2,38
30.0,6,12,6,1,39
31.0,5,12,5,1,39
32.0,3,12,3,1,39
33.0,2,12,2,1,39
34.0,2,12,2,1,39
35.0,1,12,1,1,39
36.0,1,12,1,1,39
37.0,1,12,1,1,39
38.0,1,12,1,1,39
39.0,0,12,0,0,40
40.0,0,12,0,0,40
41.0,0,12,0,0,40
42.0,0,12,0,0,40
43.0,0,12,0,0,40
44.0,0,12,0,0,40
45.0,0,12,0,0,40
46.0,0,12,0,0,40
47.0,0,12,0,0,40
48.0,0,12,0,0,40
49.0,0,12,0,0,40
50.0,0,12,0,0,40
51.0,0,12,0,0,40
52.0,0,12,0,0,40
53.0,0,12,0,0,40
54.0,0,12,0,0,40
55.0,0,12,0,0,40
56.0,0,12,0,0,40
57.0,0,12,0,0,40
58.0,0,12,0,0,40
59.0,0,12,0,0,40
60.0,0,12,0,0,40
61.0,0,12,0,0,40
62.0,0,12,0,0,40
63.0,0,12,0,0,40
64.0,0,12,0,0,40
65.0,0,12,0,0,40
66.0,0,12,0,0,40
67.0,0,12,0,0,40
68.0,0,12,0,0,40
69.0,0,12,0,0,40
70.0,0,12,0,0,40
71.0,0,12,0,0,40
72.0,0,12,0,0,40
73.0,0,12,0,0,40
74.0,0,12,0,0,40
75.0,0,12,0,0,40
76.0,0,12,0,0,40
77.0,0,12,0,0,40
78.0,0,12,0,0,40
79.0,0,12,0,0,40
80.0,0,12,0,0,40
81.0,0,12,0,0,40
82.0,0,12,0,0,40
83.0,0,12,0,0,40
84.0,0,12,0,0,40
85.0,0,12,0,0,40
86.0,0,12,0,0,40
87.0,0,12,0,0,40
88.0,0,12,0,0,40
89.0,0,12,0,0,40
90.0,0,12,0,0,40
91.0,0,12,0,0,40
92.0,0,12,0,0,40
93.0,0,12,0,0,40
94.0,0,12,0,0,40
95.0,0,12,0,0,40
96.0,0,12,0,0,40
97.0,0,12,0,0,40
98.0,0,12,0,0,40
99.0,0,12,0,0,40
100.0,0,12,0,0,40
