time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4.0,3,197,3,0,0
5.0,5,195,5,0,0
6.0,9,191,9,0,0
7.0,13,187,13,0,0
8.0,26,174,26,4,0
9.0,39,161,39,8,0
10.0,51,148,51,12,0
11.0,60,139,60,15,0
12.0,74,125,74,18,0
13.0,89,110,89,23,0
14.0,102,95,102,26,0
15.0,124,71,124,35,0
16.0,137,54,137,39,0
17.0,142,45,142,41,0
18.0,139,35,139,37,4
19.0,138,23,138,35,8
20.0,127,21,127,31,12
21.0,122,17,122,29,15
22.0,108,17,108,26,18
23.0,96,14,96,21,23
24.0,81,14,81,18,26
25.0,59,12,59,10,35
26.0,44,10,44,7,39
27.0,35,10,35,5,41
28.0,25,10,25,5,41
29.0,14,9,14,3,43
30.0,13,8,13,4,43
31.0,9,8,9,3,44
32.0,9,8,9,3,44
33.0,6,8,6,3,44
34.0,6,8,6,3,44
35.0,4,8,4,2,45
36.0,2,8,2,1,46
37.0,2,8,2,1,46
38.0,2,8,2,1,46
39.0,1,8,1,1,46
40.0,0,8,0,0,47
41.0,0,8,0,0,47
42.0,0,8,0,0,47
43.0,0,8,0,0,47
44.0,0,8,0,0,47
45.0,0,8,0,0,47
46.0,0,8,0,0,47
47.0,0,8,0,0,47
48.0,0,8,0,0,47
49.0,0,8,0,0,47
50.0,0,8,0,0,47
51.0,0,8,0,0,47
52.0,0,8,0,0,47
53.0,0,8,0,0,47
54.0,0,8,0,0,47
55.0,0,8,0,0,47
56.0,0,8,0,0,47
57.0,0,8,0,0,47
58.0,0,8,0,0,47
59.0,0,8,0,0,47
60.0,0,8,0,0,47
61.0,0,8,0,0,47
62.0,0,8,0,0,47
63.0,0,8,0,0,47
64.0,0,8,0,0,47
65.0,0,8,0,0,47
66.0,0,8,0,0,47
67.0,0,8,0,0,47
68.0,0,8,0,0,47
69.0,0,8,0,0,47
70.0,0,8,0,0,47
71.0,0,8,0,0,47
72.0,0,8,0,0,47
73.0,0,8,0,0,47
74.0,0,8,0,0,47
75.0,0,8,0,0,47
76.0,0,8,0,0,47
77.0,0,8,0,0,47
78.0,0,8,0,0,47
79.0,0,8,0,0,47
80.0,0,8,0,0,47
81.0,0,8,0,0,47
82.0,0,8,0,0,47
83.0,0,8,0,0,47
84.0,0,8,0,0,47
85.0,0,8,0,0,47
86.0,0,8,0,0,47
87.0,0,8,0,0,47
88.0,0,8,0,0,47
89.0,0,8,0,0,47
90.0,0,8,0,0,47
91.0,0,8,0,0,47
92.0,0,8,0,0,47
93.0,0,8,0,0,47
94.0,0,8,0,0,47
95.0,0,8,0,0,47
96.0,0,8,0,0,47
97.0,0,8,0,0,47
98.0,0,8,0,0,47
99.0,0,8,0,0,47
100.0,0,8,0,0,47
