time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4.0,2,198,2,0,0
5.0,2,198,2,0,0
6.0,3,197,3,0,0
7.0,6,194,6,0,0
8.0,8,192,8,0,0
9.0,10,190,10,1,0
10.0,14,185,14,2,0
11.0,19,180,19,2,0
12.0,26,173,26,3,0
13.0,37,162,37,4,0
14.0,55,143,55,7,0
15.0,71,127,71,10,0
16.0,94,103,94,19,0
17.0,110,84,110,25,0
18.0,123,69,123,28,0
19.0,130,60,130,29,1
20.0,142,43,142,33,2
21.0,147,33,147,35,2
22.0,150,23,150,38,3
23.0,143,19,143,39,4
24.0,130,13,130,38,7
25.0,115,12,115,35,10
26.0,94,9,94,28,19
27.0,77,7,77,22,25
28.0,63,6,63,19,28
29.0,55,5,55,17,30
30.0,39,4,39,12,35
31.0,29,4,29,10,37
32.0,19,4,19,6,41
33.0,15,4,15,4,43
34.0,9,4,9,2,45
35.0,8,4,8,2,45
36.0,5,4,5,0,47
37.0,3,4,3,0,47
38.0,2,4,2,0,47
39.0,1,4,1,0,47
40.0,0,4,0,0,47
41.0,0,4,0,0,47
42.0,0,4,0,0,47
43.0,0,4,0,0,47
44.0,0,4,0,0,47
45.0,0,4,0,0,47
46.0,0,4,0,0,47
47.0,0,4,0,0,47
48.0,0,4,0,0,47
49.0,0,4,0,0,47
50.0,0,4,0,0,47
51.0,0,4,0,0,47
52.0,0,4,0,0,47
53.0,0,4,0,0,47
54.0,0,4,0,0,47
55.0,0,4,0,0,47
56.0,0,4,0,0,47
57.0,0,4,0,0,47
58.0,0,4,0,0,47
59.0,0,4,0,0,47
60.0,0,4,0,0,47
61.0,0,4,0,0,47
62.0,0,4,0,0,47
63.0,0,4,0,0,47
64.0,0,4,0,0,47
65.0,0,4,0,0,47
66.0,0,4,0,0,47
67.0,0,4,0,0,47
68.0,0,4,0,0,47
69.0,0,4,0,0,47
70.0,0,4,0,0,47
71.0,0,4,0,0,47
72.0,0,4,0,0,47
73.0,0,4,0,0,47
74.0,0,4,0,0,47
75.0,0,4,0,0,47
76.0,0,4,0,0,47
77.0,0,4,0,0,47
78.0,0,4,0,0,47
79.0,0,4,0,0,47
80.0,0,4,0,0,47
81.0,0,4,0,0,47
82.0,0,4,0,0,47
83.0,0,4,0,0,47
84.0,0,4,0,0,47
85.0,0,4,0,0,47
86.0,0,4,0,0,47
87.0,0,4,0,0,47
88.0,0,4,0,0,47
89.0,0,4,0,0,47
90.0,0,4,0,0,47
91.0,0,4,0,0,47
92.0,0,4,0,0,47
93.0,0,4,0,0,47
94.0,0,4,0,0,47
95.0,0,4,0,0,47
96.0,0,4,0,0,47
97.0,0,4,0,0,47
98.0,0,4,0,0,47
99.0,0,4,0,0,47
100.0,0,4,0,0,47
