time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4,1,199,1,0,0
5,1,199,1,0,0
6.0,2,198,2,0,0
7.0,2,198,2,0,0
8.0,4,196,4,1,0
9.0,7,193,7,1,0
10.0,6,193,6,1,0
11.0,8,191,8,2,0
12.0,16,183,16,3,0
13.0,23,176,23,6,0
14.0,28,171,28,8,0
15.0,36,163,36,9,0
16.0,45,153,45,14,0
17.0,55,143,55,16,0
18.0,62,134,62,16,1
19.0,74,119,74,20,1
20.0,94,99,94,24,1
21.0,104,87,104,25,2
22.0,110,73,110,27,3
23.0,115,61,115,29,6
24.0,122,49,122,30,8
25.0,124,39,124,31,9
26.0,117,36,117,26,14
27.0,117,26,117,24,16
28.0,115,19,115,25,17
29.0,104,15,104,21,21
30.0,88,11,88,18,25
31.0,79,8,79,16,27
32.0,65,8,65,13,30
33.0,55,6,55,8,35
34.0,43,6,43,5,38
35.0,33,6,33,3,40
36.0,30,6,30,3,40
37.0,21,5,21,3,40
38.0,14,5,14,1,42
39.0,10,5,10,1,42
40.0,6,5,6,0,43
41.0,3,5,3,0,43
42.0,3,5,3,0,43
43.0,1,5,1,0,43
44.0,1,5,1,0,43
45.0,1,5,1,0,43
46.0,1,5,1,0,43
47.0,0,5,0,0,43
48.0,0,5,0,0,43
49.0,0,5,0,0,43
50.0,0,5,0,0,43
51.0,0,5,0,0,43
52.0,0,5,0,0,43
53.0,0,5,0,0,43
54.0,0,5,0,0,43
55.0,0,5,0,0,43
56.0,0,5,0,0,43
57.0,0,5,0,0,43
58.0,0,5,0,0,43
59.0,0,5,0,0,43
60.0,0,5,0,0,43
61.0,0,5,0,0,43
62.0,0,5,0,0,43
63.0,0,5,0,0,43
64.0,0,5,0,0,43
65.0,0,5,0,0,43
66.0,0,5,0,0,43
67.0,0,5,0,0,43
68.0,0,5,0,0,43
69.0,0,5,0,0,43
70.0,0,5,0,0,43
71.0,0,5,0,0,43
72.0,0,5,0,0,43
73.0,0,5,0,0,43
74.0,0,5,0,0,43
75.0,0,5,0,0,43
76.0,0,5,0,0,43
77.0,0,5,0,0,43
78.0,0,5,0,0,43
79.0,0,5,0,0,43
80.0,0,5,0,0,43
81.0,0,5,0,0,43
82.0,0,5,0,0,43
83.0,0,5,0,0,43
84.0,0,5,0,0,43
85.0,0,5,0,0,43
86.0,0,5,0,0,43
87.0,0,5,0,0,43
88.0,0,5,0,0,43
89.0,0,5,0,0,43
90.0,0,5,0,0,43
91.0,0,5,0,0,43
92.0,0,5,0,0,43
93.0,0,5,0,0,43
94.0,0,5,0,0,43
95.0,0,5,0,0,43
96.0,0,5,0,0,43
97.0,0,5,0,0,43
98.0,0,5,0,0,43
99.0,0,5,0,0,43
100.0,0,5,0,0,43
