time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,1,0
2.0,2,198,2,1,0
3.0,2,198,2,1,0
4.0,5,195,5,3,0
5.0,8,192,8,4,0
6.0,13,187,13,6,0
7.0,19,181,19,6,0
8.0,27,173,27,10,0
9.0,44,156,44,15,0
10.0,52,147,52,16,0
11.0,66,132,66,19,1
12.0,88,110,88,25,1
13.0,111,87,111,29,1
14.0,127,68,127,30,3
15.0,144,48,144,32,4
16.0,148,39,148,32,6
17.0,155,26,155,36,6
18.0,153,20,153,34,10
19.0,141,15,141,30,15
20.0,133,14,133,29,16
21.0,120,12,120,25,20
22.0,100,10,100,20,26
23.0,78,9,78,16,30
24.0,59,9,59,13,33
25.0,40,8,40,10,36
26.0,32,7,32,8,38
27.0,19,7,19,4,42
28.0,13,7,13,2,44
29.0,8,7,8,1,45
30.0,7,7,7,1,45
31.0,5,7,5,1,45
32.0,3,7,3,0,46
33.0,2,7,2,0,46
34.0,2,7,2,0,46
35.0,1,7,1,0,46
36.0,0,7,0,0,46
37.0,0,7,0,0,46
38.0,0,7,0,0,46
39.0,0,7,0,0,46
40.0,0,7,0,0,46
41.0,0,7,0,0,46
42.0,0,7,0,0,46
43.0,0,7,0,0,46
44.0,0,7,0,0,46
45.0,0,7,0,0,46
46.0,0,7,0,0,46
47.0,0,7,0,0,46
48.0,0,7,0,0,46
49.0,0,7,0,0,46
50.0,0,7,0,0,46
51.0,0,7,0,0,46
52.0,0,7,0,0,46
53.0,0,7,0,0,46
54.0,0,7,0,0,46
55.0,0,7,0,0,46
56.0,0,7,0,0,46
57.0,0,7,0,0,46
58.0,0,7,0,0,46
59.0,0,7,0,0,46
60.0,0,7,0,0,46
61.0,0,7,0,0,46
62.0,0,7,0,0,46
63.0,0,7,0,0,46
64.0,0,7,0,0,46
65.0,0,7,0,0,46
66.0,0,7,0,0,46
67.0,0,7,0,0,46
68.0,0,7,0,0,46
69.0,0,7,0,0,46
70.0,0,7,0,0,46
71.0,0,7,0,0,46
72.0,0,7,0,0,46
73.0,0,7,0,0,46
74.0,0,7,0,0,46
75.0,0,7,0,0,46
76.0,0,7,0,0,46
77.0,0,7,0,0,46
78.0,0,7,0,0,46
79.0,0,7,0,0,46
80.0,0,7,0,0,46
81.0,0,7,0,0,46
82.0,0,7,0,0,46
83.0,0,7,0,0,46
84.0,0,7,0,0,46
85.0,0,7,0,0,46
86.0,0,7,0,0,46
87.0,0,7,0,0,46
88.0,0,7,0,0,46
89.0,0,7,0,0,46
90.0,0,7,0,0,46
91.0,0,7,0,0,46
92.0,0,7,0,0,46
93.0,0,7,0,0,46
94.0,0,7,0,0,46
95.0,0,7,0,0,46
96.0,0,7,0,0,46
97.0,0,7,0,0,46
98.0,0,7,0,0,46
99.0,0,7,0,0,46
100.0,0,7,0,0,46
