time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3.0,2,198,2,0,0
4.0,2,198,2,0,0
5.0,2,198,2,0,0
6.0,2,198,2,0,0
7.0,4,196,4,0,0
8.0,5,195,5,0,0
9.0,6,194,6,0,0
10.0,6,193,6,0,0
11.0,10,189,10,2,0
12.0,14,185,14,2,0
13.0,17,181,17,2,0
14.0,23,175,23,4,0
15.0,29,169,29,6,0
16.0,39,159,39,9,0
17.0,50,146,50,13,0
18.0,61,134,61,16,0
19.0,77,117,77,22,0
20.0,93,100,93,26,0
21.0,109,80,109,30,2
22.0,122,63,122,33,2
23.0,134,47,134,37,2
24.0,141,34,141,37,4
25.0,141,28,141,37,6
26.0,134,25,134,34,9
27.0,123,23,123,30,13
28.0,115,19,115,28,16
29.0,100,17,100,22,22
30.0,84,16,84,18,26
31.0,65,15,65,12,32
32.0,48,15,48,9,35
33.0,35,12,35,7,39
34.0,22,12,22,5,41
35.0,17,11,17,3,43
36.0,15,10,15,4,43
37.0,13,10,13,4,43
38.0,9,10,9,3,44
39.0,7,10,7,3,44
40.0,6,10,6,3,44
41.0,7,8,7,4,44
42.0,7,8,7,4,44
43.0,4,8,4,2,46
44.0,5,7,5,2,46
45.0,4,7,4,2,46
46.0,4,6,4,2,47
47.0,4,6,4,2,47
48.0,4,6,4,2,47
49.0,4,6,4,2,47
50.0,4,6,4,2,47
51.0,2,6,2,1,48
52.0,2,6,2,1,48
53.0,2,6,2,1,48
54.0,1,6,1,1,48
55.0,1,6,1,1,48
56.0,0,6,0,0,49
57.0,0,6,0,0,49
58.0,0,6,0,0,49
59.0,0,6,0,0,49
60.0,0,6,0,0,49
61.0,0,6,0,0,49
62.0,0,6,0,0,49
63.0,0,6,0,0,49
64.0,0,6,0,0,49
65.0,0,6,0,0,49
66.0,0,6,0,0,49
67.0,0,6,0,0,49
68.0,0,6,0,0,49
69.0,0,6,0,0,49
70.0,0,6,0,0,49
71.0,0,6,0,0,49
72.0,0,6,0,0,49
73.0,0,6,0,0,49
74.0,0,6,0,0,49
75.0,0,6,0,0,49
76.0,0,6,0,0,49
77.0,0,6,0,0,49
78.0,0,6,0,0,49
79.0,0,6,0,0,49
80.0,0,6,0,0,49
81.0,0,6,0,0,49
82.0,0,6,0,0,49
83.0,0,6,0,0,49
84.0,0,6,0,0,49
85.0,0,6,0,0,49
86.0,0,6,0,0,49
87.0,0,6,0,0,49
88.0,0,6,0,0,49
89.0,0,6,0,0,49
90.0,0,6,0,0,49
91.0,0,6,0,0,49
92.0,0,6,0,0,49
93.0,0,6,0,0,49
94.0,0,6,0,0,49
95.0,0,6,0,0,49
96.0,0,6,0,0,49
97.0,0,6,0,0,49
98.0,0,6,0,0,49
99.0,0,6,0,0,49
100.0,0,6,0,0,49
