time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,197,3,2,0
2.0,5,195,5,3,0
3.0,7,193,7,3,0
4.0,12,188,12,4,0
5.0,17,183,17,4,0
6.0,23,177,23,6,0
7.0,34,166,34,6,0
8.0,43,157,43,6,0
9.0,60,140,60,11,0
10.0,70,129,70,11,1
11.0,80,117,80,14,2
12.0,89,106,89,15,3
13.0,103,90,103,20,3
14.0,107,81,107,19,4
15.0,115,68,115,24,4
16.0,123,54,123,26,6
17.0,122,44,122,27,6
18.0,120,37,120,29,6
19.0,109,31,109,24,11
20.0,103,26,103,24,12
21.0,94,23,94,22,16
22.0,87,19,87,23,18
23.0,73,17,73,19,23
24.0,67,14,67,19,23
25.0,58,10,58,15,28
26.0,46,8,46,11,32
27.0,37,7,37,10,33
28.0,32,5,32,8,35
29.0,26,5,26,8,35
30.0,21,5,21,7,36
31.0,18,5,18,5,38
32.0,14,5,14,2,41
33.0,12,5,12,1,42
34.0,9,5,9,1,42
35.0,5,5,5,0,43
36.0,3,5,3,0,43
37.0,2,5,2,0,43
38.0,0,5,0,0,43
39.0,0,5,0,0,43
40.0,0,5,0,0,43
41.0,0,5,0,0,43
42.0,0,5,0,0,43
43.0,0,5,0,0,43
44.0,0,5,0,0,43
45.0,0,5,0,0,43
46.0,0,5,0,0,43
47.0,0,5,0,0,43
48.0,0,5,0,0,43
49.0,0,5,0,0,43
50.0,0,5,0,0,43
51.0,0,5,0,0,43
52.0,0,5,0,0,43
53.0,0,5,0,0,43
54.0,0,5,0,0,43
55.0,0,5,0,0,43
56.0,0,5,0,0,43
57.0,0,5,0,0,43
58.0,0,5,0,0,43
59.0,0,5,0,0,43
60.0,0,5,0,0,43
61.0,0,5,0,0,43
62.0,0,5,0,0,43
63.0,0,5,0,0,43
64.0,0,5,0,0,43
65.0,0,5,0,0,43
66.0,0,5,0,0,43
67.0,0,5,0,0,43
68.0,0,5,0,0,43
69.0,0,5,0,0,43
70.0,0,5,0,0,43
71.0,0,5,0,0,43
72.0,0,5,0,0,43
73.0,0,5,0,0,43
74.0,0,5,0,0,43
75.0,0,5,0,0,43
76.0,0,5,0,0,43
77.0,0,5,0,0,43
78.0,0,5,0,0,43
79.0,0,5,0,0,43
80.0,0,5,0,0,43
81.0,0,5,0,0,43
82.0,0,5,0,0,43
83.0,0,5,0,0,43
84.0,0,5,0,0,43
85.0,0,5,0,0,43
86.0,0,5,0,0,43
87.0,0,5,0,0,43
88.0,0,5,0,0,43
89.0,0,5,0,0,43
90.0,0,5,0,0,43
91.0,0,5,0,0,43
92.0,0,5,0,0,43
93.0,0,5,0,0,43
94.0,0,5,0,0,43
95.0,0,5,0,0,43
96.0,0,5,0,0,43
97.0,0,5,0,0,43
98.0,0,5,0,0,43
99.0,0,5,0,0,43
100.0,0,5,0,0,43
