time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,5,195,5,0,0
3.0,7,193,7,1,0
4.0,10,190,10,3,0
5.0,15,185,15,3,0
6.0,25,175,25,5,0
7.0,32,168,32,5,0
8.0,47,153,47,9,0
9.0,63,137,63,13,0
10.0,78,121,78,20,0
11.0,107,92,107,25,0
12.0,127,68,127,28,0
13.0,139,54,139,32,1
14.0,145,45,145,33,3
15.0,148,37,148,34,3
16.0,150,25,150,35,5
17.0,151,17,151,37,5
18.0,142,11,142,35,9
19.0,127,10,127,31,13
20.0,113,8,113,24,20
21.0,87,5,87,20,25
22.0,64,4,64,18,28
23.0,50,4,50,13,33
24.0,41,4,41,10,36
25.0,33,4,33,9,37
26.0,22,3,22,7,40
27.0,14,3,14,5,42
28.0,8,3,8,3,44
29.0,8,2,8,3,44
30.0,6,2,6,3,44
31.0,3,2,3,2,45
32.0,2,2,2,1,46
33.0,2,2,2,1,46
34.0,2,2,2,1,46
35.0,2,2,2,1,46
36.0,1,2,1,0,47
37.0,1,2,1,0,47
38.0,1,2,1,0,47
39.0,0,2,0,0,47
40.0,0,2,0,0,47
41.0,0,2,0,0,47
42.0,0,2,0,0,47
43.0,0,2,0,0,47
44.0,0,2,0,0,47
45.0,0,2,0,0,47
46.0,0,2,0,0,47
47.0,0,2,0,0,47
48.0,0,2,0,0,47
49.0,0,2,0,0,47
50.0,0,2,0,0,47
51.0,0,2,0,0,47
52.0,0,2,0,0,47
53.0,0,2,0,0,47
54.0,0,2,0,0,47
55.0,0,2,0,0,47
56.0,0,2,0,0,47
57.0,0,2,0,0,47
58.0,0,2,0,0,47
59.0,0,2,0,0,47
60.0,0,2,0,0,47
61.0,0,2,0,0,47
62.0,0,2,0,0,47
63.0,0,2,0,0,47
64.0,0,2,0,0,47
65.0,0,2,0,0,47
66.0,0,2,0,0,47
67.0,0,2,0,0,47
68.0,0,2,0,0,47
69.0,0,2,0,0,47
70.0,0,2,0,0,47
71.0,0,2,0,0,47
72.0,0,2,0,0,47
73.0,0,2,0,0,47
74.0,0,2,0,0,47
75.0,0,2,0,0,47
76.0,0,2,0,0,47
77.0,0,2,0,0,47
78.0,0,2,0,0,47
79.0,0,2,0,0,47
80.0,0,2,0,0,47
81.0,0,2,0,0,47
82.0,0,2,0,0,47
83.0,0,2,0,0,47
84.0,0,2,0,0,47
85.0,0,2,0,0,47
86.0,0,2,0,0,47
87.0,0,2,0,0,47
88.0,0,2,0,0,47
89.0,0,2,0,0,47
90.0,0,2,0,0,47
91.0,0,2,0,0,47
92.0,0,2,0,0,47
93.0,0,2,0,0,47
94.0,0,2,0,0,47
95.0,0,2,0,0,47
96.0,0,2,0,0,47
97.0,0,2,0,0,47
98.0,0,2,0,0,47
99.0,0,2,0,0,47
100.0,0,2,0,0,47
