time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4,1,199,1,0,0
5.0,2,198,2,0,0
6.0,2,198,2,0,0
7.0,2,198,2,0,0
8.0,2,198,2,0,0
9.0,2,198,2,0,0
10.0,3,196,3,0,0
11.0,8,191,8,2,0
12.0,21,178,21,4,0
13.0,28,171,28,4,0
14.0,46,153,46,9,0
15.0,56,142,56,10,0
16.0,82,116,82,17,0
17.0,101,97,101,20,0
18.0,117,81,117,22,0
19.0,146,52,146,30,0
20.0,161,35,161,34,0
21.0,162,29,162,34,2
22.0,154,24,154,32,4
23.0,150,21,150,33,4
24.0,135,18,135,29,9
25.0,127,15,127,30,10
26.0,102,14,102,24,17
27.0,85,12,85,21,20
28.0,69,12,69,19,22
29.0,42,10,42,12,30
30.0,25,10,25,8,34
31.0,19,10,19,6,36
32.0,14,10,14,6,36
33.0,11,10,11,5,37
34.0,8,10,8,4,38
35.0,5,10,5,2,40
36.0,4,10,4,1,41
37.0,2,10,2,1,41
38.0,2,10,2,1,41
39.0,0,10,0,0,42
40.0,0,10,0,0,42
41.0,0,10,0,0,42
42.0,0,10,0,0,42
43.0,0,10,0,0,42
44.0,0,10,0,0,42
45.0,0,10,0,0,42
46.0,0,10,0,0,42
47.0,0,10,0,0,42
48.0,0,10,0,0,42
49.0,0,10,0,0,42
50.0,0,10,0,0,42
51.0,0,10,0,0,42
52.0,0,10,0,0,42
53.0,0,10,0,0,42
54.0,0,10,0,0,42
55.0,0,10,0,0,42
56.0,0,10,0,0,42
57.0,0,10,0,0,42
58.0,0,10,0,0,42
59.0,0,10,0,0,42
60.0,0,10,0,0,42
61.0,0,10,0,0,42
62.0,0,10,0,0,42
63.0,0,10,0,0,42
64.0,0,10,0,0,42
65.0,0,10,0,0,42
66.0,0,10,0,0,42
67.0,0,10,0,0,42
68.0,0,10,0,0,42
69.0,0,10,0,0,42
70.0,0,10,0,0,42
71.0,0,10,0,0,42
72.0,0,10,0,0,42
73.0,0,10,0,0,42
74.0,0,10,0,0,42
75.0,0,10,0,0,42
76.0,0,10,0,0,42
77.0,0,10,0,0,42
78.0,0,10,0,0,42
79.0,0,10,0,0,42
80.0,0,10,0,0,42
81.0,0,10,0,0,42
82.0,0,10,0,0,42
83.0,0,10,0,0,42
84.0,0,10,0,0,42
85.0,0,10,0,0,42
86.0,0,10,0,0,42
87.0,0,10,0,0,42
88.0,0,10,0,0,42
89.0,0,10,0,0,42
90.0,0,10,0,0,42
91.0,0,10,0,0,42
92.0,0,10,0,0,42
93.0,0,10,0,0,42
94.0,0,10,0,0,42
95.0,0,10,0,0,42
96.0,0,10,0,0,42
97.0,0,10,0,0,42
98.0,0,10,0,0,42
99.0,0,10,0,0,42
100.0,0,10,0,0,42
