time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,2,198,2,0,0
3.0,2,198,2,0,0
4.0,2,198,2,0,0
5.0,3,197,3,0,0
6.0,3,197,3,0,0
7.0,4,196,4,0,0
8.0,7,193,7,1,0
9.0,13,187,13,4,0
10.0,23,176,23,5,0
11.0,38,161,38,7,0
12.0,48,150,48,11,0
13.0,74,124,74,13,0
14.0,99,99,99,15,0
15.0,117,80,117,17,0
16.0,131,66,131,23,0
17.0,141,55,141,24,0
18.0,144,49,144,24,1
19.0,143,44,143,23,4
20.0,144,32,144,27,5
21.0,133,28,133,26,7
22.0,125,25,125,23,11
23.0,104,20,104,21,13
24.0,82,17,82,20,15
25.0,64,16,64,18,17
26.0,52,14,52,12,23
27.0,41,14,41,11,24
28.0,36,13,36,11,25
29.0,31,13,31,9,27
30.0,20,12,20,5,32
31.0,16,12,16,4,33
32.0,13,12,13,3,34
33.0,8,12,8,3,34
34.0,5,12,5,2,35
35.0,4,12,4,2,35
36.0,2,12,2,2,35
37.0,2,12,2,2,35
38.0,1,12,1,1,36
39.0,1,12,1,1,36
40.0,0,12,0,0,37
41.0,0,12,0,0,37
42.0,0,12,0,0,37
43.0,0,12,0,0,37
44.0,0,12,0,0,37
45.0,0,12,0,0,37
46.0,0,12,0,0,37
47.0,0,12,0,0,37
48.0,0,12,0,0,37
49.0,0,12,0,0,37
50.0,0,12,0,0,37
51.0,0,12,0,0,37
52.0,0,12,0,0,37
53.0,0,12,0,0,37
54.0,0,12,0,0,37
55.0,0,12,0,0,37
56.0,0,12,0,0,37
57.0,0,12,0,0,37
58.0,0,12,0,0,37
59.0,0,12,0,0,37
60.0,0,12,0,0,37
61.0,0,12,0,0,37
62.0,0,12,0,0,37
63.0,0,12,0,0,37
64.0,0,12,0,0,37
65.0,0,12,0,0,37
66.0,0,12,0,0,37
67.0,0,12,0,0,37
68.0,0,12,0,0,37
69.0,0,12,0,0,37
70.0,0,12,0,0,37
71.0,0,12,0,0,37
72.0,0,12,0,0,37
73.0,0,12,0,0,37
74.0,0,12,0,0,37
75.0,0,12,0,0,37
76.0,0,12,0,0,37
77.0,0,12,0,0,37
78.0,0,12,0,0,37
79.0,0,12,0,0,37
80.0,0,12,0,0,37
81.0,0,12,0,0,37
82.0,0,12,0,0,37
83.0,0,12,0,0,37
84.0,0,12,0,0,37
85.0,0,12,0,0,37
86.0,0,12,0,0,37
87.0,0,12,0,0,37
88.0,0,12,0,0,37
89.0,0,12,0,0,37
90.0,0,12,0,0,37
91.0,0,12,0,0,37
92.0,0,12,0,0,37
93.0,0,12,0,0,37
94.0,0,12,0,0,37
95.0,0,12,0,0,37
96.0,0,12,0,0,37
97.0,0,12,0,0,37
98.0,0,12,0,0,37
99.0,0,12,0,0,37
100.0,0,12,0,0,37
