time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,1,0
2.0,3,197,3,1,0
3.0,9,191,9,3,0
4.0,24,176,24,4,0
5.0,32,168,32,10,0
6.0,40,160,40,12,0
7.0,58,142,58,14,0
8.0,73,127,73,17,0
9.0,88,112,88,19,0
10.0,107,92,107,21,1
11.0,119,79,119,24,1
12.0,135,62,135,28,1
13.0,145,46,145,30,3
14.0,139,37,139,30,4
15.0,138,30,138,24,10
16.0,137,23,137,24,12
17.0,122,20,122,22,14
18.0,109,18,109,19,17
19.0,101,11,101,18,19
20.0,82,10,82,16,22
21.0,71,8,71,13,25
22.0,54,8,54,9,29
23.0,38,8,38,5,33
24.0,30,7,30,4,34
25.0,23,7,23,4,34
26.0,16,7,16,2,36
27.0,13,7,13,2,36
28.0,11,7,11,2,36
29.0,4,7,4,1,37
30.0,3,7,3,0,38
31.0,1,7,1,0,38
32.0,1,7,1,0,38
33.0,1,7,1,0,38
34.0,0,7,0,0,38
35.0,0,7,0,0,38
36.0,0,7,0,0,38
37.0,0,7,0,0,38
38.0,0,7,0,0,38
39.0,0,7,0,0,38
40.0,0,7,0,0,38
41.0,0,7,0,0,38
42.0,0,7,0,0,38
43.0,0,7,0,0,38
44.0,0,7,0,0,38
45.0,0,7,0,0,38
46.0,0,7,0,0,38
47.0,0,7,0,0,38
48.0,0,7,0,0,38
49.0,0,7,0,0,38
50.0,0,7,0,0,38
51.0,0,7,0,0,38
52.0,0,7,0,0,38
53.0,0,7,0,0,38
54.0,0,7,0,0,38
55.0,0,7,0,0,38
56.0,0,7,0,0,38
57.0,0,7,0,0,38
58.0,0,7,0,0,38
59.0,0,7,0,0,38
60.0,0,7,0,0,38
61.0,0,7,0,0,38
62.0,0,7,0,0,38
63.0,0,7,0,0,38
64.0,0,7,0,0,38
65.0,0,7,0,0,38
66.0,0,7,0,0,38
67.0,0,7,0,0,38
68.0,0,7,0,0,38
69.0,0,7,0,0,38
70.0,0,7,0,0,38
71.0,0,7,0,0,38
72.0,0,7,0,0,38
73.0,0,7,0,0,38
74.0,0,7,0,0,38
75.0,0,7,0,0,38
76.0,0,7,0,0,38
77.0,0,7,0,0,38
78.0,0,7,0,0,38
79.0,0,7,0,0,38
80.0,0,7,0,0,38
81.0,0,7,0,0,38
82.0,0,7,0,0,38
83.0,0,7,0,0,38
84.0,0,7,0,0,38
85.0,0,7,0,0,38
86.0,0,7,0,0,38
87.0,0,7,0,0,38
88.0,0,7,0,0,38
89.0,0,7,0,0,38
90.0,0,7,0,0,38
91.0,0,7,0,0,38
92.0,0,7,0,0,38
93.0,0,7,0,0,38
94.0,0,7,0,0,38
95.0,0,7,0,0,38
96.0,0,7,0,0,38
97.0,0,7,0,0,38
98.0,0,7,0,0,38
99.0,0,7,0,0,38
100.0,0,7,0,0,38
