time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,1,0
2,1,199,1,1,0
3,1,199,1,1,0
4.0,4,196,4,2,0
5.0,7,193,7,3,0
6.0,9,191,9,4,0
7.0,12,188,12,5,0
8.0,18,182,18,5,0
9.0,23,177,23,6,0
10.0,31,168,31,8,1
11.0,52,147,52,11,1
12.0,82,117,82,18,1
13.0,102,97,102,22,1
14.0,118,78,118,24,2
15.0,129,64,129,26,3
16.0,146,45,146,30,4
17.0,152,36,152,30,5
18.0,153,29,153,31,5
19.0,153,24,153,32,6
20.0,149,19,149,31,9
21.0,128,19,128,28,12
22.0,100,17,100,21,19
23.0,80,17,80,17,23
24.0,62,16,62,14,26
25.0,49,15,49,11,29
26.0,32,13,32,6,34
27.0,25,11,25,5,35
28.0,18,11,18,4,36
29.0,13,11,13,2,38
30.0,8,11,8,0,40
31.0,8,11,8,0,40
32.0,6,11,6,0,40
33.0,6,11,6,0,40
34.0,5,11,5,0,40
35.0,4,11,4,0,40
36.0,2,11,2,0,40
37.0,0,11,0,0,40
38.0,0,11,0,0,40
39.0,0,11,0,0,40
40.0,0,11,0,0,40
41.0,0,11,0,0,40
42.0,0,11,0,0,40
43.0,0,11,0,0,40
44.0,0,11,0,0,40
45.0,0,11,0,0,40
46.0,0,11,0,0,40
47.0,0,11,0,0,40
48.0,0,11,0,0,40
49.0,0,11,0,0,40
50.0,0,11,0,0,40
51.0,0,11,0,0,40
52.0,0,11,0,0,40
53.0,0,11,0,0,40
54.0,0,11,0,0,40
55.0,0,11,0,0,40
56.0,0,11,0,0,40
57.0,0,11,0,0,40
58.0,0,11,0,0,40
59.0,0,11,0,0,40
60.0,0,11,0,0,40
61.0,0,11,0,0,40
62.0,0,11,0,0,40
63.0,0,11,0,0,40
64.0,0,11,0,0,40
65.0,0,11,0,0,40
66.0,0,11,0,0,40
67.0,0,11,0,0,40
68.0,0,11,0,0,40
69.0,0,11,0,0,40
70.0,0,11,0,0,40
71.0,0,11,0,0,40
72.0,0,11,0,0,40
73.0,0,11,0,0,40
74.0,0,11,0,0,40
75.0,0,11,0,0,40
76.0,0,11,0,0,40
77.0,0,11,0,0,40
78.0,0,11,0,0,40
79.0,0,11,0,0,40
80.0,0,11,0,0,40
81.0,0,11,0,0,40
82.0,0,11,0,0,40
83.0,0,11,0,0,40
84.0,0,11,0,0,40
85.0,0,11,0,0,40
86.0,0,11,0,0,40
87.0,0,11,0,0,40
88.0,0,11,0,0,40
89.0,0,11,0,0,40
90.0,0,11,0,0,40
91.0,0,11,0,0,40
92.0,0,11,0,0,40
93.0,0,11,0,0,40
94.0,0,11,0,0,40
95.0,0,11,0,0,40
96.0,0,11,0,0,40
97.0,0,11,0,0,40
98.0,0,11,0,0,40
99.0,0,11,0,0,40
100.0,0,11,0,0,40
