time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4,1,199,1,0,0
5.0,2,198,2,0,0
6.0,3,197,3,0,0
7.0,7,193,7,1,0
8.0,10,190,10,1,0
9.0,22,178,22,2,0
10.0,33,166,33,3,0
11.0,49,150,49,4,0
12.0,69,130,69,9,0
13.0,92,107,92,13,0
14.0,116,83,116,16,0
15.0,130,68,130,18,0
16.0,149,48,149,21,0
17.0,162,31,162,23,1
18.0,166,24,166,25,1
19.0,158,20,158,24,2
20.0,148,18,148,24,3
21.0,134,16,134,23,4
22.0,115,15,115,18,9
23.0,93,14,93,14,13
24.0,71,12,71,12,16
25.0,56,12,56,10,18
26.0,37,11,37,7,21
27.0,20,11,20,4,24
28.0,13,11,13,2,26
29.0,9,11,9,2,26
30.0,7,11,7,1,27
31.0,5,11,5,1,27
32.0,4,11,4,1,27
33.0,3,11,3,1,27
34.0,1,11,1,0,28
35.0,1,11,1,0,28
36.0,0,11,0,0,28
37.0,0,11,0,0,28
38.0,0,11,0,0,28
39.0,0,11,0,0,28
40.0,0,11,0,0,28
41.0,0,11,0,0,28
42.0,0,11,0,0,28
43.0,0,11,0,0,28
44.0,0,11,0,0,28
45.0,0,11,0,0,28
46.0,0,11,0,0,28
47.0,0,11,0,0,28
48.0,0,11,0,0,28
49.0,0,11,0,0,28
50.0,0,11,0,0,28
51.0,0,11,0,0,28
52.0,0,11,0,0,28
53.0,0,11,0,0,28
54.0,0,11,0,0,28
55.0,0,11,0,0,28
56.0,0,11,0,0,28
57.0,0,11,0,0,28
58.0,0,11,0,0,28
59.0,0,11,0,0,28
60.0,0,11,0,0,28
61.0,0,11,0,0,28
62.0,0,11,0,0,28
63.0,0,11,0,0,28
64.0,0,11,0,0,28
65.0,0,11,0,0,28
66.0,0,11,0,0,28
67.0,0,11,0,0,28
68.0,0,11,0,0,28
69.0,0,11,0,0,28
70.0,0,11,0,0,28
71.0,0,11,0,0,28
72.0,0,11,0,0,28
73.0,0,11,0,0,28
74.0,0,11,0,0,28
75.0,0,11,0,0,28
76.0,0,11,0,0,28
77.0,0,11,0,0,28
78.0,0,11,0,0,28
79.0,0,11,0,0,28
80.0,0,11,0,0,28
81.0,0,11,0,0,28
82.0,0,11,0,0,28
83.0,0,11,0,0,28
84.0,0,11,0,0,28
85.0,0,11,0,0,28
86.0,0,11,0,0,28
87.0,0,11,0,0,28
88.0,0,11,0,0,28
89.0,0,11,0,0,28
90.0,0,11,0,0,28
91.0,0,11,0,0,28
92.0,0,11,0,0,28
93.0,0,11,0,0,28
94.0,0,11,0,0,28
95.0,0,11,0,0,28
96.0,0,11,0,0,28
97.0,0,11,0,0,28
98.0,0,11,0,0,28
99.0,0,11,0,0,28
100.0,0,11,0,0,28
