time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,197,3,1,0
2.0,4,196,4,1,0
3.0,6,194,6,2,0
4.0,9,191,9,4,0
5.0,14,186,14,7,0
6.0,16,184,16,8,0
7.0,24,176,24,11,0
8.0,40,160,40,17,0
9.0,61,139,61,23,0
10.0,81,118,81,30,0
11.0,102,95,102,33,1
12.0,119,77,119,34,1
13.0,137,57,137,36,2
14.0,149,42,149,38,4
15.0,152,34,152,36,7
16.0,159,25,159,39,8
17.0,151,25,151,36,11
18.0,141,19,141,32,17
19.0,125,14,125,27,23
20.0,105,13,105,20,30
21.0,84,11,84,16,34
22.0,68,9,68,15,35
23.0,48,9,48,12,38
24.0,34,8,34,8,42
25.0,26,8,26,7,43
26.0,17,8,17,3,47
27.0,17,8,17,3,47
28.0,11,8,11,1,49
29.0,6,8,6,0,50
30.0,5,8,5,0,50
31.0,3,8,3,0,50
32.0,1,8,1,0,50
33.0,1,8,1,0,50
34.0,0,8,0,0,50
35.0,0,8,0,0,50
36.0,0,8,0,0,50
37.0,0,8,0,0,50
38.0,0,8,0,0,50
39.0,0,8,0,0,50
40.0,0,8,0,0,50
41.0,0,8,0,0,50
42.0,0,8,0,0,50
43.0,0,8,0,0,50
44.0,0,8,0,0,50
45.0,0,8,0,0,50
46.0,0,8,0,0,50
47.0,0,8,0,0,50
48.0,0,8,0,0,50
49.0,0,8,0,0,50
50.0,0,8,0,0,50
51.0,0,8,0,0,50
52.0,0,8,0,0,50
53.0,0,8,0,0,50
54.0,0,8,0,0,50
55.0,0,8,0,0,50
56.0,0,8,0,0,50
57.0,0,8,0,0,50
58.0,0,8,0,0,50
59.0,0,8,0,0,50
60.0,0,8,0,0,50
61.0,0,8,0,0,50
62.0,0,8,0,0,50
63.0,0,8,0,0,50
64.0,0,8,0,0,50
65.0,0,8,0,0,50
66.0,0,8,0,0,50
67.0,0,8,0,0,50
68.0,0,8,0,0,50
69.0,0,8,0,0,50
70.0,0,8,0,0,50
71.0,0,8,0,0,50
72.0,0,8,0,0,50
73.0,0,8,0,0,50
74.0,0,8,0,0,50
75.0,0,8,0,0,50
76.0,0,8,0,0,50
77.0,0,8,0,0,50
78.0,0,8,0,0,50
79.0,0,8,0,0,50
80.0,0,8,0,0,50
81.0,0,8,0,0,50
82.0,0,8,0,0,50
83.0,0,8,0,0,50
84.0,0,8,0,0,50
85.0,0,8,0,0,50
86.0,0,8,0,0,50
87.0,0,8,0,0,50
88.0,0,8,0,0,50
89.0,0,8,0,0,50
90.0,0,8,0,0,50
91.0,0,8,0,0,50
92.0,0,8,0,0,50
93.0,0,8,0,0,50
94.0,0,8,0,0,50
95.0,0,8,0,0,50
96.0,0,8,0,0,50
97.0,0,8,0,0,50
98.0,0,8,0,0,50
99.0,0,8,0,0,50
100.0,0,8,0,0,50
