time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,1,0
2.0,2,198,2,1,0
3.0,2,198,2,1,0
4.0,3,197,3,1,0
5.0,5,195,5,2,0
6.0,12,188,12,3,0
7.0,20,180,20,3,0
8.0,24,176,24,3,0
9.0,37,163,37,5,0
10.0,58,141,58,11,0
11.0,83,115,83,15,1
12.0,103,95,103,22,1
13.0,116,82,116,25,1
14.0,130,67,130,29,1
15.0,145,50,145,31,2
16.0,150,38,150,35,3
17.0,149,31,149,38,3
18.0,150,26,150,38,3
19.0,142,21,142,36,5
20.0,127,14,127,32,11
21.0,102,13,102,27,16
22.0,84,11,84,20,23
23.0,72,10,72,18,26
24.0,58,9,58,15,30
25.0,42,8,42,12,33
26.0,30,8,30,7,38
27.0,23,8,23,4,41
28.0,18,8,18,4,41
29.0,13,8,13,4,41
30.0,6,8,6,2,43
31.0,6,7,6,2,43
32.0,4,7,4,2,43
33.0,3,7,3,1,44
34.0,2,7,2,0,45
35.0,1,7,1,0,45
36.0,1,7,1,0,45
37.0,1,7,1,0,45
38.0,1,7,1,0,45
39.0,1,7,1,0,45
40.0,1,7,1,0,45
41.0,0,7,0,0,45
42.0,0,7,0,0,45
43.0,0,7,0,0,45
44.0,0,7,0,0,45
45.0,0,7,0,0,45
46.0,0,7,0,0,45
47.0,0,7,0,0,45
48.0,0,7,0,0,45
49.0,0,7,0,0,45
50.0,0,7,0,0,45
51.0,0,7,0,0,45
52.0,0,7,0,0,45
53.0,0,7,0,0,45
54.0,0,7,0,0,45
55.0,0,7,0,0,45
56.0,0,7,0,0,45
57.0,0,7,0,0,45
58.0,0,7,0,0,45
59.0,0,7,0,0,45
60.0,0,7,0,0,45
61.0,0,7,0,0,45
62.0,0,7,0,0,45
63.0,0,7,0,0,45
64.0,0,7,0,0,45
65.0,0,7,0,0,45
66.0,0,7,0,0,45
67.0,0,7,0,0,45
68.0,0,7,0,0,45
69.0,0,7,0,0,45
70.0,0,7,0,0,45
71.0,0,7,0,0,45
72.0,0,7,0,0,45
73.0,0,7,0,0,45
74.0,0,7,0,0,45
75.0,0,7,0,0,45
76.0,0,7,0,0,45
77.0,0,7,0,0,45
78.0,0,7,0,0,45
79.0,0,7,0,0,45
80.0,0,7,0,0,45
81.0,0,7,0,0,45
82.0,0,7,0,0,45
83.0,0,7,0,0,45
84.0,0,7,0,0,45
85.0,0,7,0,0,45
86.0,0,7,0,0,45
87.0,0,7,0,0,45
88.0,0,7,0,0,45
89.0,0,7,0,0,45
90.0,0,7,0,0,45
91.0,0,7,0,0,45
92.0,0,7,0,0,45
93.0,0,7,0,0,45
94.0,0,7,0,0,45
95.0,0,7,0,0,45
96.0,0,7,0,0,45
97.0,0,7,0,0,45
98.0,0,7,0,0,45
99.0,0,7,0,0,45
100.0,0,7,0,0,45
