time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,1,0
2.0,3,197,3,1,0
3.0,9,191,9,2,0
4.0,11,189,11,2,0
5.0,15,185,15,3,0
6.0,22,178,22,5,0
7.0,31,169,31,9,0
8.0,39,161,39,10,0
9.0,48,152,48,12,0
10.0,57,142,57,12,0
11.0,75,123,75,14,1
12.0,95,102,95,19,1
13.0,102,89,102,20,2
14.0,116,73,116,23,2
15.0,125,60,125,26,3
16.0,131,47,131,28,5
17.0,136,33,136,26,9
18.0,132,29,132,27,10
19.0,130,22,130,27,12
20.0,123,19,123,28,12
21.0,108,15,108,26,15
22.0,90,12,90,22,20
23.0,78,11,78,20,22
24.0,64,9,64,18,25
25.0,52,8,52,15,29
26.0,39,8,39,11,33
27.0,25,8,25,9,35
28.0,21,8,21,7,37
29.0,14,8,14,5,39
30.0,11,8,11,4,40
31.0,7,8,7,3,41
32.0,5,7,5,3,42
33.0,4,7,4,3,42
34.0,2,7,2,2,43
35.0,1,7,1,1,44
36.0,1,7,1,1,44
37.0,1,7,1,1,44
38.0,1,7,1,1,44
39.0,1,7,1,1,44
40.0,1,7,1,1,44
41.0,1,7,1,1,44
42.0,0,7,0,0,45
43.0,0,7,0,0,45
44.0,0,7,0,0,45
45.0,0,7,0,0,45
46.0,0,7,0,0,45
47.0,0,7,0,0,45
48.0,0,7,0,0,45
49.0,0,7,0,0,45
50.0,0,7,0,0,45
51.0,0,7,0,0,45
52.0,0,7,0,0,45
53.0,0,7,0,0,45
54.0,0,7,0,0,45
55.0,0,7,0,0,45
56.0,0,7,0,0,45
57.0,0,7,0,0,45
58.0,0,7,0,0,45
59.0,0,7,0,0,45
60.0,0,7,0,0,45
61.0,0,7,0,0,45
62.0,0,7,0,0,45
63.0,0,7,0,0,45
64.0,0,7,0,0,45
65.0,0,7,0,0,45
66.0,0,7,0,0,45
67.0,0,7,0,0,45
68.0,0,7,0,0,45
69.0,0,7,0,0,45
70.0,0,7,0,0,45
71.0,0,7,0,0,45
72.0,0,7,0,0,45
73.0,0,7,0,0,45
74.0,0,7,0,0,45
75.0,0,7,0,0,45
76.0,0,7,0,0,45
77.0,0,7,0,0,45
78.0,0,7,0,0,45
79.0,0,7,0,0,45
80.0,0,7,0,0,45
81.0,0,7,0,0,45
82.0,0,7,0,0,45
83.0,0,7,0,0,45
84.0,0,7,0,0,45
85.0,0,7,0,0,45
86.0,0,7,0,0,45
87.0,0,7,0,0,45
88.0,0,7,0,0,45
89.0,0,7,0,0,45
90.0,0,7,0,0,45
91.0,0,7,0,0,45
92.0,0,7,0,0,45
93.0,0,7,0,0,45
94.0,0,7,0,0,45
95.0,0,7,0,0,45
96.0,0,7,0,0,45
97.0,0,7,0,0,45
98.0,0,7,0,0,45
99.0,0,7,0,0,45
100.0,0,7,0,0,45
