time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,0,0
2.0,2,198,2,0,0
3.0,4,196,4,0,0
4.0,6,194,6,0,0
5.0,10,190,10,1,0
6.0,18,182,18,1,0
7.0,20,180,20,3,0
8.0,29,171,29,6,0
9.0,44,156,44,9,0
10.0,56,143,56,12,0
11.0,68,130,68,15,0
12.0,83,115,83,21,0
13.0,101,95,101,25,0
14.0,122,72,122,31,0
15.0,132,58,132,32,1
16.0,128,54,128,34,1
17.0,130,50,130,33,3
18.0,128,43,128,31,6
19.0,118,38,118,28,9
20.0,113,30,113,26,12
21.0,106,24,106,25,15
22.0,93,22,93,19,21
23.0,75,20,75,16,25
24.0,52,20,52,10,31
25.0,39,19,39,8,33
26.0,35,19,35,6,35
27.0,32,18,32,5,36
28.0,26,17,26,5,37
29.0,21,17,21,5,37
30.0,13,17,13,4,38
31.0,7,17,7,2,40
32.0,6,16,6,2,40
33.0,4,16,4,1,41
34.0,4,16,4,1,41
35.0,3,16,3,1,41
36.0,3,16,3,1,41
37.0,2,16,2,1,41
38.0,1,16,1,0,42
39.0,1,16,1,0,42
40.0,1,16,1,0,42
41.0,1,16,1,0,42
42.0,0,16,0,0,42
43.0,0,16,0,0,42
44.0,0,16,0,0,42
45.0,0,16,0,0,42
46.0,0,16,0,0,42
47.0,0,16,0,0,42
48.0,0,16,0,0,42
49.0,0,16,0,0,42
50.0,0,16,0,0,42
51.0,0,16,0,0,42
52.0,0,16,0,0,42
53.0,0,16,0,0,42
54.0,0,16,0,0,42
55.0,0,16,0,0,42
56.0,0,16,0,0,42
57.0,0,16,0,0,42
58.0,0,16,0,0,42
59.0,0,16,0,0,42
60.0,0,16,0,0,42
61.0,0,16,0,0,42
62.0,0,16,0,0,42
63.0,0,16,0,0,42
64.0,0,16,0,0,42
65.0,0,16,0,0,42
66.0,0,16,0,0,42
67.0,0,16,0,0,42
68.0,0,16,0,0,42
69.0,0,16,0,0,42
70.0,0,16,0,0,42
71.0,0,16,0,0,42
72.0,0,16,0,0,42
73.0,0,16,0,0,42
74.0,0,16,0,0,42
75.0,0,16,0,0,42
76.0,0,16,0,0,42
77.0,0,16,0,0,42
78.0,0,16,0,0,42
79.0,0,16,0,0,42
80.0,0,16,0,0,42
81.0,0,16,0,0,42
82.0,0,16,0,0,42
83.0,0,16,0,0,42
84.0,0,16,0,0,42
85.0,0,16,0,0,42
86.0,0,16,0,0,42
87.0,0,16,0,0,42
88.0,0,16,0,0,42
89.0,0,16,0,0,42
90.0,0,16,0,0,42
91.0,0,16,0,0,42
92.0,0,16,0,0,42
93.0,0,16,0,0,42
94.0,0,16,0,0,42
95.0,0,16,0,0,42
96.0,0,16,0,0,42
97.0,0,16,0,0,42
98.0,0,16,0,0,42
99.0,0,16,0,0,42
100.0,0,16,0,0,42
