time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,1,0
2.0,2,198,2,1,0
3.0,3,197,3,1,0
4.0,3,197,3,1,0
5.0,5,195,5,1,0
6.0,5,195,5,1,0
7.0,6,194,6,2,0
8.0,10,190,10,3,0
9.0,15,185,15,4,0
10.0,19,180,19,5,1
11.0,25,174,25,6,1
12.0,34,164,34,8,1
13.0,52,145,52,11,1
14.0,72,125,72,16,1
15.0,82,113,82,17,1
16.0,109,86,109,25,1
17.0,124,70,124,25,2
18.0,131,59,131,30,3
19.0,140,45,140,35,4
20.0,144,36,144,36,6
21.0,144,30,144,36,7
22.0,140,24,140,36,9
23.0,126,19,126,34,12
24.0,108,17,108,30,17
25.0,96,17,96,29,18
26.0,70,16,70,22,26
27.0,54,16,54,21,27
28.0,44,15,44,15,33
29.0,31,14,31,9,39
30.0,23,13,23,7,42
31.0,17,13,17,6,43
32.0,12,12,12,4,45
33.0,7,12,7,3,46
34.0,5,12,5,2,47
35.0,5,12,5,2,47
36.0,4,12,4,1,48
37.0,4,12,4,1,48
38.0,3,12,3,1,48
39.0,2,12,2,1,48
40.0,1,12,1,0,49
41.0,1,12,1,0,49
42.0,0,12,0,0,49
43.0,0,12,0,0,49
44.0,0,12,0,0,49
45.0,0,12,0,0,49
46.0,0,12,0,0,49
47.0,0,12,0,0,49
48.0,0,12,0,0,49
49.0,0,12,0,0,49
50.0,0,12,0,0,49
51.0,0,12,0,0,49
52.0,0,12,0,0,49
53.0,0,12,0,0,49
54.0,0,12,0,0,49
55.0,0,12,0,0,49
56.0,0,12,0,0,49
57.0,0,12,0,0,49
58.0,0,12,0,0,49
59.0,0,12,0,0,49
60.0,0,12,0,0,49
61.0,0,12,0,0,49
62.0,0,12,0,0,49
63.0,0,12,0,0,49
64.0,0,12,0,0,49
65.0,0,12,0,0,49
66.0,0,12,0,0,49
67.0,0,12,0,0,49
68.0,0,12,0,0,49
69.0,0,12,0,0,49
70.0,0,12,0,0,49
71.0,0,12,0,0,49
72.0,0,12,0,0,49
73.0,0,12,0,0,49
74.0,0,12,0,0,49
75.0,0,12,0,0,49
76.0,0,12,0,0,49
77.0,0,12,0,0,49
78.0,0,12,0,0,49
79.0,0,12,0,0,49
80.0,0,12,0,0,49
81.0,0,12,0,0,49
82.0,0,12,0,0,49
83.0,0,12,0,0,49
84.0,0,12,0,0,49
85.0,0,12,0,0,49
86.0,0,12,0,0,49
87.0,0,12,0,0,49
88.0,0,12,0,0,49
89.0,0,12,0,0,49
90.0,0,12,0,0,49
91.0,0,12,0,0,49
92.0,0,12,0,0,49
93.0,0,12,0,0,49
94.0,0,12,0,0,49
95.0,0,12,0,0,49
96.0,0,12,0,0,49
97.0,0,12,0,0,49
98.0,0,12,0,0,49
99.0,0,12,0,0,49
100.0,0,12,0,0,49
