time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,99,1,0,0
2,1,99,1,0,0
3,1,99,1,0,0
4,1,99,1,0,0
5,1,99,1,0,0
6,1,99,1,0,0
7,1,99,1,0,0
8,1,99,1,0,0
9,1,99,1,0,0
10.0,1,98,1,1,0
11.0,1,98,1,1,0
12.0,2,97,2,1,0
13.0,2,97,2,1,0
14.0,2,97,2,1,0
15.0,2,97,2,1,0
16.0,2,97,2,1,0
17.0,2,97,2,1,0
18.0,2,97,2,1,0
19.0,2,97,2,1,0
20.0,1,97,1,0,1
21.0,1,97,1,0,1
22.0,2,95,2,0,1
23.0,2,95,2,0,1
24.0,4,93,4,0,1
25.0,4,93,4,0,1
26.0,8,89,8,1,1
27.0,9,88,9,2,1
28.0,10,87,10,2,1
29.0,14,83,14,2,1
30.0,21,76,21,4,1
31.0,30,67,30,4,1
32.0,34,61,34,5,1
33.0,41,54,41,6,1
34.0,49,44,49,8,1
35.0,56,37,56,10,1
36.0,56,33,56,10,2
37.0,58,30,58,9,3
38.0,59,28,59,9,3
39.0,58,25,58,9,3
40.0,53,23,53,7,5
41.0,49,18,49,7,5
42.0,45,16,45,6,6
43.0,39,15,39,6,7
44.0,30,14,30,5,9
45.0,23,14,23,3,11
46.0,20,13,20,2,12
47.0,17,13,17,2,12
48.0,15,13,15,2,12
49.0,12,13,12,2,12
50.0,10,13,10,2,12
51.0,5,13,5,2,12
52.0,3,13,3,2,12
53.0,2,13,2,1,13
54.0,1,13,1,0,14
55.0,1,13,1,0,14
56.0,0,13,0,0,14
57.0,0,13,0,0,14
58.0,0,13,0,0,14
59.0,0,13,0,0,14
60.0,0,13,0,0,14
61.0,0,13,0,0,14
62.0,0,13,0,0,14
63.0,0,13,0,0,14
64.0,0,13,0,0,14
65.0,0,13,0,0,14
66.0,0,13,0,0,14
67.0,0,13,0,0,14
68.0,0,13,0,0,14
69.0,0,13,0,0,14
70.0,0,13,0,0,14
71.0,0,13,0,0,14
72.0,0,13,0,0,14
73.0,0,13,0,0,14
74.0,0,13,0,0,14
75.0,0,13,0,0,14
76.0,0,13,0,0,14
77.0,0,13,0,0,14
78.0,0,13,0,0,14
79.0,0,13,0,0,14
80.0,0,13,0,0,14
81.0,0,13,0,0,14
82.0,0,13,0,0,14
83.0,0,13,0,0,14
84.0,0,13,0,0,14
85.0,0,13,0,0,14
86.0,0,13,0,0,14
87.0,0,13,0,0,14
88.0,0,13,0,0,14
89.0,0,13,0,0,14
90.0,0,13,0,0,14
91.0,0,13,0,0,14
92.0,0,13,0,0,14
93.0,0,13,0,0,14
94.0,0,13,0,0,14
95.0,0,13,0,0,14
96.0,0,13,0,0,14
97.0,0,13,0,0,14
98.0,0,13,0,0,14
99.0,0,13,0,0,14
100.0,0,13,0,0,14
