time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,1998,2,0,0
2.0,5,1995,5,1,0
3.0,16,1984,16,3,0
4.0,50,1950,50,16,0
5.0,145,1855,145,39,0
6.0,378,1622,378,95,0
7.0,682,1318,682,171,0
8.0,1048,952,1048,260,0
9.0,1333,667,1333,316,0
10.0,1566,433,1566,373,0
11.0,1728,270,1728,408,0
12.0,1821,175,1821,428,0
13.0,1883,104,1883,446,0
14.0,1905,61,1905,458,0
15.0,1851,43,1851,461,0
16.0,1685,31,1685,461,1
17.0,1464,22,1464,461,3
18.0,1177,19,1177,450,16
19.0,926,18,926,428,39
20.0,697,14,697,374,95
21.0,494,13,494,299,171
22.0,331,12,331,210,260
23.0,222,12,222,154,316
24.0,134,12,134,97,373
25.0,85,11,85,62,408
26.0,54,11,54,42,428
27.0,29,11,29,24,446
28.0,16,11,16,12,458
29.0,13,11,13,9,461
30.0,10,11,10,8,462
31.0,8,11,8,6,464
32.0,5,11,5,4,466
33.0,4,11,4,3,467
34.0,2,11,2,1,469
35.0,0,11,0,0,470
36.0,0,11,0,0,470
37.0,0,11,0,0,470
38.0,0,11,0,0,470
39.0,0,11,0,0,470
40.0,0,11,0,0,470
41.0,0,11,0,0,470
42.0,0,11,0,0,470
43.0,0,11,0,0,470
44.0,0,11,0,0,470
45.0,0,11,0,0,470
46.0,0,11,0,0,470
47.0,0,11,0,0,470
48.0,0,11,0,0,470
49.0,0,11,0,0,470
50.0,0,11,0,0,470
51.0,0,11,0,0,470
52.0,0,11,0,0,470
53.0,0,11,0,0,470
54.0,0,11,0,0,470
55.0,0,11,0,0,470
56.0,0,11,0,0,470
57.0,0,11,0,0,470
58.0,0,11,0,0,470
59.0,0,11,0,0,470
60.0,0,11,0,0,470
61.0,0,11,0,0,470
62.0,0,11,0,0,470
63.0,0,11,0,0,470
64.0,0,11,0,0,470
65.0,0,11,0,0,470
66.0,0,11,0,0,470
67.0,0,11,0,0,470
68.0,0,11,0,0,470
69.0,0,11,0,0,470
70.0,0,11,0,0,470
71.0,0,11,0,0,470
72.0,0,11,0,0,470
73.0,0,11,0,0,470
74.0,0,11,0,0,470
75.0,0,11,0,0,470
76.0,0,11,0,0,470
77.0,0,11,0,0,470
78.0,0,11,0,0,470
79.0,0,11,0,0,470
80.0,0,11,0,0,470
81.0,0,11,0,0,470
82.0,0,11,0,0,470
83.0,0,11,0,0,470
84.0,0,11,0,0,470
85.0,0,11,0,0,470
86.0,0,11,0,0,470
87.0,0,11,0,0,470
88.0,0,11,0,0,470
89.0,0,11,0,0,470
90.0,0,11,0,0,470
91.0,0,11,0,0,470
92.0,0,11,0,0,470
93.0,0,11,0,0,470
94.0,0,11,0,0,470
95.0,0,11,0,0,470
96.0,0,11,0,0,470
97.0,0,11,0,0,470
98.0,0,11,0,0,470
99.0,0,11,0,0,470
100.0,0,11,0,0,470
