time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,6,194,6,0,0
2.0,18,182,18,0,0
3.0,24,176,24,2,0
4.0,31,169,31,4,0
5.0,45,155,45,8,0
6.0,71,129,71,18,0
7.0,97,103,97,25,0
8.0,122,78,122,29,0
9.0,140,60,140,34,0
10.0,153,46,153,36,0
11.0,168,26,168,40,0
12.0,163,19,163,41,0
13.0,163,13,163,40,2
14.0,158,11,158,38,4
15.0,146,9,146,34,8
16.0,121,8,121,25,18
17.0,97,6,97,20,25
18.0,74,4,74,16,29
19.0,56,4,56,11,34
20.0,42,4,42,9,36
21.0,22,4,22,5,40
22.0,15,4,15,4,41
23.0,9,4,9,3,42
24.0,7,4,7,3,42
25.0,5,4,5,3,42
26.0,4,4,4,2,43
27.0,2,4,2,0,45
28.0,0,4,0,0,45
29.0,0,4,0,0,45
30.0,0,4,0,0,45
31.0,0,4,0,0,45
32.0,0,4,0,0,45
33.0,0,4,0,0,45
34.0,0,4,0,0,45
35.0,0,4,0,0,45
36.0,0,4,0,0,45
37.0,0,4,0,0,45
38.0,0,4,0,0,45
39.0,0,4,0,0,45
40.0,0,4,0,0,45
41.0,0,4,0,0,45
42.0,0,4,0,0,45
43.0,0,4,0,0,45
44.0,0,4,0,0,45
45.0,0,4,0,0,45
46.0,0,4,0,0,45
47.0,0,4,0,0,45
48.0,0,4,0,0,45
49.0,0,4,0,0,45
50.0,0,4,0,0,45
51.0,0,4,0,0,45
52.0,0,4,0,0,45
53.0,0,4,0,0,45
54.0,0,4,0,0,45
55.0,0,4,0,0,45
56.0,0,4,0,0,45
57.0,0,4,0,0,45
58.0,0,4,0,0,45
59.0,0,4,0,0,45
60.0,0,4,0,0,45
61.0,0,4,0,0,45
62.0,0,4,0,0,45
63.0,0,4,0,0,45
64.0,0,4,0,0,45
65.0,0,4,0,0,45
66.0,0,4,0,0,45
67.0,0,4,0,0,45
68.0,0,4,0,0,45
69.0,0,4,0,0,45
70.0,0,4,0,0,45
71.0,0,4,0,0,45
72.0,0,4,0,0,45
73.0,0,4,0,0,45
74.0,0,4,0,0,45
75.0,0,4,0,0,45
76.0,0,4,0,0,45
77.0,0,4,0,0,45
78.0,0,4,0,0,45
79.0,0,4,0,0,45
80.0,0,4,0,0,45
81.0,0,4,0,0,45
82.0,0,4,0,0,45
83.0,0,4,0,0,45
84.0,0,4,0,0,45
85.0,0,4,0,0,45
86.0,0,4,0,0,45
87.0,0,4,0,0,45
88.0,0,4,0,0,45
89.0,0,4,0,0,45
90.0,0,4,0,0,45
91.0,0,4,0,0,45
92.0,0,4,0,0,45
93.0,0,4,0,0,45
94.0,0,4,0,0,45
95.0,0,4,0,0,45
96.0,0,4,0,0,45
97.0,0,4,0,0,45
98.0,0,4,0,0,45
99.0,0,4,0,0,45
100.0,0,4,0,0,45
