time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,2,198,2,1,0
3.0,9,191,9,2,0
4.0,14,186,14,3,0
5.0,29,171,29,7,0
6.0,54,146,54,18,0
7.0,77,123,77,21,0
8.0,104,96,104,26,0
9.0,124,76,124,29,0
10.0,137,62,137,33,0
11.0,150,49,150,34,0
12.0,165,33,165,37,1
13.0,166,25,166,37,2
14.0,165,21,165,37,3
15.0,154,17,154,35,7
16.0,131,15,131,24,18
17.0,110,13,110,22,21
18.0,87,9,87,17,26
19.0,68,8,68,14,29
20.0,54,8,54,10,33
21.0,41,8,41,9,34
22.0,26,7,26,5,38
23.0,19,6,19,5,39
24.0,15,6,15,4,40
25.0,11,6,11,2,42
26.0,9,6,9,2,42
27.0,8,5,8,1,43
28.0,4,5,4,1,43
29.0,3,5,3,1,43
30.0,3,5,3,1,43
31.0,3,5,3,1,43
32.0,2,5,2,1,43
33.0,1,5,1,0,44
34.0,1,5,1,0,44
35.0,1,5,1,0,44
36.0,1,5,1,0,44
37.0,0,5,0,0,44
38.0,0,5,0,0,44
39.0,0,5,0,0,44
40.0,0,5,0,0,44
41.0,0,5,0,0,44
42.0,0,5,0,0,44
43.0,0,5,0,0,44
44.0,0,5,0,0,44
45.0,0,5,0,0,44
46.0,0,5,0,0,44
47.0,0,5,0,0,44
48.0,0,5,0,0,44
49.0,0,5,0,0,44
50.0,0,5,0,0,44
51.0,0,5,0,0,44
52.0,0,5,0,0,44
53.0,0,5,0,0,44
54.0,0,5,0,0,44
55.0,0,5,0,0,44
56.0,0,5,0,0,44
57.0,0,5,0,0,44
58.0,0,5,0,0,44
59.0,0,5,0,0,44
60.0,0,5,0,0,44
61.0,0,5,0,0,44
62.0,0,5,0,0,44
63.0,0,5,0,0,44
64.0,0,5,0,0,44
65.0,0,5,0,0,44
66.0,0,5,0,0,44
67.0,0,5,0,0,44
68.0,0,5,0,0,44
69.0,0,5,0,0,44
70.0,0,5,0,0,44
71.0,0,5,0,0,44
72.0,0,5,0,0,44
73.0,0,5,0,0,44
74.0,0,5,0,0,44
75.0,0,5,0,0,44
76.0,0,5,0,0,44
77.0,0,5,0,0,44
78.0,0,5,0,0,44
79.0,0,5,0,0,44
80.0,0,5,0,0,44
81.0,0,5,0,0,44
82.0,0,5,0,0,44
83.0,0,5,0,0,44
84.0,0,5,0,0,44
85.0,0,5,0,0,44
86.0,0,5,0,0,44
87.0,0,5,0,0,44
88.0,0,5,0,0,44
89.0,0,5,0,0,44
90.0,0,5,0,0,44
91.0,0,5,0,0,44
92.0,0,5,0,0,44
93.0,0,5,0,0,44
94.0,0,5,0,0,44
95.0,0,5,0,0,44
96.0,0,5,0,0,44
97.0,0,5,0,0,44
98.0,0,5,0,0,44
99.0,0,5,0,0,44
100.0,0,5,0,0,44
