time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3.0,3,197,3,0,0
4.0,8,192,8,0,0
5.0,20,180,20,3,0
6.0,39,161,39,8,0
7.0,67,133,67,12,0
8.0,98,102,98,19,0
9.0,124,76,124,28,0
10.0,149,50,149,32,0
11.0,165,34,165,36,0
12.0,178,21,178,41,0
13.0,184,13,184,41,0
14.0,181,11,181,41,0
15.0,173,7,173,38,3
16.0,157,4,157,34,8
17.0,131,2,131,30,12
18.0,100,2,100,23,19
19.0,74,2,74,14,28
20.0,48,2,48,10,32
21.0,32,2,32,6,36
22.0,19,2,19,1,41
23.0,12,1,12,2,41
24.0,10,1,10,2,41
25.0,6,1,6,2,41
26.0,3,1,3,1,42
27.0,1,1,1,1,42
28.0,1,1,1,1,42
29.0,1,1,1,1,42
30.0,1,1,1,1,42
31.0,1,1,1,1,42
32.0,1,1,1,1,42
33.0,0,1,0,0,43
34.0,0,1,0,0,43
35.0,0,1,0,0,43
36.0,0,1,0,0,43
37.0,0,1,0,0,43
38.0,0,1,0,0,43
39.0,0,1,0,0,43
40.0,0,1,0,0,43
41.0,0,1,0,0,43
42.0,0,1,0,0,43
43.0,0,1,0,0,43
44.0,0,1,0,0,43
45.0,0,1,0,0,43
46.0,0,1,0,0,43
47.0,0,1,0,0,43
48.0,0,1,0,0,43
49.0,0,1,0,0,43
50.0,0,1,0,0,43
51.0,0,1,0,0,43
52.0,0,1,0,0,43
53.0,0,1,0,0,43
54.0,0,1,0,0,43
55.0,0,1,0,0,43
56.0,0,1,0,0,43
57.0,0,1,0,0,43
58.0,0,1,0,0,43
59.0,0,1,0,0,43
60.0,0,1,0,0,43
61.0,0,1,0,0,43
62.0,0,1,0,0,43
63.0,0,1,0,0,43
64.0,0,1,0,0,43
65.0,0,1,0,0,43
66.0,0,1,0,0,43
67.0,0,1,0,0,43
68.0,0,1,0,0,43
69.0,0,1,0,0,43
70.0,0,1,0,0,43
71.0,0,1,0,0,43
72.0,0,1,0,0,43
73.0,0,1,0,0,43
74.0,0,1,0,0,43
75.0,0,1,0,0,43
76.0,0,1,0,0,43
77.0,0,1,0,0,43
78.0,0,1,0,0,43
79.0,0,1,0,0,43
80.0,0,1,0,0,43
81.0,0,1,0,0,43
82.0,0,1,0,0,43
83.0,0,1,0,0,43
84.0,0,1,0,0,43
85.0,0,1,0,0,43
86.0,0,1,0,0,43
87.0,0,1,0,0,43
88.0,0,1,0,0,43
89.0,0,1,0,0,43
90.0,0,1,0,0,43
91.0,0,1,0,0,43
92.0,0,1,0,0,43
93.0,0,1,0,0,43
94.0,0,1,0,0,43
95.0,0,1,0,0,43
96.0,0,1,0,0,43
97.0,0,1,0,0,43
98.0,0,1,0,0,43
99.0,0,1,0,0,43
100.0,0,1,0,0,43
