time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3.0,3,197,3,0,0
4.0,7,193,7,2,0
5.0,12,188,12,3,0
6.0,21,179,21,3,0
7.0,38,162,38,6,0
8.0,64,136,64,11,0
9.0,98,102,98,17,0
10.0,131,68,131,26,0
11.0,151,48,151,32,0
12.0,161,38,161,36,0
13.0,172,25,172,39,0
14.0,174,19,174,37,2
15.0,173,15,173,36,3
16.0,166,13,166,36,3
17.0,155,7,155,35,6
18.0,130,6,130,30,11
19.0,97,5,97,25,17
20.0,64,4,64,16,26
21.0,44,4,44,10,32
22.0,34,4,34,6,36
23.0,21,4,21,3,39
24.0,15,4,15,3,39
25.0,11,4,11,3,39
26.0,9,4,9,3,39
27.0,3,4,3,1,41
28.0,2,4,2,1,41
29.0,1,4,1,0,42
30.0,0,4,0,0,42
31.0,0,4,0,0,42
32.0,0,4,0,0,42
33.0,0,4,0,0,42
34.0,0,4,0,0,42
35.0,0,4,0,0,42
36.0,0,4,0,0,42
37.0,0,4,0,0,42
38.0,0,4,0,0,42
39.0,0,4,0,0,42
40.0,0,4,0,0,42
41.0,0,4,0,0,42
42.0,0,4,0,0,42
43.0,0,4,0,0,42
44.0,0,4,0,0,42
45.0,0,4,0,0,42
46.0,0,4,0,0,42
47.0,0,4,0,0,42
48.0,0,4,0,0,42
49.0,0,4,0,0,42
50.0,0,4,0,0,42
51.0,0,4,0,0,42
52.0,0,4,0,0,42
53.0,0,4,0,0,42
54.0,0,4,0,0,42
55.0,0,4,0,0,42
56.0,0,4,0,0,42
57.0,0,4,0,0,42
58.0,0,4,0,0,42
59.0,0,4,0,0,42
60.0,0,4,0,0,42
61.0,0,4,0,0,42
62.0,0,4,0,0,42
63.0,0,4,0,0,42
64.0,0,4,0,0,42
65.0,0,4,0,0,42
66.0,0,4,0,0,42
67.0,0,4,0,0,42
68.0,0,4,0,0,42
69.0,0,4,0,0,42
70.0,0,4,0,0,42
71.0,0,4,0,0,42
72.0,0,4,0,0,42
73.0,0,4,0,0,42
74.0,0,4,0,0,42
75.0,0,4,0,0,42
76.0,0,4,0,0,42
77.0,0,4,0,0,42
78.0,0,4,0,0,42
79.0,0,4,0,0,42
80.0,0,4,0,0,42
81.0,0,4,0,0,42
82.0,0,4,0,0,42
83.0,0,4,0,0,42
84.0,0,4,0,0,42
85.0,0,4,0,0,42
86.0,0,4,0,0,42
87.0,0,4,0,0,42
88.0,0,4,0,0,42
89.0,0,4,0,0,42
90.0,0,4,0,0,42
91.0,0,4,0,0,42
92.0,0,4,0,0,42
93.0,0,4,0,0,42
94.0,0,4,0,0,42
95.0,0,4,0,0,42
96.0,0,4,0,0,42
97.0,0,4,0,0,42
98.0,0,4,0,0,42
99.0,0,4,0,0,42
100.0,0,4,0,0,42
