time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,1,0
2,1,199,1,1,0
3.0,5,195,5,1,0
4.0,6,194,6,1,0
5.0,9,191,9,1,0
6.0,13,187,13,3,0
7.0,19,181,19,4,0
8.0,28,172,28,6,0
9.0,38,162,38,8,0
10.0,53,146,53,15,1
11.0,73,126,73,21,1
12.0,91,108,91,26,1
13.0,111,84,111,29,1
14.0,126,68,126,34,1
15.0,138,53,138,35,1
16.0,145,42,145,35,3
17.0,153,28,153,36,4
18.0,149,23,149,35,6
19.0,143,19,143,34,8
20.0,131,15,131,27,16
21.0,111,15,111,21,22
22.0,93,15,93,16,27
23.0,71,13,71,13,30
24.0,55,13,55,8,35
25.0,42,11,42,7,36
26.0,31,11,31,5,38
27.0,17,11,17,3,40
28.0,13,10,13,2,41
29.0,9,10,9,1,42
30.0,5,10,5,0,43
31.0,5,10,5,0,43
32.0,5,10,5,0,43
33.0,3,10,3,0,43
34.0,3,10,3,0,43
35.0,1,10,1,0,43
36.0,1,10,1,0,43
37.0,1,10,1,0,43
38.0,0,10,0,0,43
39.0,0,10,0,0,43
40.0,0,10,0,0,43
41.0,0,10,0,0,43
42.0,0,10,0,0,43
43.0,0,10,0,0,43
44.0,0,10,0,0,43
45.0,0,10,0,0,43
46.0,0,10,0,0,43
47.0,0,10,0,0,43
48.0,0,10,0,0,43
49.0,0,10,0,0,43
50.0,0,10,0,0,43
51.0,0,10,0,0,43
52.0,0,10,0,0,43
53.0,0,10,0,0,43
54.0,0,10,0,0,43
55.0,0,10,0,0,43
56.0,0,10,0,0,43
57.0,0,10,0,0,43
58.0,0,10,0,0,43
59.0,0,10,0,0,43
60.0,0,10,0,0,43
61.0,0,10,0,0,43
62.0,0,10,0,0,43
63.0,0,10,0,0,43
64.0,0,10,0,0,43
65.0,0,10,0,0,43
66.0,0,10,0,0,43
67.0,0,10,0,0,43
68.0,0,10,0,0,43
69.0,0,10,0,0,43
70.0,0,10,0,0,43
71.0,0,10,0,0,43
72.0,0,10,0,0,43
73.0,0,10,0,0,43
74.0,0,10,0,0,43
75.0,0,10,0,0,43
76.0,0,10,0,0,43
77.0,0,10,0,0,43
78.0,0,10,0,0,43
79.0,0,10,0,0,43
80.0,0,10,0,0,43
81.0,0,10,0,0,43
82.0,0,10,0,0,43
83.0,0,10,0,0,43
84.0,0,10,0,0,43
85.0,0,10,0,0,43
86.0,0,10,0,0,43
87.0,0,10,0,0,43
88.0,0,10,0,0,43
89.0,0,10,0,0,43
90.0,0,10,0,0,43
91.0,0,10,0,0,43
92.0,0,10,0,0,43
93.0,0,10,0,0,43
94.0,0,10,0,0,43
95.0,0,10,0,0,43
96.0,0,10,0,0,43
97.0,0,10,0,0,43
98.0,0,10,0,0,43
99.0,0,10,0,0,43
100.0,0,10,0,0,43
