time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,196,4,1,0
2.0,5,195,5,2,0
3.0,7,193,7,2,0
4.0,9,191,9,2,0
5.0,14,186,14,4,0
6.0,29,171,29,6,0
7.0,49,151,49,11,0
8.0,76,124,76,19,0
9.0,97,103,97,23,0
10.0,117,82,117,27,1
11.0,135,61,135,30,1
12.0,147,48,147,33,2
13.0,156,37,156,36,2
14.0,161,30,161,39,2
15.0,163,23,163,38,4
16.0,151,20,151,36,6
17.0,134,17,134,32,11
18.0,109,15,109,24,19
19.0,90,13,90,20,23
20.0,71,11,71,15,28
21.0,52,9,52,13,31
22.0,39,9,39,9,35
23.0,29,8,29,6,38
24.0,22,8,22,3,41
25.0,15,8,15,2,42
26.0,12,8,12,2,42
27.0,9,8,9,1,43
28.0,7,8,7,1,43
29.0,5,8,5,1,43
30.0,3,8,3,1,43
31.0,1,8,1,0,44
32.0,1,8,1,0,44
33.0,0,8,0,0,44
34.0,0,8,0,0,44
35.0,0,8,0,0,44
36.0,0,8,0,0,44
37.0,0,8,0,0,44
38.0,0,8,0,0,44
39.0,0,8,0,0,44
40.0,0,8,0,0,44
41.0,0,8,0,0,44
42.0,0,8,0,0,44
43.0,0,8,0,0,44
44.0,0,8,0,0,44
45.0,0,8,0,0,44
46.0,0,8,0,0,44
47.0,0,8,0,0,44
48.0,0,8,0,0,44
49.0,0,8,0,0,44
50.0,0,8,0,0,44
51.0,0,8,0,0,44
52.0,0,8,0,0,44
53.0,0,8,0,0,44
54.0,0,8,0,0,44
55.0,0,8,0,0,44
56.0,0,8,0,0,44
57.0,0,8,0,0,44
58.0,0,8,0,0,44
59.0,0,8,0,0,44
60.0,0,8,0,0,44
61.0,0,8,0,0,44
62.0,0,8,0,0,44
63.0,0,8,0,0,44
64.0,0,8,0,0,44
65.0,0,8,0,0,44
66.0,0,8,0,0,44
67.0,0,8,0,0,44
68.0,0,8,0,0,44
69.0,0,8,0,0,44
70.0,0,8,0,0,44
71.0,0,8,0,0,44
72.0,0,8,0,0,44
73.0,0,8,0,0,44
74.0,0,8,0,0,44
75.0,0,8,0,0,44
76.0,0,8,0,0,44
77.0,0,8,0,0,44
78.0,0,8,0,0,44
79.0,0,8,0,0,44
80.0,0,8,0,0,44
81.0,0,8,0,0,44
82.0,0,8,0,0,44
83.0,0,8,0,0,44
84.0,0,8,0,0,44
85.0,0,8,0,0,44
86.0,0,8,0,0,44
87.0,0,8,0,0,44
88.0,0,8,0,0,44
89.0,0,8,0,0,44
90.0,0,8,0,0,44
91.0,0,8,0,0,44
92.0,0,8,0,0,44
93.0,0,8,0,0,44
94.0,0,8,0,0,44
95.0,0,8,0,0,44
96.0,0,8,0,0,44
97.0,0,8,0,0,44
98.0,0,8,0,0,44
99.0,0,8,0,0,44
100.0,0,8,0,0,44
