time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,1,0
2.0,2,198,2,1,0
3.0,2,198,2,1,0
4.0,2,198,2,1,0
5.0,2,198,2,1,0
6.0,3,197,3,1,0
7.0,4,196,4,1,0
8.0,4,196,4,1,0
9.0,8,192,8,2,0
10.0,8,191,8,3,0
11.0,13,185,13,2,1
12.0,24,174,24,6,1
13.0,34,164,34,9,1
14.0,53,145,53,14,1
15.0,72,126,72,16,1
16.0,88,109,88,18,1
17.0,110,86,110,22,1
18.0,122,74,122,24,1
19.0,135,57,135,25,2
20.0,153,38,153,27,3
21.0,152,33,152,29,3
22.0,143,31,143,25,7
23.0,140,24,140,23,10
24.0,127,18,127,18,15
25.0,108,18,108,16,17
26.0,92,17,92,14,19
27.0,72,14,72,11,23
28.0,61,13,61,9,25
29.0,45,12,45,7,27
30.0,26,12,26,4,30
31.0,22,11,22,3,32
32.0,20,11,20,3,32
33.0,14,10,14,2,33
34.0,8,10,8,2,33
35.0,8,10,8,2,33
36.0,8,9,8,3,33
37.0,5,9,5,2,34
38.0,4,9,4,2,34
39.0,3,9,3,2,34
40.0,3,9,3,2,34
41.0,2,9,2,1,35
42.0,2,9,2,1,35
43.0,1,9,1,1,35
44.0,1,9,1,1,35
45.0,1,9,1,1,35
46.0,0,9,0,0,36
47.0,0,9,0,0,36
48.0,0,9,0,0,36
49.0,0,9,0,0,36
50.0,0,9,0,0,36
51.0,0,9,0,0,36
52.0,0,9,0,0,36
53.0,0,9,0,0,36
54.0,0,9,0,0,36
55.0,0,9,0,0,36
56.0,0,9,0,0,36
57.0,0,9,0,0,36
58.0,0,9,0,0,36
59.0,0,9,0,0,36
60.0,0,9,0,0,36
61.0,0,9,0,0,36
62.0,0,9,0,0,36
63.0,0,9,0,0,36
64.0,0,9,0,0,36
65.0,0,9,0,0,36
66.0,0,9,0,0,36
67.0,0,9,0,0,36
68.0,0,9,0,0,36
69.0,0,9,0,0,36
70.0,0,9,0,0,36
71.0,0,9,0,0,36
72.0,0,9,0,0,36
73.0,0,9,0,0,36
74.0,0,9,0,0,36
75.0,0,9,0,0,36
76.0,0,9,0,0,36
77.0,0,9,0,0,36
78.0,0,9,0,0,36
79.0,0,9,0,0,36
80.0,0,9,0,0,36
81.0,0,9,0,0,36
82.0,0,9,0,0,36
83.0,0,9,0,0,36
84.0,0,9,0,0,36
85.0,0,9,0,0,36
86.0,0,9,0,0,36
87.0,0,9,0,0,36
88.0,0,9,0,0,36
89.0,0,9,0,0,36
90.0,0,9,0,0,36
91.0,0,9,0,0,36
92.0,0,9,0,0,36
93.0,0,9,0,0,36
94.0,0,9,0,0,36
95.0,0,9,0,0,36
96.0,0,9,0,0,36
97.0,0,9,0,0,36
98.0,0,9,0,0,36
99.0,0,9,0,0,36
100.0,0,9,0,0,36
