time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4,1,199,1,0,0
5,1,199,1,0,0
6,1,199,1,0,0
7.0,2,198,2,1,0
8.0,2,198,2,1,0
9.0,5,195,5,2,0
10.0,7,192,7,2,0
11.0,18,181,18,5,0
12.0,34,165,34,9,0
13.0,56,143,56,16,0
14.0,72,127,72,19,0
15.0,88,111,88,22,0
16.0,104,95,104,25,0
17.0,121,77,121,28,1
18.0,133,65,133,34,1
19.0,147,48,147,37,2
20.0,151,41,151,38,2
21.0,148,33,148,36,5
22.0,134,31,134,32,9
23.0,114,29,114,26,16
24.0,102,25,102,24,19
25.0,89,22,89,21,22
26.0,78,17,78,18,25
27.0,60,17,60,14,29
28.0,52,13,52,10,35
29.0,36,12,36,7,39
30.0,30,11,30,7,40
31.0,22,11,22,6,41
32.0,21,10,21,7,41
33.0,19,10,19,6,42
34.0,16,9,16,5,43
35.0,13,9,13,5,43
36.0,8,9,8,5,43
37.0,8,9,8,5,43
38.0,4,9,4,3,45
39.0,3,9,3,2,46
40.0,2,9,2,1,47
41.0,2,9,2,1,47
42.0,1,9,1,0,48
43.0,1,9,1,0,48
44.0,0,9,0,0,48
45.0,0,9,0,0,48
46.0,0,9,0,0,48
47.0,0,9,0,0,48
48.0,0,9,0,0,48
49.0,0,9,0,0,48
50.0,0,9,0,0,48
51.0,0,9,0,0,48
52.0,0,9,0,0,48
53.0,0,9,0,0,48
54.0,0,9,0,0,48
55.0,0,9,0,0,48
56.0,0,9,0,0,48
57.0,0,9,0,0,48
58.0,0,9,0,0,48
59.0,0,9,0,0,48
60.0,0,9,0,0,48
61.0,0,9,0,0,48
62.0,0,9,0,0,48
63.0,0,9,0,0,48
64.0,0,9,0,0,48
65.0,0,9,0,0,48
66.0,0,9,0,0,48
67.0,0,9,0,0,48
68.0,0,9,0,0,48
69.0,0,9,0,0,48
70.0,0,9,0,0,48
71.0,0,9,0,0,48
72.0,0,9,0,0,48
73.0,0,9,0,0,48
74.0,0,9,0,0,48
75.0,0,9,0,0,48
76.0,0,9,0,0,48
77.0,0,9,0,0,48
78.0,0,9,0,0,48
79.0,0,9,0,0,48
80.0,0,9,0,0,48
81.0,0,9,0,0,48
82.0,0,9,0,0,48
83.0,0,9,0,0,48
84.0,0,9,0,0,48
85.0,0,9,0,0,48
86.0,0,9,0,0,48
87.0,0,9,0,0,48
88.0,0,9,0,0,48
89.0,0,9,0,0,48
90.0,0,9,0,0,48
91.0,0,9,0,0,48
92.0,0,9,0,0,48
93.0,0,9,0,0,48
94.0,0,9,0,0,48
95.0,0,9,0,0,48
96.0,0,9,0,0,48
97.0,0,9,0,0,48
98.0,0,9,0,0,48
99.0,0,9,0,0,48
100.0,0,9,0,0,48
