time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,197,3,0,0
2.0,5,195,5,1,0
3.0,7,193,7,1,0
4.0,7,193,7,1,0
5.0,14,186,14,3,0
6.0,16,184,16,3,0
7.0,24,176,24,5,0
8.0,30,170,30,7,0
9.0,44,156,44,11,0
10.0,61,138,61,12,0
11.0,78,119,78,13,0
12.0,90,105,90,15,1
13.0,101,92,101,20,1
14.0,123,70,123,27,1
15.0,134,52,134,31,3
16.0,147,37,147,33,3
17.0,148,28,148,32,5
18.0,152,18,152,35,7
19.0,145,11,145,31,11
20.0,130,8,130,30,12
21.0,112,7,112,29,13
22.0,98,7,98,26,16
23.0,86,6,86,21,21
24.0,64,6,64,14,28
25.0,49,3,49,9,34
26.0,34,3,34,7,36
27.0,25,3,25,6,37
28.0,15,3,15,1,42
29.0,8,3,8,1,42
30.0,5,3,5,1,42
31.0,5,2,5,1,42
32.0,5,2,5,1,42
33.0,4,2,4,1,42
34.0,4,2,4,1,42
35.0,1,2,1,0,43
36.0,1,2,1,0,43
37.0,1,2,1,0,43
38.0,1,2,1,0,43
39.0,1,2,1,0,43
40.0,1,2,1,0,43
41.0,0,2,0,0,43
42.0,0,2,0,0,43
43.0,0,2,0,0,43
44.0,0,2,0,0,43
45.0,0,2,0,0,43
46.0,0,2,0,0,43
47.0,0,2,0,0,43
48.0,0,2,0,0,43
49.0,0,2,0,0,43
50.0,0,2,0,0,43
51.0,0,2,0,0,43
52.0,0,2,0,0,43
53.0,0,2,0,0,43
54.0,0,2,0,0,43
55.0,0,2,0,0,43
56.0,0,2,0,0,43
57.0,0,2,0,0,43
58.0,0,2,0,0,43
59.0,0,2,0,0,43
60.0,0,2,0,0,43
61.0,0,2,0,0,43
62.0,0,2,0,0,43
63.0,0,2,0,0,43
64.0,0,2,0,0,43
65.0,0,2,0,0,43
66.0,0,2,0,0,43
67.0,0,2,0,0,43
68.0,0,2,0,0,43
69.0,0,2,0,0,43
70.0,0,2,0,0,43
71.0,0,2,0,0,43
72.0,0,2,0,0,43
73.0,0,2,0,0,43
74.0,0,2,0,0,43
75.0,0,2,0,0,43
76.0,0,2,0,0,43
77.0,0,2,0,0,43
78.0,0,2,0,0,43
79.0,0,2,0,0,43
80.0,0,2,0,0,43
81.0,0,2,0,0,43
82.0,0,2,0,0,43
83.0,0,2,0,0,43
84.0,0,2,0,0,43
85.0,0,2,0,0,43
86.0,0,2,0,0,43
87.0,0,2,0,0,43
88.0,0,2,0,0,43
89.0,0,2,0,0,43
90.0,0,2,0,0,43
91.0,0,2,0,0,43
92.0,0,2,0,0,43
93.0,0,2,0,0,43
94.0,0,2,0,0,43
95.0,0,2,0,0,43
96.0,0,2,0,0,43
97.0,0,2,0,0,43
98.0,0,2,0,0,43
99.0,0,2,0,0,43
100.0,0,2,0,0,43
