time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,0,0
2.0,2,198,2,0,0
3.0,2,198,2,0,0
4.0,3,197,3,0,0
5.0,6,194,6,0,0
6.0,7,193,7,0,0
7.0,10,190,10,0,0
8.0,12,188,12,0,0
9.0,18,182,18,1,0
10.0,26,173,26,3,0
11.0,35,163,35,3,0
12.0,41,157,41,4,0
13.0,53,145,53,5,0
14.0,66,131,66,8,0
15.0,85,109,85,11,0
16.0,99,94,99,13,0
17.0,111,79,111,15,0
18.0,123,65,123,19,0
19.0,134,48,134,20,1
20.0,139,34,139,21,3
21.0,137,26,137,25,3
22.0,134,23,134,25,4
23.0,126,19,126,25,5
24.0,117,14,117,24,8
25.0,96,13,96,21,11
26.0,84,10,84,19,13
27.0,70,9,70,17,15
28.0,56,9,56,13,19
29.0,41,7,41,11,21
30.0,27,7,27,8,24
31.0,19,7,19,4,28
32.0,16,7,16,3,29
33.0,12,7,12,2,30
34.0,7,7,7,0,32
35.0,6,7,6,0,32
36.0,3,7,3,0,32
37.0,2,7,2,0,32
38.0,2,7,2,0,32
39.0,0,7,0,0,32
40.0,0,7,0,0,32
41.0,0,7,0,0,32
42.0,0,7,0,0,32
43.0,0,7,0,0,32
44.0,0,7,0,0,32
45.0,0,7,0,0,32
46.0,0,7,0,0,32
47.0,0,7,0,0,32
48.0,0,7,0,0,32
49.0,0,7,0,0,32
50.0,0,7,0,0,32
51.0,0,7,0,0,32
52.0,0,7,0,0,32
53.0,0,7,0,0,32
54.0,0,7,0,0,32
55.0,0,7,0,0,32
56.0,0,7,0,0,32
57.0,0,7,0,0,32
58.0,0,7,0,0,32
59.0,0,7,0,0,32
60.0,0,7,0,0,32
61.0,0,7,0,0,32
62.0,0,7,0,0,32
63.0,0,7,0,0,32
64.0,0,7,0,0,32
65.0,0,7,0,0,32
66.0,0,7,0,0,32
67.0,0,7,0,0,32
68.0,0,7,0,0,32
69.0,0,7,0,0,32
70.0,0,7,0,0,32
71.0,0,7,0,0,32
72.0,0,7,0,0,32
73.0,0,7,0,0,32
74.0,0,7,0,0,32
75.0,0,7,0,0,32
76.0,0,7,0,0,32
77.0,0,7,0,0,32
78.0,0,7,0,0,32
79.0,0,7,0,0,32
80.0,0,7,0,0,32
81.0,0,7,0,0,32
82.0,0,7,0,0,32
83.0,0,7,0,0,32
84.0,0,7,0,0,32
85.0,0,7,0,0,32
86.0,0,7,0,0,32
87.0,0,7,0,0,32
88.0,0,7,0,0,32
89.0,0,7,0,0,32
90.0,0,7,0,0,32
91.0,0,7,0,0,32
92.0,0,7,0,0,32
93.0,0,7,0,0,32
94.0,0,7,0,0,32
95.0,0,7,0,0,32
96.0,0,7,0,0,32
97.0,0,7,0,0,32
98.0,0,7,0,0,32
99.0,0,7,0,0,32
100.0,0,7,0,0,32
