time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,4,196,4,0,0
3.0,4,196,4,0,0
4.0,5,195,5,0,0
5.0,5,195,5,0,0
6.0,6,194,6,0,0
7.0,10,190,10,2,0
8.0,13,187,13,3,0
9.0,16,184,16,3,0
10.0,23,176,23,3,0
11.0,31,168,31,5,0
12.0,42,154,42,11,0
13.0,54,142,54,14,0
14.0,68,127,68,16,0
15.0,86,109,86,23,0
16.0,108,86,108,29,0
17.0,116,74,116,32,2
18.0,126,61,126,33,3
19.0,143,41,143,39,3
20.0,146,30,146,44,3
21.0,149,19,149,45,5
22.0,139,15,139,40,11
23.0,134,8,134,38,14
24.0,122,5,122,37,16
25.0,105,4,105,30,23
26.0,83,3,83,24,29
27.0,72,2,72,19,34
28.0,60,1,60,17,36
29.0,40,1,40,11,42
30.0,29,1,29,6,47
31.0,18,1,18,3,50
32.0,14,1,14,2,51
33.0,7,1,7,1,52
34.0,4,1,4,0,53
35.0,3,1,3,0,53
36.0,2,1,2,0,53
37.0,1,1,1,0,53
38.0,0,1,0,0,53
39.0,0,1,0,0,53
40.0,0,1,0,0,53
41.0,0,1,0,0,53
42.0,0,1,0,0,53
43.0,0,1,0,0,53
44.0,0,1,0,0,53
45.0,0,1,0,0,53
46.0,0,1,0,0,53
47.0,0,1,0,0,53
48.0,0,1,0,0,53
49.0,0,1,0,0,53
50.0,0,1,0,0,53
51.0,0,1,0,0,53
52.0,0,1,0,0,53
53.0,0,1,0,0,53
54.0,0,1,0,0,53
55.0,0,1,0,0,53
56.0,0,1,0,0,53
57.0,0,1,0,0,53
58.0,0,1,0,0,53
59.0,0,1,0,0,53
60.0,0,1,0,0,53
61.0,0,1,0,0,53
62.0,0,1,0,0,53
63.0,0,1,0,0,53
64.0,0,1,0,0,53
65.0,0,1,0,0,53
66.0,0,1,0,0,53
67.0,0,1,0,0,53
68.0,0,1,0,0,53
69.0,0,1,0,0,53
70.0,0,1,0,0,53
71.0,0,1,0,0,53
72.0,0,1,0,0,53
73.0,0,1,0,0,53
74.0,0,1,0,0,53
75.0,0,1,0,0,53
76.0,0,1,0,0,53
77.0,0,1,0,0,53
78.0,0,1,0,0,53
79.0,0,1,0,0,53
80.0,0,1,0,0,53
81.0,0,1,0,0,53
82.0,0,1,0,0,53
83.0,0,1,0,0,53
84.0,0,1,0,0,53
85.0,0,1,0,0,53
86.0,0,1,0,0,53
87.0,0,1,0,0,53
88.0,0,1,0,0,53
89.0,0,1,0,0,53
90.0,0,1,0,0,53
91.0,0,1,0,0,53
92.0,0,1,0,0,53
93.0,0,1,0,0,53
94.0,0,1,0,0,53
95.0,0,1,0,0,53
96.0,0,1,0,0,53
97.0,0,1,0,0,53
98.0,0,1,0,0,53
99.0,0,1,0,0,53
100.0,0,1,0,0,53
