time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,99,1,1,0
2.0,3,97,3,2,0
3.0,3,97,3,2,0
4.0,4,96,4,2,0
5.0,4,96,4,2,0
6.0,6,94,6,2,0
7.0,8,92,8,3,0
8.0,10,90,10,4,0
9.0,12,88,12,5,0
10.0,21,78,21,8,1
11.0,29,70,29,10,1
12.0,37,60,37,9,2
13.0,46,51,46,10,2
14.0,50,46,50,13,2
15.0,60,36,60,15,2
16.0,62,32,62,15,2
17.0,65,27,65,15,3
18.0,70,20,70,17,4
19.0,70,18,70,16,5
20.0,62,16,62,12,9
21.0,55,15,55,10,11
22.0,48,12,48,10,11
23.0,39,12,39,9,12
24.0,34,12,34,6,15
25.0,24,12,24,4,17
26.0,21,11,21,4,17
27.0,16,11,16,3,18
28.0,9,11,9,0,21
29.0,7,11,7,0,21
30.0,5,11,5,0,21
31.0,5,10,5,0,21
32.0,2,10,2,0,21
33.0,2,10,2,0,21
34.0,2,10,2,0,21
35.0,2,10,2,0,21
36.0,1,10,1,0,21
37.0,1,10,1,0,21
38.0,1,10,1,0,21
39.0,1,10,1,0,21
40.0,1,10,1,0,21
41.0,0,10,0,0,21
42.0,0,10,0,0,21
43.0,0,10,0,0,21
44.0,0,10,0,0,21
45.0,0,10,0,0,21
46.0,0,10,0,0,21
47.0,0,10,0,0,21
48.0,0,10,0,0,21
49.0,0,10,0,0,21
50.0,0,10,0,0,21
51.0,0,10,0,0,21
52.0,0,10,0,0,21
53.0,0,10,0,0,21
54.0,0,10,0,0,21
55.0,0,10,0,0,21
56.0,0,10,0,0,21
57.0,0,10,0,0,21
58.0,0,10,0,0,21
59.0,0,10,0,0,21
60.0,0,10,0,0,21
61.0,0,10,0,0,21
62.0,0,10,0,0,21
63.0,0,10,0,0,21
64.0,0,10,0,0,21
65.0,0,10,0,0,21
66.0,0,10,0,0,21
67.0,0,10,0,0,21
68.0,0,10,0,0,21
69.0,0,10,0,0,21
70.0,0,10,0,0,21
71.0,0,10,0,0,21
72.0,0,10,0,0,21
73.0,0,10,0,0,21
74.0,0,10,0,0,21
75.0,0,10,0,0,21
76.0,0,10,0,0,21
77.0,0,10,0,0,21
78.0,0,10,0,0,21
79.0,0,10,0,0,21
80.0,0,10,0,0,21
81.0,0,10,0,0,21
82.0,0,10,0,0,21
83.0,0,10,0,0,21
84.0,0,10,0,0,21
85.0,0,10,0,0,21
86.0,0,10,0,0,21
87.0,0,10,0,0,21
88.0,0,10,0,0,21
89.0,0,10,0,0,21
90.0,0,10,0,0,21
91.0,0,10,0,0,21
92.0,0,10,0,0,21
93.0,0,10,0,0,21
94.0,0,10,0,0,21
95.0,0,10,0,0,21
96.0,0,10,0,0,21
97.0,0,10,0,0,21
98.0,0,10,0,0,21
99.0,0,10,0,0,21
100.0,0,10,0,0,21
