time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,197,3,0,0
2.0,6,194,6,1,0
3.0,10,190,10,2,0
4.0,13,187,13,2,0
5.0,13,187,13,2,0
6.0,21,179,21,4,0
7.0,33,167,33,7,0
8.0,52,148,52,11,0
9.0,75,125,75,13,0
10.0,87,112,87,15,0
11.0,101,96,101,17,0
12.0,110,84,110,17,1
13.0,124,66,124,20,2
14.0,131,56,131,22,2
15.0,143,44,143,25,2
16.0,150,29,150,24,4
17.0,143,24,143,22,7
18.0,129,19,129,19,11
19.0,107,18,107,17,13
20.0,94,18,94,15,15
21.0,81,15,81,13,17
22.0,69,15,69,12,18
23.0,54,12,54,8,22
24.0,44,12,44,6,24
25.0,34,10,34,4,27
26.0,19,10,19,3,28
27.0,16,8,16,2,29
28.0,11,8,11,1,30
29.0,10,8,10,1,30
30.0,11,7,11,1,30
31.0,8,7,8,1,30
32.0,8,7,8,1,30
33.0,5,7,5,1,30
34.0,5,7,5,1,30
35.0,3,7,3,0,31
36.0,3,7,3,0,31
37.0,1,7,1,0,31
38.0,1,7,1,0,31
39.0,1,7,1,0,31
40.0,0,7,0,0,31
41.0,0,7,0,0,31
42.0,0,7,0,0,31
43.0,0,7,0,0,31
44.0,0,7,0,0,31
45.0,0,7,0,0,31
46.0,0,7,0,0,31
47.0,0,7,0,0,31
48.0,0,7,0,0,31
49.0,0,7,0,0,31
50.0,0,7,0,0,31
51.0,0,7,0,0,31
52.0,0,7,0,0,31
53.0,0,7,0,0,31
54.0,0,7,0,0,31
55.0,0,7,0,0,31
56.0,0,7,0,0,31
57.0,0,7,0,0,31
58.0,0,7,0,0,31
59.0,0,7,0,0,31
60.0,0,7,0,0,31
61.0,0,7,0,0,31
62.0,0,7,0,0,31
63.0,0,7,0,0,31
64.0,0,7,0,0,31
65.0,0,7,0,0,31
66.0,0,7,0,0,31
67.0,0,7,0,0,31
68.0,0,7,0,0,31
69.0,0,7,0,0,31
70.0,0,7,0,0,31
71.0,0,7,0,0,31
72.0,0,7,0,0,31
73.0,0,7,0,0,31
74.0,0,7,0,0,31
75.0,0,7,0,0,31
76.0,0,7,0,0,31
77.0,0,7,0,0,31
78.0,0,7,0,0,31
79.0,0,7,0,0,31
80.0,0,7,0,0,31
81.0,0,7,0,0,31
82.0,0,7,0,0,31
83.0,0,7,0,0,31
84.0,0,7,0,0,31
85.0,0,7,0,0,31
86.0,0,7,0,0,31
87.0,0,7,0,0,31
88.0,0,7,0,0,31
89.0,0,7,0,0,31
90.0,0,7,0,0,31
91.0,0,7,0,0,31
92.0,0,7,0,0,31
93.0,0,7,0,0,31
94.0,0,7,0,0,31
95.0,0,7,0,0,31
96.0,0,7,0,0,31
97.0,0,7,0,0,31
98.0,0,7,0,0,31
99.0,0,7,0,0,31
100.0,0,7,0,0,31
