time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,1,0
2,1,199,1,1,0
3,1,199,1,1,0
4.0,2,198,2,1,0
5.0,6,194,6,3,0
6.0,17,183,17,4,0
7.0,23,177,23,6,0
8.0,45,155,45,13,0
9.0,63,137,63,16,0
10.0,95,104,95,23,1
11.0,106,93,106,24,1
12.0,120,79,120,31,1
13.0,134,65,134,34,1
14.0,142,56,142,36,1
15.0,153,41,153,36,3
16.0,155,28,155,36,4
17.0,154,23,154,35,6
18.0,136,19,136,28,13
19.0,121,16,121,25,16
20.0,90,14,90,17,24
21.0,82,11,82,17,25
22.0,71,8,71,11,32
23.0,57,8,57,8,35
24.0,48,8,48,6,37
25.0,36,5,36,5,39
26.0,24,4,24,5,40
27.0,19,4,19,4,41
28.0,15,4,15,4,41
29.0,12,4,12,4,41
30.0,10,4,10,4,41
31.0,7,4,7,3,42
32.0,4,4,4,2,43
33.0,4,4,4,2,43
34.0,4,4,4,2,43
35.0,1,4,1,1,44
36.0,0,4,0,0,45
37.0,0,4,0,0,45
38.0,0,4,0,0,45
39.0,0,4,0,0,45
40.0,0,4,0,0,45
41.0,0,4,0,0,45
42.0,0,4,0,0,45
43.0,0,4,0,0,45
44.0,0,4,0,0,45
45.0,0,4,0,0,45
46.0,0,4,0,0,45
47.0,0,4,0,0,45
48.0,0,4,0,0,45
49.0,0,4,0,0,45
50.0,0,4,0,0,45
51.0,0,4,0,0,45
52.0,0,4,0,0,45
53.0,0,4,0,0,45
54.0,0,4,0,0,45
55.0,0,4,0,0,45
56.0,0,4,0,0,45
57.0,0,4,0,0,45
58.0,0,4,0,0,45
59.0,0,4,0,0,45
60.0,0,4,0,0,45
61.0,0,4,0,0,45
62.0,0,4,0,0,45
63.0,0,4,0,0,45
64.0,0,4,0,0,45
65.0,0,4,0,0,45
66.0,0,4,0,0,45
67.0,0,4,0,0,45
68.0,0,4,0,0,45
69.0,0,4,0,0,45
70.0,0,4,0,0,45
71.0,0,4,0,0,45
72.0,0,4,0,0,45
73.0,0,4,0,0,45
74.0,0,4,0,0,45
75.0,0,4,0,0,45
76.0,0,4,0,0,45
77.0,0,4,0,0,45
78.0,0,4,0,0,45
79.0,0,4,0,0,45
80.0,0,4,0,0,45
81.0,0,4,0,0,45
82.0,0,4,0,0,45
83.0,0,4,0,0,45
84.0,0,4,0,0,45
85.0,0,4,0,0,45
86.0,0,4,0,0,45
87.0,0,4,0,0,45
88.0,0,4,0,0,45
89.0,0,4,0,0,45
90.0,0,4,0,0,45
91.0,0,4,0,0,45
92.0,0,4,0,0,45
93.0,0,4,0,0,45
94.0,0,4,0,0,45
95.0,0,4,0,0,45
96.0,0,4,0,0,45
97.0,0,4,0,0,45
98.0,0,4,0,0,45
99.0,0,4,0,0,45
100.0,0,4,0,0,45
