time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,0,0
2.0,5,195,5,0,0
3.0,10,190,10,1,0
4.0,13,187,13,1,0
5.0,16,184,16,3,0
6.0,31,169,31,6,0
7.0,48,152,48,10,0
8.0,58,142,58,15,0
9.0,74,126,74,19,0
10.0,87,112,87,24,0
11.0,96,102,96,25,0
12.0,108,87,108,29,0
13.0,122,68,122,30,1
14.0,130,57,130,33,1
15.0,134,50,134,32,3
16.0,127,42,127,32,6
17.0,116,36,116,28,10
18.0,113,29,113,24,15
19.0,102,24,102,20,19
20.0,92,20,92,16,24
21.0,85,17,85,15,25
22.0,71,16,71,11,29
23.0,53,15,53,10,31
24.0,42,15,42,7,34
25.0,36,14,36,6,35
26.0,28,14,28,3,38
27.0,22,14,22,3,38
28.0,15,14,15,2,39
29.0,11,13,11,3,39
30.0,7,13,7,2,40
31.0,4,13,4,2,40
32.0,3,13,3,2,40
33.0,3,12,3,1,41
34.0,3,12,3,1,41
35.0,2,12,2,1,41
36.0,2,12,2,1,41
37.0,2,12,2,1,41
38.0,2,12,2,1,41
39.0,1,12,1,0,42
40.0,1,12,1,0,42
41.0,1,12,1,0,42
42.0,1,12,1,0,42
43.0,0,12,0,0,42
44.0,0,12,0,0,42
45.0,0,12,0,0,42
46.0,0,12,0,0,42
47.0,0,12,0,0,42
48.0,0,12,0,0,42
49.0,0,12,0,0,42
50.0,0,12,0,0,42
51.0,0,12,0,0,42
52.0,0,12,0,0,42
53.0,0,12,0,0,42
54.0,0,12,0,0,42
55.0,0,12,0,0,42
56.0,0,12,0,0,42
57.0,0,12,0,0,42
58.0,0,12,0,0,42
59.0,0,12,0,0,42
60.0,0,12,0,0,42
61.0,0,12,0,0,42
62.0,0,12,0,0,42
63.0,0,12,0,0,42
64.0,0,12,0,0,42
65.0,0,12,0,0,42
66.0,0,12,0,0,42
67.0,0,12,0,0,42
68.0,0,12,0,0,42
69.0,0,12,0,0,42
70.0,0,12,0,0,42
71.0,0,12,0,0,42
72.0,0,12,0,0,42
73.0,0,12,0,0,42
74.0,0,12,0,0,42
75.0,0,12,0,0,42
76.0,0,12,0,0,42
77.0,0,12,0,0,42
78.0,0,12,0,0,42
79.0,0,12,0,0,42
80.0,0,12,0,0,42
81.0,0,12,0,0,42
82.0,0,12,0,0,42
83.0,0,12,0,0,42
84.0,0,12,0,0,42
85.0,0,12,0,0,42
86.0,0,12,0,0,42
87.0,0,12,0,0,42
88.0,0,12,0,0,42
89.0,0,12,0,0,42
90.0,0,12,0,0,42
91.0,0,12,0,0,42
92.0,0,12,0,0,42
93.0,0,12,0,0,42
94.0,0,12,0,0,42
95.0,0,12,0,0,42
96.0,0,12,0,0,42
97.0,0,12,0,0,42
98.0,0,12,0,0,42
99.0,0,12,0,0,42
100.0,0,12,0,0,42
