time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,0,0
2.0,5,195,5,0,0
3.0,11,189,11,2,0
4.0,23,177,23,4,0
5.0,34,166,34,6,0
6.0,56,144,56,11,0
7.0,63,137,63,13,0
8.0,79,121,79,16,0
9.0,99,101,99,21,0
10.0,113,86,113,25,0
11.0,136,62,136,28,0
12.0,143,52,143,30,0
13.0,150,39,150,30,2
14.0,141,36,141,31,4
15.0,138,28,138,34,6
16.0,119,25,119,31,11
17.0,113,24,113,30,13
18.0,100,21,100,27,16
19.0,81,20,81,22,21
20.0,70,16,70,18,25
21.0,47,15,47,16,28
22.0,38,14,38,14,30
23.0,27,12,27,13,32
24.0,24,12,24,10,35
25.0,16,12,16,5,40
26.0,13,12,13,3,42
27.0,13,11,13,2,43
28.0,10,11,10,2,43
29.0,9,11,9,2,43
30.0,5,11,5,2,43
31.0,4,11,4,1,44
32.0,3,11,3,1,44
33.0,1,11,1,0,45
34.0,1,11,1,0,45
35.0,1,11,1,0,45
36.0,1,11,1,0,45
37.0,0,11,0,0,45
38.0,0,11,0,0,45
39.0,0,11,0,0,45
40.0,0,11,0,0,45
41.0,0,11,0,0,45
42.0,0,11,0,0,45
43.0,0,11,0,0,45
44.0,0,11,0,0,45
45.0,0,11,0,0,45
46.0,0,11,0,0,45
47.0,0,11,0,0,45
48.0,0,11,0,0,45
49.0,0,11,0,0,45
50.0,0,11,0,0,45
51.0,0,11,0,0,45
52.0,0,11,0,0,45
53.0,0,11,0,0,45
54.0,0,11,0,0,45
55.0,0,11,0,0,45
56.0,0,11,0,0,45
57.0,0,11,0,0,45
58.0,0,11,0,0,45
59.0,0,11,0,0,45
60.0,0,11,0,0,45
61.0,0,11,0,0,45
62.0,0,11,0,0,45
63.0,0,11,0,0,45
64.0,0,11,0,0,45
65.0,0,11,0,0,45
66.0,0,11,0,0,45
67.0,0,11,0,0,45
68.0,0,11,0,0,45
69.0,0,11,0,0,45
70.0,0,11,0,0,45
71.0,0,11,0,0,45
72.0,0,11,0,0,45
73.0,0,11,0,0,45
74.0,0,11,0,0,45
75.0,0,11,0,0,45
76.0,0,11,0,0,45
77.0,0,11,0,0,45
78.0,0,11,0,0,45
79.0,0,11,0,0,45
80.0,0,11,0,0,45
81.0,0,11,0,0,45
82.0,0,11,0,0,45
83.0,0,11,0,0,45
84.0,0,11,0,0,45
85.0,0,11,0,0,45
86.0,0,11,0,0,45
87.0,0,11,0,0,45
88.0,0,11,0,0,45
89.0,0,11,0,0,45
90.0,0,11,0,0,45
91.0,0,11,0,0,45
92.0,0,11,0,0,45
93.0,0,11,0,0,45
94.0,0,11,0,0,45
95.0,0,11,0,0,45
96.0,0,11,0,0,45
97.0,0,11,0,0,45
98.0,0,11,0,0,45
99.0,0,11,0,0,45
100.0,0,11,0,0,45
