time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3,1,199,1,0,0
4,1,199,1,0,0
5.0,3,197,3,1,0
6.0,4,196,4,1,0
7.0,8,192,8,1,0
8.0,22,178,22,4,0
9.0,43,157,43,12,0
10.0,60,139,60,18,0
11.0,81,118,81,25,0
12.0,109,90,109,29,0
13.0,130,69,130,33,0
14.0,144,55,144,38,0
15.0,149,48,149,39,1
16.0,158,38,158,41,1
17.0,166,26,166,43,1
18.0,156,22,156,42,4
19.0,138,19,138,37,12
20.0,128,11,128,32,18
21.0,112,6,112,25,25
22.0,86,4,86,21,29
23.0,65,4,65,17,33
24.0,52,3,52,12,38
25.0,46,2,46,10,40
26.0,36,2,36,8,42
27.0,24,2,24,6,44
28.0,20,2,20,4,46
29.0,17,2,17,1,49
30.0,9,2,9,0,50
31.0,4,2,4,0,50
32.0,2,2,2,0,50
33.0,2,2,2,0,50
34.0,1,2,1,0,50
35.0,0,2,0,0,50
36.0,0,2,0,0,50
37.0,0,2,0,0,50
38.0,0,2,0,0,50
39.0,0,2,0,0,50
40.0,0,2,0,0,50
41.0,0,2,0,0,50
42.0,0,2,0,0,50
43.0,0,2,0,0,50
44.0,0,2,0,0,50
45.0,0,2,0,0,50
46.0,0,2,0,0,50
47.0,0,2,0,0,50
48.0,0,2,0,0,50
49.0,0,2,0,0,50
50.0,0,2,0,0,50
51.0,0,2,0,0,50
52.0,0,2,0,0,50
53.0,0,2,0,0,50
54.0,0,2,0,0,50
55.0,0,2,0,0,50
56.0,0,2,0,0,50
57.0,0,2,0,0,50
58.0,0,2,0,0,50
59.0,0,2,0,0,50
60.0,0,2,0,0,50
61.0,0,2,0,0,50
62.0,0,2,0,0,50
63.0,0,2,0,0,50
64.0,0,2,0,0,50
65.0,0,2,0,0,50
66.0,0,2,0,0,50
67.0,0,2,0,0,50
68.0,0,2,0,0,50
69.0,0,2,0,0,50
70.0,0,2,0,0,50
71.0,0,2,0,0,50
72.0,0,2,0,0,50
73.0,0,2,0,0,50
74.0,0,2,0,0,50
75.0,0,2,0,0,50
76.0,0,2,0,0,50
77.0,0,2,0,0,50
78.0,0,2,0,0,50
79.0,0,2,0,0,50
80.0,0,2,0,0,50
81.0,0,2,0,0,50
82.0,0,2,0,0,50
83.0,0,2,0,0,50
84.0,0,2,0,0,50
85.0,0,2,0,0,50
86.0,0,2,0,0,50
87.0,0,2,0,0,50
88.0,0,2,0,0,50
89.0,0,2,0,0,50
90.0,0,2,0,0,50
91.0,0,2,0,0,50
92.0,0,2,0,0,50
93.0,0,2,0,0,50
94.0,0,2,0,0,50
95.0,0,2,0,0,50
96.0,0,2,0,0,50
97.0,0,2,0,0,50
98.0,0,2,0,0,50
99.0,0,2,0,0,50
100.0,0,2,0,0,50
