time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,2,198,2,0,0
3.0,3,197,3,0,0
4.0,4,196,4,0,0
5.0,6,194,6,1,0
6.0,12,188,12,1,0
7.0,19,181,19,2,0
8.0,24,176,24,2,0
9.0,37,163,37,4,0
10.0,52,147,52,8,0
11.0,79,120,79,14,0
12.0,99,99,99,19,0
13.0,121,76,121,23,0
14.0,143,53,143,26,0
15.0,152,42,152,26,1
16.0,158,30,158,27,1
17.0,160,21,160,30,2
18.0,160,16,160,32,2
19.0,149,14,149,30,4
20.0,134,13,134,26,8
21.0,109,11,109,21,14
22.0,88,11,88,16,19
23.0,65,11,65,12,23
24.0,42,11,42,9,26
25.0,32,10,32,8,27
26.0,21,9,21,7,28
27.0,12,9,12,3,32
28.0,7,9,7,1,34
29.0,5,9,5,1,34
30.0,4,9,4,1,34
31.0,2,9,2,0,35
32.0,2,9,2,0,35
33.0,2,9,2,0,35
34.0,2,9,2,0,35
35.0,1,9,1,0,35
36.0,0,9,0,0,35
37.0,0,9,0,0,35
38.0,0,9,0,0,35
39.0,0,9,0,0,35
40.0,0,9,0,0,35
41.0,0,9,0,0,35
42.0,0,9,0,0,35
43.0,0,9,0,0,35
44.0,0,9,0,0,35
45.0,0,9,0,0,35
46.0,0,9,0,0,35
47.0,0,9,0,0,35
48.0,0,9,0,0,35
49.0,0,9,0,0,35
50.0,0,9,0,0,35
51.0,0,9,0,0,35
52.0,0,9,0,0,35
53.0,0,9,0,0,35
54.0,0,9,0,0,35
55.0,0,9,0,0,35
56.0,0,9,0,0,35
57.0,0,9,0,0,35
58.0,0,9,0,0,35
59.0,0,9,0,0,35
60.0,0,9,0,0,35
61.0,0,9,0,0,35
62.0,0,9,0,0,35
63.0,0,9,0,0,35
64.0,0,9,0,0,35
65.0,0,9,0,0,35
66.0,0,9,0,0,35
67.0,0,9,0,0,35
68.0,0,9,0,0,35
69.0,0,9,0,0,35
70.0,0,9,0,0,35
71.0,0,9,0,0,35
72.0,0,9,0,0,35
73.0,0,9,0,0,35
74.0,0,9,0,0,35
75.0,0,9,0,0,35
76.0,0,9,0,0,35
77.0,0,9,0,0,35
78.0,0,9,0,0,35
79.0,0,9,0,0,35
80.0,0,9,0,0,35
81.0,0,9,0,0,35
82.0,0,9,0,0,35
83.0,0,9,0,0,35
84.0,0,9,0,0,35
85.0,0,9,0,0,35
86.0,0,9,0,0,35
87.0,0,9,0,0,35
88.0,0,9,0,0,35
89.0,0,9,0,0,35
90.0,0,9,0,0,35
91.0,0,9,0,0,35
92.0,0,9,0,0,35
93.0,0,9,0,0,35
94.0,0,9,0,0,35
95.0,0,9,0,0,35
96.0,0,9,0,0,35
97.0,0,9,0,0,35
98.0,0,9,0,0,35
99.0,0,9,0,0,35
100.0,0,9,0,0,35
