time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,0,0
2.0,2,198,2,0,0
3.0,2,198,2,0,0
4.0,2,198,2,0,0
5.0,5,195,5,0,0
6.0,9,191,9,2,0
7.0,11,189,11,2,0
8.0,20,180,20,3,0
9.0,26,174,26,3,0
10.0,37,162,37,4,0
11.0,47,151,47,5,0
12.0,72,126,72,7,0
13.0,101,97,101,11,0
14.0,118,80,118,15,0
15.0,136,59,136,19,0
16.0,143,48,143,18,2
17.0,150,39,150,21,2
18.0,152,28,152,23,3
19.0,151,23,151,23,3
20.0,144,18,144,22,4
21.0,136,15,136,21,5
22.0,114,12,114,20,7
23.0,85,12,85,16,11
24.0,70,10,70,12,15
25.0,49,10,49,8,19
26.0,38,10,38,7,20
27.0,29,10,29,4,23
28.0,18,10,18,1,26
29.0,13,10,13,1,26
30.0,8,10,8,1,26
31.0,5,10,5,1,26
32.0,2,10,2,0,27
33.0,2,10,2,0,27
34.0,0,10,0,0,27
35.0,0,10,0,0,27
36.0,0,10,0,0,27
37.0,0,10,0,0,27
38.0,0,10,0,0,27
39.0,0,10,0,0,27
40.0,0,10,0,0,27
41.0,0,10,0,0,27
42.0,0,10,0,0,27
43.0,0,10,0,0,27
44.0,0,10,0,0,27
45.0,0,10,0,0,27
46.0,0,10,0,0,27
47.0,0,10,0,0,27
48.0,0,10,0,0,27
49.0,0,10,0,0,27
50.0,0,10,0,0,27
51.0,0,10,0,0,27
52.0,0,10,0,0,27
53.0,0,10,0,0,27
54.0,0,10,0,0,27
55.0,0,10,0,0,27
56.0,0,10,0,0,27
57.0,0,10,0,0,27
58.0,0,10,0,0,27
59.0,0,10,0,0,27
60.0,0,10,0,0,27
61.0,0,10,0,0,27
62.0,0,10,0,0,27
63.0,0,10,0,0,27
64.0,0,10,0,0,27
65.0,0,10,0,0,27
66.0,0,10,0,0,27
67.0,0,10,0,0,27
68.0,0,10,0,0,27
69.0,0,10,0,0,27
70.0,0,10,0,0,27
71.0,0,10,0,0,27
72.0,0,10,0,0,27
73.0,0,10,0,0,27
74.0,0,10,0,0,27
75.0,0,10,0,0,27
76.0,0,10,0,0,27
77.0,0,10,0,0,27
78.0,0,10,0,0,27
79.0,0,10,0,0,27
80.0,0,10,0,0,27
81.0,0,10,0,0,27
82.0,0,10,0,0,27
83.0,0,10,0,0,27
84.0,0,10,0,0,27
85.0,0,10,0,0,27
86.0,0,10,0,0,27
87.0,0,10,0,0,27
88.0,0,10,0,0,27
89.0,0,10,0,0,27
90.0,0,10,0,0,27
91.0,0,10,0,0,27
92.0,0,10,0,0,27
93.0,0,10,0,0,27
94.0,0,10,0,0,27
95.0,0,10,0,0,27
96.0,0,10,0,0,27
97.0,0,10,0,0,27
98.0,0,10,0,0,27
99.0,0,10,0,0,27
100.0,0,10,0,0,27
