time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,2,198,2,0,0
3.0,3,197,3,1,0
4.0,4,196,4,2,0
5.0,11,189,11,2,0
6.0,17,183,17,3,0
7.0,25,175,25,4,0
8.0,35,165,35,7,0
9.0,58,142,58,8,0
10.0,80,119,80,13,0
11.0,100,99,100,21,0
12.0,125,73,125,30,0
13.0,135,62,135,31,1
14.0,151,45,151,32,2
15.0,156,33,156,33,2
16.0,159,24,159,34,3
17.0,155,20,155,33,4
18.0,148,17,148,31,7
19.0,128,14,128,31,8
20.0,106,13,106,26,13
21.0,89,10,89,19,21
22.0,63,10,63,10,30
23.0,52,10,52,8,32
24.0,36,9,36,6,34
25.0,24,9,24,5,35
26.0,15,9,15,3,37
27.0,11,9,11,3,37
28.0,8,9,8,2,38
29.0,5,9,5,1,39
30.0,4,9,4,1,39
31.0,1,9,1,0,40
32.0,1,9,1,0,40
33.0,1,9,1,0,40
34.0,0,9,0,0,40
35.0,0,9,0,0,40
36.0,0,9,0,0,40
37.0,0,9,0,0,40
38.0,0,9,0,0,40
39.0,0,9,0,0,40
40.0,0,9,0,0,40
41.0,0,9,0,0,40
42.0,0,9,0,0,40
43.0,0,9,0,0,40
44.0,0,9,0,0,40
45.0,0,9,0,0,40
46.0,0,9,0,0,40
47.0,0,9,0,0,40
48.0,0,9,0,0,40
49.0,0,9,0,0,40
50.0,0,9,0,0,40
51.0,0,9,0,0,40
52.0,0,9,0,0,40
53.0,0,9,0,0,40
54.0,0,9,0,0,40
55.0,0,9,0,0,40
56.0,0,9,0,0,40
57.0,0,9,0,0,40
58.0,0,9,0,0,40
59.0,0,9,0,0,40
60.0,0,9,0,0,40
61.0,0,9,0,0,40
62.0,0,9,0,0,40
63.0,0,9,0,0,40
64.0,0,9,0,0,40
65.0,0,9,0,0,40
66.0,0,9,0,0,40
67.0,0,9,0,0,40
68.0,0,9,0,0,40
69.0,0,9,0,0,40
70.0,0,9,0,0,40
71.0,0,9,0,0,40
72.0,0,9,0,0,40
73.0,0,9,0,0,40
74.0,0,9,0,0,40
75.0,0,9,0,0,40
76.0,0,9,0,0,40
77.0,0,9,0,0,40
78.0,0,9,0,0,40
79.0,0,9,0,0,40
80.0,0,9,0,0,40
81.0,0,9,0,0,40
82.0,0,9,0,0,40
83.0,0,9,0,0,40
84.0,0,9,0,0,40
85.0,0,9,0,0,40
86.0,0,9,0,0,40
87.0,0,9,0,0,40
88.0,0,9,0,0,40
89.0,0,9,0,0,40
90.0,0,9,0,0,40
91.0,0,9,0,0,40
92.0,0,9,0,0,40
93.0,0,9,0,0,40
94.0,0,9,0,0,40
95.0,0,9,0,0,40
96.0,0,9,0,0,40
97.0,0,9,0,0,40
98.0,0,9,0,0,40
99.0,0,9,0,0,40
100.0,0,9,0,0,40
