time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,196,4,2,0
2.0,8,192,8,3,0
3.0,13,187,13,5,0
4.0,21,179,21,5,0
5.0,34,166,34,7,0
6.0,48,152,48,9,0
7.0,65,135,65,13,0
8.0,90,110,90,19,0
9.0,109,91,109,24,0
10.0,131,68,131,30,1
11.0,139,57,139,31,2
12.0,148,44,148,33,3
13.0,151,36,151,34,5
14.0,151,28,151,36,5
15.0,144,22,144,36,7
16.0,136,16,136,34,9
17.0,121,14,121,31,13
18.0,97,13,97,26,19
19.0,80,11,80,21,24
20.0,59,9,59,14,31
21.0,49,8,49,12,33
22.0,38,6,38,10,36
23.0,31,5,31,7,39
24.0,23,5,23,5,41
25.0,17,5,17,3,43
26.0,11,5,11,3,43
27.0,9,5,9,2,44
28.0,8,5,8,1,45
29.0,6,5,6,1,45
30.0,4,5,4,1,45
31.0,3,5,3,1,45
32.0,1,5,1,0,46
33.0,0,5,0,0,46
34.0,0,5,0,0,46
35.0,0,5,0,0,46
36.0,0,5,0,0,46
37.0,0,5,0,0,46
38.0,0,5,0,0,46
39.0,0,5,0,0,46
40.0,0,5,0,0,46
41.0,0,5,0,0,46
42.0,0,5,0,0,46
43.0,0,5,0,0,46
44.0,0,5,0,0,46
45.0,0,5,0,0,46
46.0,0,5,0,0,46
47.0,0,5,0,0,46
48.0,0,5,0,0,46
49.0,0,5,0,0,46
50.0,0,5,0,0,46
51.0,0,5,0,0,46
52.0,0,5,0,0,46
53.0,0,5,0,0,46
54.0,0,5,0,0,46
55.0,0,5,0,0,46
56.0,0,5,0,0,46
57.0,0,5,0,0,46
58.0,0,5,0,0,46
59.0,0,5,0,0,46
60.0,0,5,0,0,46
61.0,0,5,0,0,46
62.0,0,5,0,0,46
63.0,0,5,0,0,46
64.0,0,5,0,0,46
65.0,0,5,0,0,46
66.0,0,5,0,0,46
67.0,0,5,0,0,46
68.0,0,5,0,0,46
69.0,0,5,0,0,46
70.0,0,5,0,0,46
71.0,0,5,0,0,46
72.0,0,5,0,0,46
73.0,0,5,0,0,46
74.0,0,5,0,0,46
75.0,0,5,0,0,46
76.0,0,5,0,0,46
77.0,0,5,0,0,46
78.0,0,5,0,0,46
79.0,0,5,0,0,46
80.0,0,5,0,0,46
81.0,0,5,0,0,46
82.0,0,5,0,0,46
83.0,0,5,0,0,46
84.0,0,5,0,0,46
85.0,0,5,0,0,46
86.0,0,5,0,0,46
87.0,0,5,0,0,46
88.0,0,5,0,0,46
89.0,0,5,0,0,46
90.0,0,5,0,0,46
91.0,0,5,0,0,46
92.0,0,5,0,0,46
93.0,0,5,0,0,46
94.0,0,5,0,0,46
95.0,0,5,0,0,46
96.0,0,5,0,0,46
97.0,0,5,0,0,46
98.0,0,5,0,0,46
99.0,0,5,0,0,46
100.0,0,5,0,0,46
