time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,0,0
2.0,3,197,3,0,0
3.0,3,197,3,0,0
4.0,6,194,6,2,0
5.0,13,187,13,5,0
6.0,17,183,17,6,0
7.0,25,175,25,7,0
8.0,37,163,37,11,0
9.0,43,157,43,13,0
10.0,55,144,55,17,0
11.0,65,133,65,20,0
12.0,78,119,78,24,0
13.0,106,91,106,28,0
14.0,118,76,118,28,2
15.0,121,66,121,27,5
16.0,134,49,134,32,6
17.0,136,39,136,33,7
18.0,134,29,134,30,11
19.0,135,22,135,29,13
20.0,131,13,131,29,17
21.0,123,10,123,27,20
22.0,110,9,110,24,24
23.0,83,8,83,20,28
24.0,69,7,69,18,30
25.0,60,6,60,16,32
26.0,43,6,43,10,38
27.0,34,5,34,9,40
28.0,24,5,24,8,41
29.0,18,4,18,7,42
30.0,9,4,9,3,46
31.0,6,4,6,2,47
32.0,5,4,5,1,48
33.0,4,4,4,1,48
34.0,3,4,3,1,48
35.0,2,4,2,1,48
36.0,3,3,3,1,48
37.0,2,3,2,0,49
38.0,2,3,2,0,49
39.0,1,3,1,0,49
40.0,1,3,1,0,49
41.0,1,3,1,0,49
42.0,1,3,1,0,49
43.0,1,3,1,0,49
44.0,1,3,1,0,49
45.0,1,3,1,0,49
46.0,0,3,0,0,49
47.0,0,3,0,0,49
48.0,0,3,0,0,49
49.0,0,3,0,0,49
50.0,0,3,0,0,49
51.0,0,3,0,0,49
52.0,0,3,0,0,49
53.0,0,3,0,0,49
54.0,0,3,0,0,49
55.0,0,3,0,0,49
56.0,0,3,0,0,49
57.0,0,3,0,0,49
58.0,0,3,0,0,49
59.0,0,3,0,0,49
60.0,0,3,0,0,49
61.0,0,3,0,0,49
62.0,0,3,0,0,49
63.0,0,3,0,0,49
64.0,0,3,0,0,49
65.0,0,3,0,0,49
66.0,0,3,0,0,49
67.0,0,3,0,0,49
68.0,0,3,0,0,49
69.0,0,3,0,0,49
70.0,0,3,0,0,49
71.0,0,3,0,0,49
72.0,0,3,0,0,49
73.0,0,3,0,0,49
74.0,0,3,0,0,49
75.0,0,3,0,0,49
76.0,0,3,0,0,49
77.0,0,3,0,0,49
78.0,0,3,0,0,49
79.0,0,3,0,0,49
80.0,0,3,0,0,49
81.0,0,3,0,0,49
82.0,0,3,0,0,49
83.0,0,3,0,0,49
84.0,0,3,0,0,49
85.0,0,3,0,0,49
86.0,0,3,0,0,49
87.0,0,3,0,0,49
88.0,0,3,0,0,49
89.0,0,3,0,0,49
90.0,0,3,0,0,49
91.0,0,3,0,0,49
92.0,0,3,0,0,49
93.0,0,3,0,0,49
94.0,0,3,0,0,49
95.0,0,3,0,0,49
96.0,0,3,0,0,49
97.0,0,3,0,0,49
98.0,0,3,0,0,49
99.0,0,3,0,0,49
100.0,0,3,0,0,49
