time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,196,4,1,0
2.0,8,192,8,3,0
3.0,18,182,18,4,0
4.0,26,174,26,6,0
5.0,36,164,36,9,0
6.0,57,143,57,12,0
7.0,71,129,71,14,0
8.0,91,109,91,19,0
9.0,111,89,111,23,0
10.0,129,70,129,32,0
11.0,142,54,142,37,1
12.0,149,43,149,40,3
13.0,153,29,153,44,4
14.0,156,18,156,42,6
15.0,154,10,154,39,9
16.0,133,10,133,36,12
17.0,123,6,123,34,14
18.0,105,4,105,29,19
19.0,86,3,86,25,23
20.0,67,3,67,16,32
21.0,51,3,51,10,38
22.0,41,2,41,5,43
23.0,27,2,27,0,48
24.0,16,2,16,0,48
25.0,8,2,8,0,48
26.0,8,2,8,0,48
27.0,4,2,4,0,48
28.0,2,2,2,0,48
29.0,1,2,1,0,48
30.0,1,2,1,0,48
31.0,1,2,1,0,48
32.0,0,2,0,0,48
33.0,0,2,0,0,48
34.0,0,2,0,0,48
35.0,0,2,0,0,48
36.0,0,2,0,0,48
37.0,0,2,0,0,48
38.0,0,2,0,0,48
39.0,0,2,0,0,48
40.0,0,2,0,0,48
41.0,0,2,0,0,48
42.0,0,2,0,0,48
43.0,0,2,0,0,48
44.0,0,2,0,0,48
45.0,0,2,0,0,48
46.0,0,2,0,0,48
47.0,0,2,0,0,48
48.0,0,2,0,0,48
49.0,0,2,0,0,48
50.0,0,2,0,0,48
51.0,0,2,0,0,48
52.0,0,2,0,0,48
53.0,0,2,0,0,48
54.0,0,2,0,0,48
55.0,0,2,0,0,48
56.0,0,2,0,0,48
57.0,0,2,0,0,48
58.0,0,2,0,0,48
59.0,0,2,0,0,48
60.0,0,2,0,0,48
61.0,0,2,0,0,48
62.0,0,2,0,0,48
63.0,0,2,0,0,48
64.0,0,2,0,0,48
65.0,0,2,0,0,48
66.0,0,2,0,0,48
67.0,0,2,0,0,48
68.0,0,2,0,0,48
69.0,0,2,0,0,48
70.0,0,2,0,0,48
71.0,0,2,0,0,48
72.0,0,2,0,0,48
73.0,0,2,0,0,48
74.0,0,2,0,0,48
75.0,0,2,0,0,48
76.0,0,2,0,0,48
77.0,0,2,0,0,48
78.0,0,2,0,0,48
79.0,0,2,0,0,48
80.0,0,2,0,0,48
81.0,0,2,0,0,48
82.0,0,2,0,0,48
83.0,0,2,0,0,48
84.0,0,2,0,0,48
85.0,0,2,0,0,48
86.0,0,2,0,0,48
87.0,0,2,0,0,48
88.0,0,2,0,0,48
89.0,0,2,0,0,48
90.0,0,2,0,0,48
91.0,0,2,0,0,48
92.0,0,2,0,0,48
93.0,0,2,0,0,48
94.0,0,2,0,0,48
95.0,0,2,0,0,48
96.0,0,2,0,0,48
97.0,0,2,0,0,48
98.0,0,2,0,0,48
99.0,0,2,0,0,48
100.0,0,2,0,0,48
