time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,198,2,0,0
2.0,4,196,4,0,0
3.0,5,195,5,0,0
4.0,6,194,6,0,0
5.0,13,187,13,1,0
6.0,19,181,19,2,0
7.0,30,170,30,5,0
8.0,38,162,38,7,0
9.0,46,154,46,8,0
10.0,65,134,65,12,0
11.0,79,119,79,13,0
12.0,86,110,86,15,0
13.0,99,96,99,16,0
14.0,114,80,114,19,0
15.0,121,66,121,19,1
16.0,125,56,125,19,2
17.0,122,48,122,18,5
18.0,125,37,125,18,7
19.0,129,25,129,17,8
20.0,119,15,119,16,12
21.0,106,13,106,16,13
22.0,102,8,102,16,15
23.0,90,6,90,15,16
24.0,76,4,76,13,19
25.0,62,4,62,12,20
26.0,54,2,54,12,21
27.0,46,2,46,10,23
28.0,35,2,35,8,25
29.0,23,2,23,8,25
30.0,13,2,13,5,28
31.0,11,2,11,4,29
32.0,6,2,6,2,31
33.0,4,2,4,2,31
34.0,2,2,2,1,32
35.0,2,2,2,1,32
36.0,0,2,0,0,33
37.0,0,2,0,0,33
38.0,0,2,0,0,33
39.0,0,2,0,0,33
40.0,0,2,0,0,33
41.0,0,2,0,0,33
42.0,0,2,0,0,33
43.0,0,2,0,0,33
44.0,0,2,0,0,33
45.0,0,2,0,0,33
46.0,0,2,0,0,33
47.0,0,2,0,0,33
48.0,0,2,0,0,33
49.0,0,2,0,0,33
50.0,0,2,0,0,33
51.0,0,2,0,0,33
52.0,0,2,0,0,33
53.0,0,2,0,0,33
54.0,0,2,0,0,33
55.0,0,2,0,0,33
56.0,0,2,0,0,33
57.0,0,2,0,0,33
58.0,0,2,0,0,33
59.0,0,2,0,0,33
60.0,0,2,0,0,33
61.0,0,2,0,0,33
62.0,0,2,0,0,33
63.0,0,2,0,0,33
64.0,0,2,0,0,33
65.0,0,2,0,0,33
66.0,0,2,0,0,33
67.0,0,2,0,0,33
68.0,0,2,0,0,33
69.0,0,2,0,0,33
70.0,0,2,0,0,33
71.0,0,2,0,0,33
72.0,0,2,0,0,33
73.0,0,2,0,0,33
74.0,0,2,0,0,33
75.0,0,2,0,0,33
76.0,0,2,0,0,33
77.0,0,2,0,0,33
78.0,0,2,0,0,33
79.0,0,2,0,0,33
80.0,0,2,0,0,33
81.0,0,2,0,0,33
82.0,0,2,0,0,33
83.0,0,2,0,0,33
84.0,0,2,0,0,33
85.0,0,2,0,0,33
86.0,0,2,0,0,33
87.0,0,2,0,0,33
88.0,0,2,0,0,33
89.0,0,2,0,0,33
90.0,0,2,0,0,33
91.0,0,2,0,0,33
92.0,0,2,0,0,33
93.0,0,2,0,0,33
94.0,0,2,0,0,33
95.0,0,2,0,0,33
96.0,0,2,0,0,33
97.0,0,2,0,0,33
98.0,0,2,0,0,33
99.0,0,2,0,0,33
100.0,0,2,0,0,33
