time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,2,198,2,1,0
3.0,2,198,2,1,0
4.0,2,198,2,1,0
5.0,4,196,4,3,0
6.0,6,194,6,3,0
7.0,12,188,12,6,0
8.0,18,182,18,8,0
9.0,27,173,27,12,0
10.0,36,163,36,14,0
11.0,53,146,53,16,0
12.0,67,131,67,17,1
13.0,82,116,82,20,1
14.0,103,95,103,22,1
15.0,118,78,118,23,3
16.0,133,61,133,28,3
17.0,140,48,140,27,6
18.0,141,41,141,26,8
19.0,145,28,145,25,12
20.0,137,26,137,23,14
21.0,128,18,128,23,16
22.0,118,13,118,21,18
23.0,103,13,103,18,21
24.0,82,13,82,16,23
25.0,66,12,66,13,26
26.0,49,12,49,8,31
27.0,37,11,37,7,33
28.0,30,11,30,6,34
29.0,18,10,18,4,37
30.0,17,9,17,4,37
31.0,9,9,9,2,39
32.0,4,9,4,2,39
33.0,4,9,4,2,39
34.0,4,9,4,2,39
35.0,3,9,3,2,39
36.0,3,9,3,2,39
37.0,2,9,2,1,40
38.0,2,9,2,1,40
39.0,1,9,1,0,41
40.0,0,9,0,0,41
41.0,0,9,0,0,41
42.0,0,9,0,0,41
43.0,0,9,0,0,41
44.0,0,9,0,0,41
45.0,0,9,0,0,41
46.0,0,9,0,0,41
47.0,0,9,0,0,41
48.0,0,9,0,0,41
49.0,0,9,0,0,41
50.0,0,9,0,0,41
51.0,0,9,0,0,41
52.0,0,9,0,0,41
53.0,0,9,0,0,41
54.0,0,9,0,0,41
55.0,0,9,0,0,41
56.0,0,9,0,0,41
57.0,0,9,0,0,41
58.0,0,9,0,0,41
59.0,0,9,0,0,41
60.0,0,9,0,0,41
61.0,0,9,0,0,41
62.0,0,9,0,0,41
63.0,0,9,0,0,41
64.0,0,9,0,0,41
65.0,0,9,0,0,41
66.0,0,9,0,0,41
67.0,0,9,0,0,41
68.0,0,9,0,0,41
69.0,0,9,0,0,41
70.0,0,9,0,0,41
71.0,0,9,0,0,41
72.0,0,9,0,0,41
73.0,0,9,0,0,41
74.0,0,9,0,0,41
75.0,0,9,0,0,41
76.0,0,9,0,0,41
77.0,0,9,0,0,41
78.0,0,9,0,0,41
79.0,0,9,0,0,41
80.0,0,9,0,0,41
81.0,0,9,0,0,41
82.0,0,9,0,0,41
83.0,0,9,0,0,41
84.0,0,9,0,0,41
85.0,0,9,0,0,41
86.0,0,9,0,0,41
87.0,0,9,0,0,41
88.0,0,9,0,0,41
89.0,0,9,0,0,41
90.0,0,9,0,0,41
91.0,0,9,0,0,41
92.0,0,9,0,0,41
93.0,0,9,0,0,41
94.0,0,9,0,0,41
95.0,0,9,0,0,41
96.0,0,9,0,0,41
97.0,0,9,0,0,41
98.0,0,9,0,0,41
99.0,0,9,0,0,41
100.0,0,9,0,0,41
