time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,99,1,1,0
2.0,3,97,3,1,0
3.0,3,97,3,1,0
4.0,6,94,6,1,0
5.0,8,92,8,3,0
6.0,8,92,8,3,0
7.0,10,90,10,3,0
8.0,10,90,10,3,0
9.0,13,87,13,4,0
10.0,18,81,18,3,1
11.0,23,76,23,4,1
12.0,31,66,31,7,1
13.0,39,58,39,10,1
14.0,47,47,47,12,1
15.0,54,38,54,11,3
16.0,60,32,60,11,3
17.0,65,25,65,12,3
18.0,69,21,69,12,3
19.0,68,19,68,12,4
20.0,67,14,67,12,4
21.0,63,13,63,11,5
22.0,54,12,54,8,8
23.0,47,11,47,6,11
24.0,36,11,36,4,13
25.0,27,11,27,3,14
26.0,23,9,23,4,14
27.0,16,9,16,3,15
28.0,12,9,12,3,15
29.0,11,8,11,2,16
30.0,6,8,6,2,16
31.0,5,8,5,2,16
32.0,4,8,4,2,16
33.0,3,8,3,1,17
34.0,3,8,3,1,17
35.0,3,8,3,1,17
36.0,1,8,1,0,18
37.0,1,8,1,0,18
38.0,1,8,1,0,18
39.0,0,8,0,0,18
40.0,0,8,0,0,18
41.0,0,8,0,0,18
42.0,0,8,0,0,18
43.0,0,8,0,0,18
44.0,0,8,0,0,18
45.0,0,8,0,0,18
46.0,0,8,0,0,18
47.0,0,8,0,0,18
48.0,0,8,0,0,18
49.0,0,8,0,0,18
50.0,0,8,0,0,18
51.0,0,8,0,0,18
52.0,0,8,0,0,18
53.0,0,8,0,0,18
54.0,0,8,0,0,18
55.0,0,8,0,0,18
56.0,0,8,0,0,18
57.0,0,8,0,0,18
58.0,0,8,0,0,18
59.0,0,8,0,0,18
60.0,0,8,0,0,18
61.0,0,8,0,0,18
62.0,0,8,0,0,18
63.0,0,8,0,0,18
64.0,0,8,0,0,18
65.0,0,8,0,0,18
66.0,0,8,0,0,18
67.0,0,8,0,0,18
68.0,0,8,0,0,18
69.0,0,8,0,0,18
70.0,0,8,0,0,18
71.0,0,8,0,0,18
72.0,0,8,0,0,18
73.0,0,8,0,0,18
74.0,0,8,0,0,18
75.0,0,8,0,0,18
76.0,0,8,0,0,18
77.0,0,8,0,0,18
78.0,0,8,0,0,18
79.0,0,8,0,0,18
80.0,0,8,0,0,18
81.0,0,8,0,0,18
82.0,0,8,0,0,18
83.0,0,8,0,0,18
84.0,0,8,0,0,18
85.0,0,8,0,0,18
86.0,0,8,0,0,18
87.0,0,8,0,0,18
88.0,0,8,0,0,18
89.0,0,8,0,0,18
90.0,0,8,0,0,18
91.0,0,8,0,0,18
92.0,0,8,0,0,18
93.0,0,8,0,0,18
94.0,0,8,0,0,18
95.0,0,8,0,0,18
96.0,0,8,0,0,18
97.0,0,8,0,0,18
98.0,0,8,0,0,18
99.0,0,8,0,0,18
100.0,0,8,0,0,18
