time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,99,1,0,0
2,1,99,1,0,0
3.0,3,97,3,1,0
4.0,4,96,4,1,0
5.0,7,93,7,2,0
6.0,10,90,10,2,0
7.0,17,83,17,4,0
8.0,20,80,20,4,0
9.0,23,77,23,6,0
10.0,29,70,29,7,0
11.0,38,61,38,9,0
12.0,42,57,42,10,0
13.0,50,47,50,12,1
14.0,55,41,55,14,1
15.0,59,34,59,15,2
16.0,61,29,61,15,2
17.0,61,22,61,14,4
18.0,61,19,61,14,4
19.0,59,18,59,12,6
20.0,55,15,55,12,7
21.0,48,13,48,10,9
22.0,45,12,45,9,10
23.0,35,12,35,6,13
24.0,29,12,29,4,15
25.0,24,10,24,2,17
26.0,19,10,19,2,17
27.0,12,10,12,1,18
28.0,10,9,10,1,18
29.0,10,8,10,1,18
30.0,7,8,7,0,19
31.0,5,8,5,0,19
32.0,4,8,4,0,19
33.0,4,8,4,0,19
34.0,4,8,4,0,19
35.0,2,8,2,0,19
36.0,2,8,2,0,19
37.0,2,8,2,0,19
38.0,1,8,1,0,19
39.0,0,8,0,0,19
40.0,0,8,0,0,19
41.0,0,8,0,0,19
42.0,0,8,0,0,19
43.0,0,8,0,0,19
44.0,0,8,0,0,19
45.0,0,8,0,0,19
46.0,0,8,0,0,19
47.0,0,8,0,0,19
48.0,0,8,0,0,19
49.0,0,8,0,0,19
50.0,0,8,0,0,19
51.0,0,8,0,0,19
52.0,0,8,0,0,19
53.0,0,8,0,0,19
54.0,0,8,0,0,19
55.0,0,8,0,0,19
56.0,0,8,0,0,19
57.0,0,8,0,0,19
58.0,0,8,0,0,19
59.0,0,8,0,0,19
60.0,0,8,0,0,19
61.0,0,8,0,0,19
62.0,0,8,0,0,19
63.0,0,8,0,0,19
64.0,0,8,0,0,19
65.0,0,8,0,0,19
66.0,0,8,0,0,19
67.0,0,8,0,0,19
68.0,0,8,0,0,19
69.0,0,8,0,0,19
70.0,0,8,0,0,19
71.0,0,8,0,0,19
72.0,0,8,0,0,19
73.0,0,8,0,0,19
74.0,0,8,0,0,19
75.0,0,8,0,0,19
76.0,0,8,0,0,19
77.0,0,8,0,0,19
78.0,0,8,0,0,19
79.0,0,8,0,0,19
80.0,0,8,0,0,19
81.0,0,8,0,0,19
82.0,0,8,0,0,19
83.0,0,8,0,0,19
84.0,0,8,0,0,19
85.0,0,8,0,0,19
86.0,0,8,0,0,19
87.0,0,8,0,0,19
88.0,0,8,0,0,19
89.0,0,8,0,0,19
90.0,0,8,0,0,19
91.0,0,8,0,0,19
92.0,0,8,0,0,19
93.0,0,8,0,0,19
94.0,0,8,0,0,19
95.0,0,8,0,0,19
96.0,0,8,0,0,19
97.0,0,8,0,0,19
98.0,0,8,0,0,19
99.0,0,8,0,0,19
100.0,0,8,0,0,19
