time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,4,96,4,0,0
2.0,7,93,7,0,0
3.0,9,91,9,0,0
4.0,11,89,11,0,0
5.0,15,85,15,0,0
6.0,21,79,21,0,0
7.0,28,72,28,1,0
8.0,33,67,33,2,0
9.0,43,57,43,4,0
10.0,45,54,45,5,0
11.0,49,47,49,10,0
12.0,51,42,51,12,0
13.0,55,36,55,13,0
14.0,58,31,58,14,0
15.0,64,21,64,15,0
16.0,62,17,62,15,0
17.0,55,17,55,14,1
18.0,50,17,50,13,2
19.0,44,13,44,12,4
20.0,42,12,42,12,5
21.0,37,10,37,9,10
22.0,35,7,35,7,12
23.0,30,6,30,6,13
24.0,25,6,25,5,14
25.0,15,6,15,4,15
26.0,11,6,11,4,15
27.0,13,4,13,5,15
28.0,14,3,14,6,15
29.0,10,3,10,5,16
30.0,9,3,9,4,17
31.0,7,3,7,2,19
32.0,4,3,4,2,19
33.0,3,3,3,2,19
34.0,3,3,3,2,19
35.0,3,3,3,2,19
36.0,3,3,3,2,19
37.0,1,3,1,1,20
38.0,0,3,0,0,21
39.0,0,3,0,0,21
40.0,0,3,0,0,21
41.0,0,3,0,0,21
42.0,0,3,0,0,21
43.0,0,3,0,0,21
44.0,0,3,0,0,21
45.0,0,3,0,0,21
46.0,0,3,0,0,21
47.0,0,3,0,0,21
48.0,0,3,0,0,21
49.0,0,3,0,0,21
50.0,0,3,0,0,21
51.0,0,3,0,0,21
52.0,0,3,0,0,21
53.0,0,3,0,0,21
54.0,0,3,0,0,21
55.0,0,3,0,0,21
56.0,0,3,0,0,21
57.0,0,3,0,0,21
58.0,0,3,0,0,21
59.0,0,3,0,0,21
60.0,0,3,0,0,21
61.0,0,3,0,0,21
62.0,0,3,0,0,21
63.0,0,3,0,0,21
64.0,0,3,0,0,21
65.0,0,3,0,0,21
66.0,0,3,0,0,21
67.0,0,3,0,0,21
68.0,0,3,0,0,21
69.0,0,3,0,0,21
70.0,0,3,0,0,21
71.0,0,3,0,0,21
72.0,0,3,0,0,21
73.0,0,3,0,0,21
74.0,0,3,0,0,21
75.0,0,3,0,0,21
76.0,0,3,0,0,21
77.0,0,3,0,0,21
78.0,0,3,0,0,21
79.0,0,3,0,0,21
80.0,0,3,0,0,21
81.0,0,3,0,0,21
82.0,0,3,0,0,21
83.0,0,3,0,0,21
84.0,0,3,0,0,21
85.0,0,3,0,0,21
86.0,0,3,0,0,21
87.0,0,3,0,0,21
88.0,0,3,0,0,21
89.0,0,3,0,0,21
90.0,0,3,0,0,21
91.0,0,3,0,0,21
92.0,0,3,0,0,21
93.0,0,3,0,0,21
94.0,0,3,0,0,21
95.0,0,3,0,0,21
96.0,0,3,0,0,21
97.0,0,3,0,0,21
98.0,0,3,0,0,21
99.0,0,3,0,0,21
100.0,0,3,0,0,21
