time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,2,198,2,1,0
3.0,2,198,2,1,0
4.0,2,198,2,1,0
5.0,2,198,2,1,0
6.0,2,198,2,1,0
7.0,3,197,3,1,0
8.0,4,196,4,1,0
9.0,4,196,4,1,0
10.0,4,195,4,1,0
11.0,6,193,6,1,0
12.0,7,191,7,1,1
13.0,11,187,11,2,1
14.0,13,185,13,3,1
15.0,19,179,19,6,1
16.0,26,172,26,7,1
17.0,36,161,36,10,1
18.0,52,144,52,13,1
19.0,61,135,61,14,1
20.0,75,120,75,20,1
21.0,96,97,96,26,1
22.0,109,82,109,29,2
23.0,118,69,118,33,3
24.0,130,55,130,34,4
25.0,127,52,127,32,7
26.0,122,50,122,32,8
27.0,121,40,121,33,11
28.0,108,36,108,31,14
29.0,107,28,107,30,15
30.0,94,26,94,25,21
31.0,71,26,71,19,27
32.0,59,23,59,15,31
33.0,48,21,48,10,36
34.0,36,19,36,8,38
35.0,33,19,33,7,39
36.0,32,18,32,6,40
37.0,22,18,22,2,44
38.0,18,18,18,1,45
39.0,10,18,10,1,45
40.0,8,18,8,0,46
41.0,8,18,8,0,46
42.0,5,18,5,0,46
43.0,3,18,3,0,46
44.0,1,18,1,0,46
45.0,1,18,1,0,46
46.0,0,18,0,0,46
47.0,0,18,0,0,46
48.0,0,18,0,0,46
49.0,0,18,0,0,46
50.0,0,18,0,0,46
51.0,0,18,0,0,46
52.0,0,18,0,0,46
53.0,0,18,0,0,46
54.0,0,18,0,0,46
55.0,0,18,0,0,46
56.0,0,18,0,0,46
57.0,0,18,0,0,46
58.0,0,18,0,0,46
59.0,0,18,0,0,46
60.0,0,18,0,0,46
61.0,0,18,0,0,46
62.0,0,18,0,0,46
63.0,0,18,0,0,46
64.0,0,18,0,0,46
65.0,0,18,0,0,46
66.0,0,18,0,0,46
67.0,0,18,0,0,46
68.0,0,18,0,0,46
69.0,0,18,0,0,46
70.0,0,18,0,0,46
71.0,0,18,0,0,46
72.0,0,18,0,0,46
73.0,0,18,0,0,46
74.0,0,18,0,0,46
75.0,0,18,0,0,46
76.0,0,18,0,0,46
77.0,0,18,0,0,46
78.0,0,18,0,0,46
79.0,0,18,0,0,46
80.0,0,18,0,0,46
81.0,0,18,0,0,46
82.0,0,18,0,0,46
83.0,0,18,0,0,46
84.0,0,18,0,0,46
85.0,0,18,0,0,46
86.0,0,18,0,0,46
87.0,0,18,0,0,46
88.0,0,18,0,0,46
89.0,0,18,0,0,46
90.0,0,18,0,0,46
91.0,0,18,0,0,46
92.0,0,18,0,0,46
93.0,0,18,0,0,46
94.0,0,18,0,0,46
95.0,0,18,0,0,46
96.0,0,18,0,0,46
97.0,0,18,0,0,46
98.0,0,18,0,0,46
99.0,0,18,0,0,46
100.0,0,18,0,0,46
