time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2.0,2,198,2,0,0
3.0,2,198,2,0,0
4.0,4,196,4,1,0
5.0,4,196,4,1,0
6.0,7,193,7,3,0
7.0,8,192,8,3,0
8.0,10,190,10,4,0
9.0,15,185,15,6,0
10.0,18,181,18,8,0
11.0,26,173,26,9,0
12.0,26,172,26,10,0
13.0,32,166,32,11,0
14.0,41,155,41,14,1
15.0,53,143,53,18,1
16.0,65,128,65,19,3
17.0,72,120,72,21,3
18.0,88,102,88,26,4
19.0,100,85,100,29,6
20.0,108,73,108,29,8
21.0,112,61,112,29,9
22.0,126,46,126,35,10
23.0,125,41,125,37,11
24.0,122,33,122,33,15
25.0,114,29,114,30,19
26.0,100,28,100,28,22
27.0,97,23,97,27,24
28.0,81,21,81,21,30
29.0,65,20,65,16,35
30.0,55,18,55,14,37
31.0,44,17,44,13,38
32.0,30,16,30,6,45
33.0,26,15,26,4,48
34.0,19,14,19,4,48
35.0,15,14,15,3,49
36.0,15,13,15,3,50
37.0,10,13,10,2,51
38.0,8,13,8,2,51
39.0,7,13,7,2,51
40.0,5,13,5,2,51
41.0,4,13,4,2,51
42.0,3,13,3,2,51
43.0,2,13,2,1,52
44.0,1,13,1,1,52
45.0,1,13,1,1,52
46.0,0,13,0,0,53
47.0,0,13,0,0,53
48.0,0,13,0,0,53
49.0,0,13,0,0,53
50.0,0,13,0,0,53
51.0,0,13,0,0,53
52.0,0,13,0,0,53
53.0,0,13,0,0,53
54.0,0,13,0,0,53
55.0,0,13,0,0,53
56.0,0,13,0,0,53
57.0,0,13,0,0,53
58.0,0,13,0,0,53
59.0,0,13,0,0,53
60.0,0,13,0,0,53
61.0,0,13,0,0,53
62.0,0,13,0,0,53
63.0,0,13,0,0,53
64.0,0,13,0,0,53
65.0,0,13,0,0,53
66.0,0,13,0,0,53
67.0,0,13,0,0,53
68.0,0,13,0,0,53
69.0,0,13,0,0,53
70.0,0,13,0,0,53
71.0,0,13,0,0,53
72.0,0,13,0,0,53
73.0,0,13,0,0,53
74.0,0,13,0,0,53
75.0,0,13,0,0,53
76.0,0,13,0,0,53
77.0,0,13,0,0,53
78.0,0,13,0,0,53
79.0,0,13,0,0,53
80.0,0,13,0,0,53
81.0,0,13,0,0,53
82.0,0,13,0,0,53
83.0,0,13,0,0,53
84.0,0,13,0,0,53
85.0,0,13,0,0,53
86.0,0,13,0,0,53
87.0,0,13,0,0,53
88.0,0,13,0,0,53
89.0,0,13,0,0,53
90.0,0,13,0,0,53
91.0,0,13,0,0,53
92.0,0,13,0,0,53
93.0,0,13,0,0,53
94.0,0,13,0,0,53
95.0,0,13,0,0,53
96.0,0,13,0,0,53
97.0,0,13,0,0,53
98.0,0,13,0,0,53
99.0,0,13,0,0,53
100.0,0,13,0,0,53
