time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2.0,4,9996,4,1,0
3.0,8,9992,8,3,0
4.0,9,9991,9,3,0
5.0,17,9983,17,6,0
6.0,29,9971,29,7,0
7.0,42,9958,42,8,0
8.0,72,9928,72,15,0
9.0,99,9901,99,18,0
10.0,169,9830,169,35,0
11.0,259,9740,259,57,0
12.0,412,9585,412,91,0
13.0,651,9344,651,146,0
14.0,962,9032,962,219,0
15.0,1398,8591,1398,308,0
16.0,2025,7952,2025,467,1
17.0,2836,7127,2836,640,3
18.0,3940,6000,3940,884,3
19.0,5099,4814,5099,1150,6
20.0,6243,3615,6243,1398,7
21.0,7253,2536,7253,1635,8
22.0,8026,1635,8026,1835,15
23.0,8517,955,8517,1983,18
24.0,8660,556,8660,2075,35
25.0,8540,302,8540,2105,57
26.0,8175,154,8175,2106,91
27.0,7533,91,7533,2062,146
28.0,6621,47,6621,1999,219
29.0,5634,28,5634,1912,308
30.0,4537,15,4537,1753,468
31.0,3529,7,3529,1578,643
32.0,2593,5,2593,1335,887
33.0,1797,3,1797,1066,1156
34.0,1258,3,1258,817,1405
35.0,818,3,818,579,1643
36.0,498,3,498,372,1850
37.0,296,2,296,221,2001
38.0,153,2,153,112,2110
39.0,84,2,84,60,2162
40.0,37,2,37,25,2197
41.0,18,2,18,14,2208
42.0,7,2,7,4,2218
43.0,3,2,3,2,2220
44.0,2,2,2,1,2221
45.0,2,2,2,1,2221
46.0,1,2,1,0,2222
47.0,0,2,0,0,2222
48.0,0,2,0,0,2222
49.0,0,2,0,0,2222
50.0,0,2,0,0,2222
51.0,0,2,0,0,2222
52.0,0,2,0,0,2222
53.0,0,2,0,0,2222
54.0,0,2,0,0,2222
55.0,0,2,0,0,2222
56.0,0,2,0,0,2222
57.0,0,2,0,0,2222
58.0,0,2,0,0,2222
59.0,0,2,0,0,2222
60.0,0,2,0,0,2222
61.0,0,2,0,0,2222
62.0,0,2,0,0,2222
63.0,0,2,0,0,2222
64.0,0,2,0,0,2222
65.0,0,2,0,0,2222
66.0,0,2,0,0,2222
67.0,0,2,0,0,2222
68.0,0,2,0,0,2222
69.0,0,2,0,0,2222
70.0,0,2,0,0,2222
71.0,0,2,0,0,2222
72.0,0,2,0,0,2222
73.0,0,2,0,0,2222
74.0,0,2,0,0,2222
75.0,0,2,0,0,2222
76.0,0,2,0,0,2222
77.0,0,2,0,0,2222
78.0,0,2,0,0,2222
79.0,0,2,0,0,2222
80.0,0,2,0,0,2222
81.0,0,2,0,0,2222
82.0,0,2,0,0,2222
83.0,0,2,0,0,2222
84.0,0,2,0,0,2222
85.0,0,2,0,0,2222
86.0,0,2,0,0,2222
87.0,0,2,0,0,2222
88.0,0,2,0,0,2222
89.0,0,2,0,0,2222
90.0,0,2,0,0,2222
91.0,0,2,0,0,2222
92.0,0,2,0,0,2222
93.0,0,2,0,0,2222
94.0,0,2,0,0,2222
95.0,0,2,0,0,2222
96.0,0,2,0,0,2222
97.0,0,2,0,0,2222
98.0,0,2,0,0,2222
99.0,0,2,0,0,2222
100.0,0,2,0,0,2222
