time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,197,3,0,0
2.0,5,195,5,0,0
3.0,6,194,6,0,0
4.0,8,192,8,0,0
5.0,11,189,11,0,0
6.0,18,182,18,0,0
7.0,25,175,25,1,0
8.0,32,168,32,4,0
9.0,43,157,43,9,0
10.0,56,143,56,9,0
11.0,67,130,67,14,0
12.0,79,116,79,16,0
13.0,96,98,96,19,0
14.0,109,83,109,21,0
15.0,126,63,126,22,0
16.0,124,58,124,22,0
17.0,122,53,122,23,1
18.0,123,45,123,22,4
19.0,124,33,124,18,9
20.0,113,30,113,18,9
21.0,101,29,101,13,14
22.0,91,25,91,11,16
23.0,75,23,75,9,19
24.0,60,23,60,7,21
25.0,42,21,42,6,22
26.0,37,21,37,6,22
27.0,32,21,32,4,24
28.0,24,21,24,2,26
29.0,12,21,12,1,27
30.0,9,21,9,1,27
31.0,8,21,8,1,27
32.0,4,21,4,1,27
33.0,2,21,2,0,28
34.0,2,21,2,0,28
35.0,0,21,0,0,28
36.0,0,21,0,0,28
37.0,0,21,0,0,28
38.0,0,21,0,0,28
39.0,0,21,0,0,28
40.0,0,21,0,0,28
41.0,0,21,0,0,28
42.0,0,21,0,0,28
43.0,0,21,0,0,28
44.0,0,21,0,0,28
45.0,0,21,0,0,28
46.0,0,21,0,0,28
47.0,0,21,0,0,28
48.0,0,21,0,0,28
49.0,0,21,0,0,28
50.0,0,21,0,0,28
51.0,0,21,0,0,28
52.0,0,21,0,0,28
53.0,0,21,0,0,28
54.0,0,21,0,0,28
55.0,0,21,0,0,28
56.0,0,21,0,0,28
57.0,0,21,0,0,28
58.0,0,21,0,0,28
59.0,0,21,0,0,28
60.0,0,21,0,0,28
61.0,0,21,0,0,28
62.0,0,21,0,0,28
63.0,0,21,0,0,28
64.0,0,21,0,0,28
65.0,0,21,0,0,28
66.0,0,21,0,0,28
67.0,0,21,0,0,28
68.0,0,21,0,0,28
69.0,0,21,0,0,28
70.0,0,21,0,0,28
71.0,0,21,0,0,28
72.0,0,21,0,0,28
73.0,0,21,0,0,28
74.0,0,21,0,0,28
75.0,0,21,0,0,28
76.0,0,21,0,0,28
77.0,0,21,0,0,28
78.0,0,21,0,0,28
79.0,0,21,0,0,28
80.0,0,21,0,0,28
81.0,0,21,0,0,28
82.0,0,21,0,0,28
83.0,0,21,0,0,28
84.0,0,21,0,0,28
85.0,0,21,0,0,28
86.0,0,21,0,0,28
87.0,0,21,0,0,28
88.0,0,21,0,0,28
89.0,0,21,0,0,28
90.0,0,21,0,0,28
91.0,0,21,0,0,28
92.0,0,21,0,0,28
93.0,0,21,0,0,28
94.0,0,21,0,0,28
95.0,0,21,0,0,28
96.0,0,21,0,0,28
97.0,0,21,0,0,28
98.0,0,21,0,0,28
99.0,0,21,0,0,28
100.0,0,21,0,0,28
