time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,0,0
2,1,199,1,0,0
3.0,2,198,2,1,0
4.0,3,197,3,1,0
5.0,4,196,4,1,0
6.0,7,193,7,2,0
7.0,7,193,7,2,0
8.0,11,189,11,3,0
9.0,12,188,12,3,0
10.0,16,183,16,3,0
11.0,20,179,20,3,0
12.0,25,174,25,4,0
13.0,27,171,27,3,1
14.0,32,165,32,4,1
15.0,36,160,36,6,1
16.0,44,149,44,7,2
17.0,56,137,56,10,2
18.0,75,114,75,19,3
19.0,89,99,89,23,3
20.0,98,85,98,27,3
21.0,107,72,107,31,3
22.0,108,66,108,32,4
23.0,117,54,117,35,4
24.0,118,47,118,37,5
25.0,122,38,122,37,7
26.0,118,31,118,36,9
27.0,109,28,109,33,12
28.0,88,26,88,23,22
29.0,76,23,76,19,26
30.0,63,22,63,15,30
31.0,52,20,52,12,34
32.0,46,20,46,10,36
33.0,35,19,35,7,39
34.0,29,18,29,5,42
35.0,21,17,21,3,44
36.0,15,16,15,2,45
37.0,12,16,12,2,45
38.0,10,16,10,2,45
39.0,7,16,7,2,45
40.0,6,16,6,2,45
41.0,4,16,4,1,46
42.0,4,16,4,1,46
43.0,3,16,3,1,46
44.0,2,16,2,0,47
45.0,1,16,1,0,47
46.0,0,16,0,0,47
47.0,0,16,0,0,47
48.0,0,16,0,0,47
49.0,0,16,0,0,47
50.0,0,16,0,0,47
51.0,0,16,0,0,47
52.0,0,16,0,0,47
53.0,0,16,0,0,47
54.0,0,16,0,0,47
55.0,0,16,0,0,47
56.0,0,16,0,0,47
57.0,0,16,0,0,47
58.0,0,16,0,0,47
59.0,0,16,0,0,47
60.0,0,16,0,0,47
61.0,0,16,0,0,47
62.0,0,16,0,0,47
63.0,0,16,0,0,47
64.0,0,16,0,0,47
65.0,0,16,0,0,47
66.0,0,16,0,0,47
67.0,0,16,0,0,47
68.0,0,16,0,0,47
69.0,0,16,0,0,47
70.0,0,16,0,0,47
71.0,0,16,0,0,47
72.0,0,16,0,0,47
73.0,0,16,0,0,47
74.0,0,16,0,0,47
75.0,0,16,0,0,47
76.0,0,16,0,0,47
77.0,0,16,0,0,47
78.0,0,16,0,0,47
79.0,0,16,0,0,47
80.0,0,16,0,0,47
81.0,0,16,0,0,47
82.0,0,16,0,0,47
83.0,0,16,0,0,47
84.0,0,16,0,0,47
85.0,0,16,0,0,47
86.0,0,16,0,0,47
87.0,0,16,0,0,47
88.0,0,16,0,0,47
89.0,0,16,0,0,47
90.0,0,16,0,0,47
91.0,0,16,0,0,47
92.0,0,16,0,0,47
93.0,0,16,0,0,47
94.0,0,16,0,0,47
95.0,0,16,0,0,47
96.0,0,16,0,0,47
97.0,0,16,0,0,47
98.0,0,16,0,0,47
99.0,0,16,0,0,47
100.0,0,16,0,0,47
