time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,199,1,1,0
2,1,199,1,1,0
3,1,199,1,1,0
4,1,199,1,1,0
5.0,2,198,2,1,0
6.0,4,196,4,1,0
7.0,8,192,8,1,0
8.0,11,189,11,1,0
9.0,16,184,16,4,0
10.0,20,179,20,5,1
11.0,27,172,27,7,1
12.0,40,159,40,9,1
13.0,51,148,51,11,1
14.0,68,131,68,13,1
15.0,87,111,87,17,1
16.0,107,89,107,20,1
17.0,124,68,124,25,1
18.0,134,55,134,27,1
19.0,138,46,138,26,4
20.0,147,32,147,26,6
21.0,149,23,149,25,8
22.0,141,18,141,23,10
23.0,137,11,137,25,12
24.0,120,11,120,23,14
25.0,102,9,102,19,18
26.0,83,6,83,17,21
27.0,63,5,63,12,26
28.0,50,5,50,10,28
29.0,42,4,42,8,30
30.0,29,3,29,7,32
31.0,20,3,20,6,33
32.0,15,3,15,6,33
33.0,8,3,8,2,37
34.0,8,3,8,2,37
35.0,6,3,6,2,37
36.0,3,3,3,1,38
37.0,2,3,2,1,38
38.0,2,3,2,1,38
39.0,1,3,1,1,38
40.0,0,3,0,0,39
41.0,0,3,0,0,39
42.0,0,3,0,0,39
43.0,0,3,0,0,39
44.0,0,3,0,0,39
45.0,0,3,0,0,39
46.0,0,3,0,0,39
47.0,0,3,0,0,39
48.0,0,3,0,0,39
49.0,0,3,0,0,39
50.0,0,3,0,0,39
51.0,0,3,0,0,39
52.0,0,3,0,0,39
53.0,0,3,0,0,39
54.0,0,3,0,0,39
55.0,0,3,0,0,39
56.0,0,3,0,0,39
57.0,0,3,0,0,39
58.0,0,3,0,0,39
59.0,0,3,0,0,39
60.0,0,3,0,0,39
61.0,0,3,0,0,39
62.0,0,3,0,0,39
63.0,0,3,0,0,39
64.0,0,3,0,0,39
65.0,0,3,0,0,39
66.0,0,3,0,0,39
67.0,0,3,0,0,39
68.0,0,3,0,0,39
69.0,0,3,0,0,39
70.0,0,3,0,0,39
71.0,0,3,0,0,39
72.0,0,3,0,0,39
73.0,0,3,0,0,39
74.0,0,3,0,0,39
75.0,0,3,0,0,39
76.0,0,3,0,0,39
77.0,0,3,0,0,39
78.0,0,3,0,0,39
79.0,0,3,0,0,39
80.0,0,3,0,0,39
81.0,0,3,0,0,39
82.0,0,3,0,0,39
83.0,0,3,0,0,39
84.0,0,3,0,0,39
85.0,0,3,0,0,39
86.0,0,3,0,0,39
87.0,0,3,0,0,39
88.0,0,3,0,0,39
89.0,0,3,0,0,39
90.0,0,3,0,0,39
91.0,0,3,0,0,39
92.0,0,3,0,0,39
93.0,0,3,0,0,39
94.0,0,3,0,0,39
95.0,0,3,0,0,39
96.0,0,3,0,0,39
97.0,0,3,0,0,39
98.0,0,3,0,0,39
99.0,0,3,0,0,39
100.0,0,3,0,0,39
