time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,97,3,1,0
2.0,4,96,4,1,0
3.0,5,95,5,1,0
4.0,5,95,5,1,0
5.0,8,92,8,4,0
6.0,11,89,11,5,0
7.0,13,87,13,6,0
8.0,18,82,18,8,0
9.0,21,79,21,8,0
10.0,25,74,25,9,0
11.0,27,70,27,9,1
12.0,30,66,30,9,1
13.0,33,62,33,9,1
14.0,39,56,39,11,1
15.0,41,51,41,11,4
16.0,43,46,43,12,5
17.0,45,42,45,12,6
18.0,44,38,44,10,8
19.0,44,35,44,11,8
20.0,45,29,45,11,9
21.0,47,23,47,13,10
22.0,48,18,48,14,10
23.0,45,17,45,14,10
24.0,40,16,40,12,12
25.0,40,11,40,9,15
26.0,35,11,35,7,17
27.0,32,10,32,6,18
28.0,28,10,28,6,18
29.0,27,8,27,5,19
30.0,21,8,21,4,20
31.0,15,8,15,1,23
32.0,10,8,10,0,24
33.0,9,8,9,0,24
34.0,8,8,8,0,24
35.0,3,8,3,0,24
36.0,3,8,3,0,24
37.0,2,8,2,0,24
38.0,2,8,2,0,24
39.0,0,8,0,0,24
40.0,0,8,0,0,24
41.0,0,8,0,0,24
42.0,0,8,0,0,24
43.0,0,8,0,0,24
44.0,0,8,0,0,24
45.0,0,8,0,0,24
46.0,0,8,0,0,24
47.0,0,8,0,0,24
48.0,0,8,0,0,24
49.0,0,8,0,0,24
50.0,0,8,0,0,24
51.0,0,8,0,0,24
52.0,0,8,0,0,24
53.0,0,8,0,0,24
54.0,0,8,0,0,24
55.0,0,8,0,0,24
56.0,0,8,0,0,24
57.0,0,8,0,0,24
58.0,0,8,0,0,24
59.0,0,8,0,0,24
60.0,0,8,0,0,24
61.0,0,8,0,0,24
62.0,0,8,0,0,24
63.0,0,8,0,0,24
64.0,0,8,0,0,24
65.0,0,8,0,0,24
66.0,0,8,0,0,24
67.0,0,8,0,0,24
68.0,0,8,0,0,24
69.0,0,8,0,0,24
70.0,0,8,0,0,24
71.0,0,8,0,0,24
72.0,0,8,0,0,24
73.0,0,8,0,0,24
74.0,0,8,0,0,24
75.0,0,8,0,0,24
76.0,0,8,0,0,24
77.0,0,8,0,0,24
78.0,0,8,0,0,24
79.0,0,8,0,0,24
80.0,0,8,0,0,24
81.0,0,8,0,0,24
82.0,0,8,0,0,24
83.0,0,8,0,0,24
84.0,0,8,0,0,24
85.0,0,8,0,0,24
86.0,0,8,0,0,24
87.0,0,8,0,0,24
88.0,0,8,0,0,24
89.0,0,8,0,0,24
90.0,0,8,0,0,24
91.0,0,8,0,0,24
92.0,0,8,0,0,24
93.0,0,8,0,0,24
94.0,0,8,0,0,24
95.0,0,8,0,0,24
96.0,0,8,0,0,24
97.0,0,8,0,0,24
98.0,0,8,0,0,24
99.0,0,8,0,0,24
100.0,0,8,0,0,24
