time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,97,3,2,0
2.0,4,96,4,2,0
3.0,8,92,8,2,0
4.0,11,89,11,2,0
5.0,14,86,14,2,0
6.0,15,85,15,2,0
7.0,19,81,19,3,0
8.0,24,76,24,4,0
9.0,29,71,29,5,0
10.0,39,60,39,8,0
11.0,44,53,44,8,2
12.0,52,44,52,10,2
13.0,57,35,57,14,2
14.0,60,29,60,16,2
15.0,63,23,63,19,2
16.0,67,18,67,20,2
17.0,68,13,68,20,3
18.0,64,12,64,20,4
19.0,62,9,62,20,5
20.0,51,9,51,17,8
21.0,45,8,45,15,10
22.0,36,8,36,13,12
23.0,27,8,27,9,16
24.0,21,8,21,7,18
25.0,16,7,16,4,21
26.0,11,7,11,3,22
27.0,7,6,7,2,23
28.0,6,6,6,1,24
29.0,3,6,3,0,25
30.0,3,6,3,0,25
31.0,2,6,2,0,25
32.0,2,6,2,0,25
33.0,2,6,2,0,25
34.0,2,6,2,0,25
35.0,1,6,1,0,25
36.0,1,6,1,0,25
37.0,0,6,0,0,25
38.0,0,6,0,0,25
39.0,0,6,0,0,25
40.0,0,6,0,0,25
41.0,0,6,0,0,25
42.0,0,6,0,0,25
43.0,0,6,0,0,25
44.0,0,6,0,0,25
45.0,0,6,0,0,25
46.0,0,6,0,0,25
47.0,0,6,0,0,25
48.0,0,6,0,0,25
49.0,0,6,0,0,25
50.0,0,6,0,0,25
51.0,0,6,0,0,25
52.0,0,6,0,0,25
53.0,0,6,0,0,25
54.0,0,6,0,0,25
55.0,0,6,0,0,25
56.0,0,6,0,0,25
57.0,0,6,0,0,25
58.0,0,6,0,0,25
59.0,0,6,0,0,25
60.0,0,6,0,0,25
61.0,0,6,0,0,25
62.0,0,6,0,0,25
63.0,0,6,0,0,25
64.0,0,6,0,0,25
65.0,0,6,0,0,25
66.0,0,6,0,0,25
67.0,0,6,0,0,25
68.0,0,6,0,0,25
69.0,0,6,0,0,25
70.0,0,6,0,0,25
71.0,0,6,0,0,25
72.0,0,6,0,0,25
73.0,0,6,0,0,25
74.0,0,6,0,0,25
75.0,0,6,0,0,25
76.0,0,6,0,0,25
77.0,0,6,0,0,25
78.0,0,6,0,0,25
79.0,0,6,0,0,25
80.0,0,6,0,0,25
81.0,0,6,0,0,25
82.0,0,6,0,0,25
83.0,0,6,0,0,25
84.0,0,6,0,0,25
85.0,0,6,0,0,25
86.0,0,6,0,0,25
87.0,0,6,0,0,25
88.0,0,6,0,0,25
89.0,0,6,0,0,25
90.0,0,6,0,0,25
91.0,0,6,0,0,25
92.0,0,6,0,0,25
93.0,0,6,0,0,25
94.0,0,6,0,0,25
95.0,0,6,0,0,25
96.0,0,6,0,0,25
97.0,0,6,0,0,25
98.0,0,6,0,0,25
99.0,0,6,0,0,25
100.0,0,6,0,0,25
