time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,99,1,1,0
2.0,2,98,2,1,0
3.0,4,96,4,1,0
4.0,4,96,4,1,0
5.0,6,94,6,2,0
6.0,10,90,10,4,0
7.0,10,90,10,4,0
8.0,11,89,11,4,0
9.0,14,86,14,6,0
10.0,18,81,18,8,1
11.0,20,79,20,8,1
12.0,25,73,25,9,1
13.0,26,70,26,10,1
14.0,29,67,29,11,1
15.0,39,55,39,15,2
16.0,36,54,36,14,4
17.0,45,45,45,19,4
18.0,49,40,49,19,4
19.0,54,32,54,17,6
20.0,55,26,55,14,9
21.0,59,20,59,17,9
22.0,58,15,58,16,10
23.0,57,13,57,15,11
24.0,54,13,54,14,12
25.0,43,12,43,9,17
26.0,44,10,44,8,18
27.0,36,9,36,3,23
28.0,32,8,32,4,23
29.0,25,7,25,5,23
30.0,20,6,20,5,23
31.0,14,6,14,2,26
32.0,9,6,9,2,26
33.0,7,6,7,2,26
34.0,7,6,7,2,26
35.0,6,6,6,2,26
36.0,4,6,4,2,26
37.0,3,6,3,2,26
38.0,2,6,2,1,27
39.0,1,6,1,0,28
40.0,0,6,0,0,28
41.0,0,6,0,0,28
42.0,0,6,0,0,28
43.0,0,6,0,0,28
44.0,0,6,0,0,28
45.0,0,6,0,0,28
46.0,0,6,0,0,28
47.0,0,6,0,0,28
48.0,0,6,0,0,28
49.0,0,6,0,0,28
50.0,0,6,0,0,28
51.0,0,6,0,0,28
52.0,0,6,0,0,28
53.0,0,6,0,0,28
54.0,0,6,0,0,28
55.0,0,6,0,0,28
56.0,0,6,0,0,28
57.0,0,6,0,0,28
58.0,0,6,0,0,28
59.0,0,6,0,0,28
60.0,0,6,0,0,28
61.0,0,6,0,0,28
62.0,0,6,0,0,28
63.0,0,6,0,0,28
64.0,0,6,0,0,28
65.0,0,6,0,0,28
66.0,0,6,0,0,28
67.0,0,6,0,0,28
68.0,0,6,0,0,28
69.0,0,6,0,0,28
70.0,0,6,0,0,28
71.0,0,6,0,0,28
72.0,0,6,0,0,28
73.0,0,6,0,0,28
74.0,0,6,0,0,28
75.0,0,6,0,0,28
76.0,0,6,0,0,28
77.0,0,6,0,0,28
78.0,0,6,0,0,28
79.0,0,6,0,0,28
80.0,0,6,0,0,28
81.0,0,6,0,0,28
82.0,0,6,0,0,28
83.0,0,6,0,0,28
84.0,0,6,0,0,28
85.0,0,6,0,0,28
86.0,0,6,0,0,28
87.0,0,6,0,0,28
88.0,0,6,0,0,28
89.0,0,6,0,0,28
90.0,0,6,0,0,28
91.0,0,6,0,0,28
92.0,0,6,0,0,28
93.0,0,6,0,0,28
94.0,0,6,0,0,28
95.0,0,6,0,0,28
96.0,0,6,0,0,28
97.0,0,6,0,0,28
98.0,0,6,0,0,28
99.0,0,6,0,0,28
100.0,0,6,0,0,28
