time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,3,97,3,0,0
2.0,12,88,12,2,0
3.0,45,55,45,12,0
4.0,75,25,75,19,0
5.0,89,11,89,20,0
6.0,96,4,96,20,0
7.0,97,3,97,20,0
8.0,98,2,98,21,0
9.0,100,0,100,21,0
10.0,99,0,99,21,0
11.0,97,0,97,21,0
12.0,90,0,90,21,0
13.0,67,0,67,21,0
14.0,44,0,44,21,0
15.0,31,0,31,21,0
16.0,22,0,22,19,2
17.0,11,0,11,9,12
18.0,4,0,4,2,19
19.0,1,0,1,1,20
20.0,1,0,1,1,20
21.0,1,0,1,1,20
22.0,0,0,0,0,21
23.0,0,0,0,0,21
24.0,0,0,0,0,21
25.0,0,0,0,0,21
26.0,0,0,0,0,21
27.0,0,0,0,0,21
28.0,0,0,0,0,21
29.0,0,0,0,0,21
30.0,0,0,0,0,21
31.0,0,0,0,0,21
32.0,0,0,0,0,21
33.0,0,0,0,0,21
34.0,0,0,0,0,21
35.0,0,0,0,0,21
36.0,0,0,0,0,21
37.0,0,0,0,0,21
38.0,0,0,0,0,21
39.0,0,0,0,0,21
40.0,0,0,0,0,21
41.0,0,0,0,0,21
42.0,0,0,0,0,21
43.0,0,0,0,0,21
44.0,0,0,0,0,21
45.0,0,0,0,0,21
46.0,0,0,0,0,21
47.0,0,0,0,0,21
48.0,0,0,0,0,21
49.0,0,0,0,0,21
50.0,0,0,0,0,21
51.0,0,0,0,0,21
52.0,0,0,0,0,21
53.0,0,0,0,0,21
54.0,0,0,0,0,21
55.0,0,0,0,0,21
56.0,0,0,0,0,21
57.0,0,0,0,0,21
58.0,0,0,0,0,21
59.0,0,0,0,0,21
60.0,0,0,0,0,21
61.0,0,0,0,0,21
62.0,0,0,0,0,21
63.0,0,0,0,0,21
64.0,0,0,0,0,21
65.0,0,0,0,0,21
66.0,0,0,0,0,21
67.0,0,0,0,0,21
68.0,0,0,0,0,21
69.0,0,0,0,0,21
70.0,0,0,0,0,21
71.0,0,0,0,0,21
72.0,0,0,0,0,21
73.0,0,0,0,0,21
74.0,0,0,0,0,21
75.0,0,0,0,0,21
76.0,0,0,0,0,21
77.0,0,0,0,0,21
78.0,0,0,0,0,21
79.0,0,0,0,0,21
80.0,0,0,0,0,21
81.0,0,0,0,0,21
82.0,0,0,0,0,21
83.0,0,0,0,0,21
84.0,0,0,0,0,21
85.0,0,0,0,0,21
86.0,0,0,0,0,21
87.0,0,0,0,0,21
88.0,0,0,0,0,21
89.0,0,0,0,0,21
90.0,0,0,0,0,21
91.0,0,0,0,0,21
92.0,0,0,0,0,21
93.0,0,0,0,0,21
94.0,0,0,0,0,21
95.0,0,0,0,0,21
96.0,0,0,0,0,21
97.0,0,0,0,0,21
98.0,0,0,0,0,21
99.0,0,0,0,0,21
100.0,0,0,0,0,21
