time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,233,2,1,0
2.0,60,175,60,12,0
3.0,138,97,138,30,0
4.0,164,71,164,34,0
5.0,181,54,181,39,0
6.0,192,43,192,39,0
7.0,201,34,201,43,0
8.0,208,27,208,45,0
9.0,219,16,219,47,0
10.0,223,11,223,47,1
11.0,224,9,224,48,1
12.0,168,7,168,37,12
13.0,90,7,90,19,30
14.0,64,7,64,15,34
15.0,47,7,47,10,39
16.0,36,7,36,10,39
17.0,27,7,27,6,43
18.0,20,7,20,4,45
19.0,9,7,9,2,47
20.0,4,7,4,1,48
21.0,2,7,2,0,49
22.0,0,7,0,0,49
23.0,0,7,0,0,49
24.0,0,7,0,0,49
25.0,0,7,0,0,49
26.0,0,7,0,0,49
27.0,0,7,0,0,49
28.0,0,7,0,0,49
29.0,0,7,0,0,49
30.0,0,7,0,0,49
31.0,0,7,0,0,49
32.0,0,7,0,0,49
33.0,0,7,0,0,49
34.0,0,7,0,0,49
35.0,0,7,0,0,49
36.0,0,7,0,0,49
37.0,0,7,0,0,49
38.0,0,7,0,0,49
39.0,0,7,0,0,49
40.0,0,7,0,0,49
41.0,0,7,0,0,49
42.0,0,7,0,0,49
43.0,0,7,0,0,49
44.0,0,7,0,0,49
45.0,0,7,0,0,49
46.0,0,7,0,0,49
47.0,0,7,0,0,49
48.0,0,7,0,0,49
49.0,0,7,0,0,49
50.0,0,7,0,0,49
51.0,0,7,0,0,49
52.0,0,7,0,0,49
53.0,0,7,0,0,49
54.0,0,7,0,0,49
55.0,0,7,0,0,49
56.0,0,7,0,0,49
57.0,0,7,0,0,49
58.0,0,7,0,0,49
59.0,0,7,0,0,49
60.0,0,7,0,0,49
61.0,0,7,0,0,49
62.0,0,7,0,0,49
63.0,0,7,0,0,49
64.0,0,7,0,0,49
65.0,0,7,0,0,49
66.0,0,7,0,0,49
67.0,0,7,0,0,49
68.0,0,7,0,0,49
69.0,0,7,0,0,49
70.0,0,7,0,0,49
71.0,0,7,0,0,49
72.0,0,7,0,0,49
73.0,0,7,0,0,49
74.0,0,7,0,0,49
75.0,0,7,0,0,49
76.0,0,7,0,0,49
77.0,0,7,0,0,49
78.0,0,7,0,0,49
79.0,0,7,0,0,49
80.0,0,7,0,0,49
81.0,0,7,0,0,49
82.0,0,7,0,0,49
83.0,0,7,0,0,49
84.0,0,7,0,0,49
85.0,0,7,0,0,49
86.0,0,7,0,0,49
87.0,0,7,0,0,49
88.0,0,7,0,0,49
89.0,0,7,0,0,49
90.0,0,7,0,0,49
91.0,0,7,0,0,49
92.0,0,7,0,0,49
93.0,0,7,0,0,49
94.0,0,7,0,0,49
95.0,0,7,0,0,49
96.0,0,7,0,0,49
97.0,0,7,0,0,49
98.0,0,7,0,0,49
99.0,0,7,0,0,49
100.0,0,7,0,0,49
