time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,99,1,0,0
2,1,99,1,0,0
3,1,99,1,0,0
4,1,99,1,0,0
5,1,99,1,0,0
6,1,99,1,0,0
7.0,2,98,2,0,0
8.0,3,97,3,1,0
9.0,3,97,3,1,0
10.0,2,97,2,1,0
11.0,3,96,3,2,0
12.0,4,95,4,2,0
13.0,7,92,7,2,0
14.0,7,92,7,2,0
15.0,8,91,8,3,0
16.0,11,88,11,3,0
17.0,14,84,14,3,0
18.0,15,82,15,3,1
19.0,20,77,20,5,1
20.0,30,67,30,10,1
21.0,36,60,36,10,2
22.0,48,47,48,11,2
23.0,58,34,58,13,2
24.0,67,25,67,13,2
25.0,71,20,71,16,3
26.0,73,15,73,18,3
27.0,74,10,74,19,3
28.0,75,7,75,19,4
29.0,71,6,71,17,6
30.0,62,5,62,12,11
31.0,57,3,57,11,12
32.0,45,2,45,10,13
33.0,32,2,32,8,15
34.0,23,2,23,8,15
35.0,18,2,18,4,19
36.0,13,2,13,2,21
37.0,8,2,8,1,22
38.0,6,1,6,1,23
39.0,5,1,5,1,23
40.0,4,1,4,1,23
41.0,2,1,2,1,23
42.0,1,1,1,1,23
43.0,1,1,1,1,23
44.0,1,1,1,1,23
45.0,1,1,1,1,23
46.0,1,1,1,1,23
47.0,1,1,1,1,23
48.0,0,1,0,0,24
49.0,0,1,0,0,24
50.0,0,1,0,0,24
51.0,0,1,0,0,24
52.0,0,1,0,0,24
53.0,0,1,0,0,24
54.0,0,1,0,0,24
55.0,0,1,0,0,24
56.0,0,1,0,0,24
57.0,0,1,0,0,24
58.0,0,1,0,0,24
59.0,0,1,0,0,24
60.0,0,1,0,0,24
61.0,0,1,0,0,24
62.0,0,1,0,0,24
63.0,0,1,0,0,24
64.0,0,1,0,0,24
65.0,0,1,0,0,24
66.0,0,1,0,0,24
67.0,0,1,0,0,24
68.0,0,1,0,0,24
69.0,0,1,0,0,24
70.0,0,1,0,0,24
71.0,0,1,0,0,24
72.0,0,1,0,0,24
73.0,0,1,0,0,24
74.0,0,1,0,0,24
75.0,0,1,0,0,24
76.0,0,1,0,0,24
77.0,0,1,0,0,24
78.0,0,1,0,0,24
79.0,0,1,0,0,24
80.0,0,1,0,0,24
81.0,0,1,0,0,24
82.0,0,1,0,0,24
83.0,0,1,0,0,24
84.0,0,1,0,0,24
85.0,0,1,0,0,24
86.0,0,1,0,0,24
87.0,0,1,0,0,24
88.0,0,1,0,0,24
89.0,0,1,0,0,24
90.0,0,1,0,0,24
91.0,0,1,0,0,24
92.0,0,1,0,0,24
93.0,0,1,0,0,24
94.0,0,1,0,0,24
95.0,0,1,0,0,24
96.0,0,1,0,0,24
97.0,0,1,0,0,24
98.0,0,1,0,0,24
99.0,0,1,0,0,24
100.0,0,1,0,0,24
