time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,98,2,1,0
2.0,3,97,3,1,0
3.0,4,96,4,2,0
4.0,4,96,4,2,0
5.0,5,95,5,3,0
6.0,7,93,7,3,0
7.0,11,89,11,3,0
8.0,17,83,17,5,0
9.0,19,81,19,6,0
10.0,28,71,28,8,1
11.0,34,64,34,10,1
12.0,42,55,42,10,1
13.0,51,45,51,10,2
14.0,54,42,54,11,2
15.0,60,35,60,12,3
16.0,67,26,67,14,3
17.0,69,20,69,17,3
18.0,67,16,67,16,5
19.0,67,14,67,15,6
20.0,59,12,59,12,9
21.0,56,8,56,12,11
22.0,47,8,47,12,11
23.0,38,7,38,12,12
24.0,36,6,36,11,13
25.0,29,6,29,9,15
26.0,21,5,21,8,17
27.0,15,5,15,5,20
28.0,11,5,11,4,21
29.0,9,5,9,4,21
30.0,7,5,7,4,21
31.0,3,5,3,2,23
32.0,3,5,3,2,23
33.0,2,5,2,1,24
34.0,1,5,1,1,24
35.0,1,5,1,1,24
36.0,0,5,0,0,25
37.0,0,5,0,0,25
38.0,0,5,0,0,25
39.0,0,5,0,0,25
40.0,0,5,0,0,25
41.0,0,5,0,0,25
42.0,0,5,0,0,25
43.0,0,5,0,0,25
44.0,0,5,0,0,25
45.0,0,5,0,0,25
46.0,0,5,0,0,25
47.0,0,5,0,0,25
48.0,0,5,0,0,25
49.0,0,5,0,0,25
50.0,0,5,0,0,25
51.0,0,5,0,0,25
52.0,0,5,0,0,25
53.0,0,5,0,0,25
54.0,0,5,0,0,25
55.0,0,5,0,0,25
56.0,0,5,0,0,25
57.0,0,5,0,0,25
58.0,0,5,0,0,25
59.0,0,5,0,0,25
60.0,0,5,0,0,25
61.0,0,5,0,0,25
62.0,0,5,0,0,25
63.0,0,5,0,0,25
64.0,0,5,0,0,25
65.0,0,5,0,0,25
66.0,0,5,0,0,25
67.0,0,5,0,0,25
68.0,0,5,0,0,25
69.0,0,5,0,0,25
70.0,0,5,0,0,25
71.0,0,5,0,0,25
72.0,0,5,0,0,25
73.0,0,5,0,0,25
74.0,0,5,0,0,25
75.0,0,5,0,0,25
76.0,0,5,0,0,25
77.0,0,5,0,0,25
78.0,0,5,0,0,25
79.0,0,5,0,0,25
80.0,0,5,0,0,25
81.0,0,5,0,0,25
82.0,0,5,0,0,25
83.0,0,5,0,0,25
84.0,0,5,0,0,25
85.0,0,5,0,0,25
86.0,0,5,0,0,25
87.0,0,5,0,0,25
88.0,0,5,0,0,25
89.0,0,5,0,0,25
90.0,0,5,0,0,25
91.0,0,5,0,0,25
92.0,0,5,0,0,25
93.0,0,5,0,0,25
94.0,0,5,0,0,25
95.0,0,5,0,0,25
96.0,0,5,0,0,25
97.0,0,5,0,0,25
98.0,0,5,0,0,25
99.0,0,5,0,0,25
100.0,0,5,0,0,25
